epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.79474,4.3013,8.93474,2.01376,0,0,0,0,5.27831,8.36318,2.30434,0.0982,0.0002,0.0002
2,9.07375,5.96395,7.18829,2.77741,0,0,0,0,5.28742,8.36239,2.30907,0.0955,0.000499986,0.000499986
3,12.1633,6.27849,8.10408,2.84137,0,0,0,0,5.57635,7.62588,2.31907,0.0927999,0.000799912,0.000799912
4,15.5994,5.90245,3.0909,2.50401,0,0,0,0,6.16714,2.8695,2.30177,0.0900997,0.00109973,0.00109973
5,18.8574,6.11349,2.99064,2.04307,0,0,0,0,5.91541,2.7165,2.03342,0.0873994,0.00139939,0.00139939
6,22.357,5.05482,2.41163,1.8042,0,0,0,0,5.6519,2.52199,1.82704,0.0846988,0.00169884,0.00169884
7,25.794,4.63027,2.20514,1.54745,0,0,0,0,5.45768,2.46547,1.66362,0.081998,0.00199803,0.00199803
8,28.5606,4.59295,2.15344,1.31174,0,0,0,0,5.21136,2.42418,1.42851,0.0792969,0.00229691,0.00229691
9,32.1233,4.43762,2.00401,1.04165,0,0,0,0,4.92733,2.17663,1.15478,0.0765954,0.00259545,0.00259545
10,35.5932,3.96895,1.82522,1.00518,0,0,0,0,4.72852,3.95174,2.6771,0.0738936,0.00289357,0.00289357
11,38.3454,3.99632,1.59693,0.96134,0,0,0,0,0,0,0,0.0711912,0.00319124,0.00319124
12,41.4926,3.86467,1.44206,0.92336,0,0,0,0,0,0,0,0.0684884,0.00348841,0.00348841
13,44.1984,3.91848,1.34617,0.90178,0,0,0,0,0,0,0,0.065785,0.00378503,0.00378503
14,48.3187,3.62728,1.40008,0.95876,0,0,0,0,0,0,0,0.0630811,0.00408105,0.00408105
15,51.2714,3.92422,1.29012,0.89184,0,0,0,0,nan,nan,nan,0.0603764,0.00437642,0.00437642
