epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.6412,10.119,23.9007,2.11755,0,0,0,0,10.6984,31.5402,2.13691,0.04755,5e-05,5e-05
2,7.78085,11.3285,29.6206,2.44134,0,0,0,0,10.9894,29.52,2.14674,0.04461,0.000109997,0.000109997
3,11.0789,10.6432,16.3393,2.22651,0,0,0,0,12.0522,9.24731,2.1479,0.04167,0.000169981,0.000169981
4,14.54,13.1412,13.6913,2.38082,0,0,0,0,12.454,6.996,2.13734,0.0387299,0.000229943,0.000229943
5,17.7074,12.9968,10.5024,2.3527,0,0,0,0,13.0352,7.07688,2.15736,0.0357899,0.000289873,0.000289873
6,20.9163,12.5367,6.91922,2.14564,0,0,0,0,13.0935,6.96076,2.09865,0.0328498,0.00034976,0.00034976
7,24.4107,11.4494,6.17322,1.98333,0,0,0,0,12.8411,6.74616,1.99952,0.0299096,0.000409596,0.000409596
8,27.6994,10.8637,5.84025,1.88222,0,0,0,0,12.5215,6.10893,1.89878,0.0269694,0.00046937,0.00046937
9,30.9709,10.8592,5.56259,1.86945,0,0,0,0,12.1253,5.97638,1.77682,0.0240291,0.000529072,0.000529072
10,34.1934,10.5442,5.41055,1.79364,0,0,0,0,11.8069,5.76983,1.66842,0.0210887,0.000588692,0.000588692
11,37.5266,10.1453,5.30241,1.71154,0,0,0,0,11.1292,5.33095,1.56917,0.0181482,0.000648221,0.000648221
12,40.7476,10.1953,5.0054,1.63119,0,0,0,0,10.8331,5.1374,1.52523,0.0152076,0.00070765,0.00070765
13,44.1901,9.8358,4.81164,1.61385,8e-05,0.00014,4e-05,2e-05,10.5471,4.80192,1.51927,0.012267,0.000766967,0.000766967
14,47.8929,9.35881,4.68281,1.61709,0.0005,0.00082,0.00025,4e-05,10.3879,4.55402,1.4543,0.00932616,0.000826164,0.000826164
15,51.0828,9.55803,4.42103,1.45287,0.0005,0.00082,0.00025,4e-05,10.3779,4.55037,1.39945,0.00638523,0.000885231,0.000885231
16,54.6559,9.8452,4.46548,1.38906,0.00059,0.00096,0.0003,3e-05,10.238,4.62567,1.30695,0.00344416,0.000944158,0.000944158
17,57.8641,9.20109,4.27469,1.31788,0.00118,0.00192,0.0006,0.00012,10.0793,4.53625,1.25988,0.000993005,0.000993005,0.000993005
18,61.1797,9.14985,4.00452,1.25191,0.00227,0.00371,0.00116,0.00026,9.99943,8.15597,1.16047,0.000992106,0.000992106,0.000992106
19,64.355,9.19316,3.74995,1.18926,0.00264,0.00426,0.00139,0.0003,9.92988,13.5807,1.12561,0.000991152,0.000991152,0.000991152
20,67.5537,9.33876,3.49671,1.1119,0.00801,0.01277,0.00559,0.00123,9.64698,22.6602,1.05496,0.000990145,0.000990145,0.000990145
21,71.3243,8.69563,3.494,1.11566,0.01434,0.02087,0.00812,0.00182,9.46093,20.4999,1.02931,0.000989085,0.000989085,0.000989085
22,74.6593,8.72168,3.48814,1.09071,0.0324,0.03322,0.01347,0.0033,9.60586,13.0442,1.07551,0.00098797,0.00098797,0.00098797
23,77.7084,8.6809,3.4018,1.05148,0.03764,0.04201,0.01658,0.00393,9.40116,9.60301,1.05426,0.000986803,0.000986803,0.000986803
24,81.2965,8.37383,3.38003,1.09015,0.05222,0.05189,0.02514,0.00605,9.15597,9.00226,0.97227,0.000985582,0.000985582,0.000985582
25,84.5804,8.46247,3.19113,0.94641,0.05459,0.05409,0.02709,0.00652,9.09908,7.93918,0.95327,0.000984307,0.000984307,0.000984307
26,87.9015,8.50302,3.39334,0.96558,0.06135,0.06562,0.03057,0.00697,8.96234,5.05587,0.93081,0.00098298,0.00098298,0.00098298
27,90.9028,8.62433,3.21373,0.94315,0.06568,0.05794,0.02923,0.00708,8.97431,4.06842,0.93895,0.0009816,0.0009816,0.0009816
28,94.0488,8.79696,3.27684,0.91529,0.07779,0.06164,0.03447,0.00915,8.78712,5.98969,0.89304,0.000980167,0.000980167,0.000980167
29,97.0862,8.30083,3.12369,0.9183,0.08865,0.06988,0.04199,0.01161,8.64227,7.7442,0.87311,0.000978681,0.000978681,0.000978681
30,100.913,8.12811,3.13776,0.96152,0.0791,0.0729,0.04112,0.01079,8.62997,6.37984,0.87095,0.000977143,0.000977143,0.000977143
31,103.976,8.20938,3.06491,0.92008,0.07379,0.07688,0.03973,0.00982,8.66409,5.75939,0.87341,0.000975553,0.000975553,0.000975553
32,107.182,8.50794,2.96648,0.85172,0.08291,0.09198,0.04828,0.01176,8.51991,6.85365,0.84261,0.00097391,0.00097391,0.00097391
33,110.296,7.93084,3.13511,0.92729,0.09555,0.09308,0.05196,0.0121,8.46894,7.70583,0.82831,0.000972216,0.000972216,0.000972216
34,113.886,7.55592,2.80247,0.86295,0.09738,0.08127,0.04904,0.01165,8.54208,7.1653,0.83912,0.00097047,0.00097047,0.00097047
35,117.093,7.88707,2.93958,0.8766,0.09054,0.07098,0.04253,0.01095,8.7228,6.55792,0.85805,0.000968672,0.000968672,0.000968672
36,120.426,7.77744,2.77427,0.90396,0.09133,0.09006,0.05292,0.01264,8.44436,3.9746,0.82988,0.000966823,0.000966823,0.000966823
37,123.6,7.60059,2.83491,0.89839,0.10372,0.1042,0.05908,0.01438,8.29502,3.4871,0.81094,0.000964923,0.000964923,0.000964923
38,127.175,7.7676,2.75748,0.86375,0.11611,0.12136,0.07319,0.01741,8.16251,3.14845,0.79283,0.000962972,0.000962972,0.000962972
39,130.51,7.71843,2.6367,0.88102,0.11033,0.09651,0.06175,0.01448,8.27887,3.01419,0.81858,0.000960971,0.000960971,0.000960971
40,133.637,7.89314,2.70319,0.85644,0.10942,0.08498,0.05717,0.0146,8.20402,3.15506,0.8129,0.000958918,0.000958918,0.000958918
41,136.748,7.39259,2.46321,0.89357,0.1022,0.08196,0.05353,0.01397,8.24163,3.33286,0.81703,0.000956816,0.000956816,0.000956816
42,140.227,7.44464,2.56659,0.92065,0.10445,0.09033,0.05733,0.01492,8.09726,3.37514,0.79049,0.000954663,0.000954663,0.000954663
43,143.247,7.60057,2.54423,0.84841,0.09507,0.09761,0.0566,0.01417,8.14819,3.25068,0.79235,0.000952461,0.000952461,0.000952461
44,146.517,7.41186,2.46377,0.80505,0.07578,0.12219,0.05417,0.01399,8.04731,3.10834,0.78811,0.000950209,0.000950209,0.000950209
45,149.516,7.53831,2.54586,0.80177,0.08247,0.10612,0.05507,0.01446,7.99747,3.08165,0.78221,0.000947908,0.000947908,0.000947908
46,152.757,7.63048,2.50006,0.88352,0.08594,0.07702,0.04469,0.01103,8.28875,3.18936,0.77603,0.000945558,0.000945558,0.000945558
47,156.013,7.48826,2.48097,0.80674,0.1089,0.0811,0.05196,0.01251,8.25001,3.04787,0.77368,0.000943159,0.000943159,0.000943159
48,159.644,7.69086,2.54471,0.88769,0.15324,0.11258,0.07599,0.01876,7.98817,2.78269,0.76564,0.000940711,0.000940711,0.000940711
49,162.694,7.53231,2.32648,0.81652,0.15122,0.12775,0.08248,0.02057,7.91306,2.81042,0.76228,0.000938215,0.000938215,0.000938215
