epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.29925,14.1715,3.75843,2.81081,0.02127,0.02979,0.01146,0.0045,16.2224,3.93695,2.64359,0.048,0.0005,0.0005
2,11.7169,13.1726,3.63647,2.44832,0.0901,0.12617,0.0851,0.02901,13.8647,2.53264,2.17519,0.045589,0.00108901,0.00108901
3,16.6803,11.3909,2.23219,2.10886,0.28484,0.21266,0.18523,0.05761,13.0756,2.56772,1.84713,0.043166,0.00166603,0.00166603
4,21.274,10.3459,1.8889,1.96885,0.29192,0.21925,0.18628,0.05982,13.3596,1.94524,1.87424,0.0407311,0.00223107,0.00223107
5,26.0238,10.9811,1.7738,1.95709,0.33715,0.20703,0.18764,0.06028,13.897,2.40654,1.90578,0.0382841,0.00278412,0.00278412
6,30.7294,11.6317,1.84237,1.91867,0.34549,0.22982,0.21805,0.06873,12.4753,1.84628,1.82146,0.0358252,0.00332518,0.00332518
7,35.306,10.7018,1.77288,1.98523,0.24337,0.21499,0.17521,0.0549,13.7217,1.7936,1.86744,0.0333542,0.00385425,0.00385425
8,39.6619,13.5061,1.81609,1.89162,0.27125,0.29162,0.20491,0.06678,12.384,1.72212,1.82178,0.0308713,0.00437133,0.00437133
9,44.0389,12.0944,1.72625,1.87597,0.36242,0.25453,0.23609,0.06515,13.9324,2.22244,1.8635,0.0283764,0.00487642,0.00487642
10,48.3452,12.9796,1.67492,1.90947,0.24171,0.1943,0.14387,0.03621,15.3007,1.80303,1.91604,0.0258695,0.00536953,0.00536953
11,52.5736,12.2659,1.58097,1.86138,0.34525,0.24451,0.22779,0.06387,13.6688,1.94091,1.8667,0.0233507,0.00585065,0.00585065
12,56.8236,12.7803,1.71578,1.89542,0.35137,0.23586,0.22452,0.06052,13.9943,1.72673,1.8946,0.0208198,0.00631978,0.00631978
13,61.0087,11.8819,1.66531,1.95548,0.27767,0.21623,0.18478,0.05342,14.6861,1.80732,1.90603,0.0182769,0.00677692,0.00677692
14,65.2414,12.6248,1.84391,2.0268,0.28669,0.20675,0.17564,0.04634,14.7424,1.67814,1.85943,0.0157221,0.00722208,0.00722208
