epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.64882,14.4516,8.26719,2.68301,0.02176,0.03048,0.01161,0.00457,16.0949,9.18416,2.63294,0.0955,0.0005,0.0005
2,10.1013,16.6507,11.434,2.68168,0.00069,0.00096,0.00035,6e-05,19.4536,37.1717,2.87989,0.0901,0.0011,0.0011
3,14.5748,16.3603,7.72285,2.29091,0,0,0,0,nan,nan,nan,0.0847,0.00169997,0.00169997
4,18.895,14.8352,5.16271,2.12427,0,0,0,0,nan,nan,nan,0.0792999,0.00229992,0.00229992
5,23.3744,14.3692,4.47679,2.09131,0,0,0,0,nan,nan,nan,0.0738998,0.00289982,0.00289982
6,27.6951,14.1184,4.57392,2.10016,0,0,0,0,nan,nan,nan,0.0684997,0.00349967,0.00349967
7,31.9385,14.5768,4.80668,2.11181,0,0,0,0,nan,nan,nan,0.0630994,0.00409944,0.00409944
8,36.2062,14.029,4.68662,2.05705,0,0,0,0,nan,nan,nan,0.0576991,0.00469912,0.00469912
9,40.6953,13.8688,4.07565,1.96122,0,0,0,0,nan,nan,nan,0.0522987,0.00529871,0.00529871
10,44.9018,13.7746,4.30174,1.97816,0,0,0,0,nan,nan,nan,0.0468982,0.00589818,0.00589818
11,49.1306,13.1098,3.96759,1.94779,0,0,0,0,nan,nan,nan,0.0414975,0.00649752,0.00649752
12,53.3309,13.8214,4.34114,1.97575,0,0,0,0,nan,nan,nan,0.0360967,0.00709672,0.00709672
13,57.5654,12.9174,3.91628,1.97789,0,0,0,0,nan,nan,nan,0.0306958,0.00769577,0.00769577
14,61.8965,13.1104,3.99912,1.99416,0,0,0,0,nan,nan,nan,0.0252946,0.00829465,0.00829465
15,66.0993,12.985,3.88171,2.00637,0,0,0,0,nan,nan,nan,0.0198933,0.00889334,0.00889334
16,70.4533,12.9437,3.95281,2.0027,0,0,0,0,nan,nan,nan,0.0144918,0.00949184,0.00949184
17,74.5509,12.3103,3.74373,1.95516,0,0,0,0,nan,nan,nan,0.00999023,0.00999023,0.00999023
18,78.927,13.3449,4.1791,2.00149,0.01,0.00041,0.00504,0.00101,nan,nan,nan,0.00998897,0.00998897,0.00998897
19,83.0416,12.6726,3.68383,1.90868,0,0,0,0,nan,nan,nan,0.00998764,0.00998764,0.00998764
20,87.4478,13.0962,3.85354,2.07043,0.00361,0.00481,0.00178,0.00048,nan,nan,nan,0.00998623,0.00998623,0.00998623
21,91.6219,12.9821,3.96793,1.98471,0.02167,0.00535,0.0115,0.00263,nan,nan,nan,0.00998474,0.00998474,0.00998474
22,96.1006,13.2816,3.73112,1.93312,0.00577,0.00755,0.00319,0.0007,nan,nan,nan,0.00998318,0.00998318,0.00998318
23,100.411,12.9278,3.6223,1.92303,0.0145,0.01689,0.00719,0.00195,10.5933,8.66839,4.70998,0.00998154,0.00998154,0.00998154
24,104.754,12.9197,3.7404,2.0566,0.07677,0.04764,0.03053,0.00777,17.0262,8.70852,2.69676,0.00997982,0.00997982,0.00997982
25,109.1,11.9028,3.51919,1.94123,0.17792,0.09061,0.07128,0.01966,15.6502,7.74226,2.34565,0.00997803,0.00997803,0.00997803
26,113.673,12.602,3.80805,1.98617,0.20771,0.1399,0.10571,0.02864,14.9474,9.18154,2.22997,0.00997616,0.00997616,0.00997616
27,118.223,12.0355,3.36632,1.90628,0.02118,0.02965,0.0158,0.006,13.5808,75.441,5.79979,0.00997422,0.00997422,0.00997422
