epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.85689,4.94071,2.64057,1.07471,0.04075,0.04613,0.02134,0.00557,6.47373,4.3447,0.86033,0.0982,0.0002,0.0002
2,6.71205,5.35234,1.9222,0.99163,0.00263,0.00357,0.00167,0.00043,6.9922,66.1344,0.90142,0.0954985,0.0004985,0.0004985
3,9.24864,5.10569,1.63632,0.94961,0.07574,0.04585,0.0259,0.00668,6.67722,4.63961,0.93959,0.0927952,0.0007952,0.0007952
4,11.898,4.96297,1.30658,0.97462,0.00748,0.01222,0.00394,0.00098,7.93773,4.68428,0.92784,0.0900901,0.0010901,0.0010901
5,14.4962,5.21703,1.38171,0.98064,0.04193,0.02334,0.01048,0.00264,6.96237,44.6344,0.9927,0.0873832,0.0013832,0.0013832
6,17.0813,4.93111,1.32833,0.9438,0.00574,0.00934,0.00288,0.00068,7.44329,2139.36,1.14772,0.0846745,0.0016745,0.0016745
7,19.6002,4.90706,1.34587,0.9415,0.00328,0.00535,0.00165,0.00041,8.1819,609243,3.55356,0.081964,0.001964,0.001964
8,22.2956,5.12627,1.35231,0.92809,0.03676,0.01304,0.0054,0.00136,7.84579,33071,3.42837,0.0792517,0.0022517,0.0022517
9,24.8268,5.15198,1.46854,0.91844,0.12222,0.04448,0.03064,0.00802,6.71651,25.981,1.03015,0.0765376,0.0025376,0.0025376
10,27.5216,5.10437,1.30333,0.94759,0.02891,0.04723,0.01575,0.00387,6.96888,199.878,1.05253,0.0738217,0.0028217,0.0028217
11,30.198,5.60989,1.46988,0.94095,0.00788,0.01277,0.00408,0.00089,8.15178,235.797,2.03704,0.071104,0.003104,0.003104
12,32.7275,5.68289,1.77909,0.99548,0.01118,0.01826,0.00576,0.00138,7.22902,298.899,1.6907,0.0683845,0.0033845,0.0033845
13,35.3684,5.64622,1.55979,0.93591,0.00782,0.01277,0.00396,0.00102,7.04761,1391.79,1.59091,0.0656632,0.0036632,0.0036632
14,37.855,5.5804,1.45238,0.93881,0.00454,0.00741,0.00229,0.0005,7.51874,1388.6,1.66938,0.0629401,0.0039401,0.0039401
15,40.3796,5.17385,1.45874,0.96785,0.00823,0.00824,0.00353,0.00077,8.12106,23.0164,3.26755,0.0602152,0.0042152,0.0042152
16,42.9438,5.6663,1.60295,0.96908,0.00431,0.007,0.00216,0.00051,8.08122,5186.36,11.3727,0.0574885,0.0044885,0.0044885
17,45.3952,5.18932,1.53944,0.97017,0,0,0,0,3.45234,5.07469e+06,85.4001,0.05476,0.00476,0.00476
18,47.6397,5.35488,1.54114,0.9472,0,0,0,0,0,0,0,0.0520297,0.0050297,0.0050297
19,49.9159,5.32852,1.64015,0.95788,0,0,0,0,0,0,0,0.0492976,0.0052976,0.0052976
20,52.4408,5.34524,1.4807,0.89745,0,0,0,0,9.3893,3.89868e+07,98983.4,0.0465637,0.0055637,0.0055637
21,54.7837,4.97857,1.38224,0.93248,0,0,0,0,0,1.07731e+07,0,0.043828,0.005828,0.005828
