epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.79944,8.22832,34.6844,4.31579,0,0,0,0,5.10176,40.4544,2.5264,0.0491,0.0001,0.0001
2,5.9625,10.6257,19.8594,5.66444,0,0,0,0,4.99515,32.8145,2.47399,0.04775,0.000249999,0.000249999
3,8.09174,10.7074,24.4003,5.62665,0,0,0,0,4.86853,25.1812,2.4112,0.0464,0.000399996,0.000399996
4,10.4164,7.52803,14.8294,3.9986,0,0,0,0,4.73497,18.7468,2.34453,0.04505,0.000549988,0.000549988
5,12.5177,7.55069,13.3506,3.94096,0,0,0,0,4.59951,13.6647,2.27653,0.0437,0.000699973,0.000699973
6,14.7441,6.91712,12.7147,3.53858,0,0,0,0,4.47205,9.92647,2.21124,0.0423499,0.000849948,0.000849948
7,17.0671,8.73975,9.10433,4.69668,0,0,0,0,4.3741,7.5208,2.15807,0.0409999,0.000999912,0.000999912
8,19.1044,10.3083,9.26653,5.43868,0,0,0,0,4.29725,5.98196,2.11347,0.0396499,0.00114986,0.00114986
9,20.983,2.17513,4.48236,1.07339,0,0,0,0,4.23412,4.98946,2.07443,0.0382998,0.0012998,0.0012998
10,23.1467,9.58827,7.92908,5.10385,0,0,0,0,4.20627,4.43773,2.04985,0.0369497,0.00144971,0.00144971
11,25.1185,10.198,7.92667,5.4691,0,0,0,0,4.2001,4.11215,2.03422,0.0355996,0.00159961,0.00159961
12,27.158,8.6375,6.73582,4.35676,0,0,0,0,4.21032,3.9271,2.02496,0.0342495,0.00174948,0.00174948
13,28.9071,6.50004,5.52994,3.61705,0,0,0,0,4.23541,3.79538,2.02164,0.0328993,0.00189933,0.00189933
14,30.7861,6.69593,5.70043,3.63926,0,0,0,0,4.29132,3.74078,2.02843,0.0315492,0.00204915,0.00204915
15,32.8893,10.4062,7.70893,4.92848,0,0,0,0,4.37985,3.73869,2.04678,0.0301989,0.00219895,0.00219895
16,34.6884,7.12876,5.59403,3.5197,0,0,0,0,4.49872,3.76614,2.07733,0.0288487,0.00234871,0.00234871
17,36.4386,7.41508,5.80814,3.46237,0,0,0,0,4.60287,3.80614,2.10643,0.0274984,0.00249844,0.00249844
18,38.2528,10.1838,7.91357,5.03446,0,0,0,0,4.75703,3.89112,2.153,0.0261481,0.00264813,0.00264813
19,39.9871,3.92912,3.49639,1.73947,0,0,0,0,4.8523,3.9394,2.18294,0.0247978,0.00279778,0.00279778
20,42.0888,7.0176,5.53462,3.25535,0,0,0,0,5.13099,4.1134,2.27493,0.0234474,0.0029474,0.0029474
21,43.8538,10.7074,7.51538,4.68101,0,0,0,0,5.35937,4.26027,2.35285,0.022097,0.00309697,0.00309697
22,45.7141,10.5367,7.31837,4.52306,0,0,0,0,6.07011,4.72893,2.60525,0.0207465,0.0032465,0.0032465
23,47.4803,10.8147,7.86292,4.67015,0,0,0,0,6.89209,5.27316,2.9077,0.019396,0.00339598,0.00339598
24,49.3245,10.6456,7.22453,4.31704,0,0,0,0,7.49466,5.46928,3.09507,0.0180454,0.00354541,0.00354541
25,51.154,10.4249,7.28146,4.20949,0,0,0,0,7.5697,5.46252,3.11092,0.0166948,0.0036948,0.0036948
26,52.9379,9.43471,6.95299,4.37638,0,0,0,0,7.52687,5.37201,3.0565,0.0153441,0.00384413,0.00384413
27,54.9106,10.1721,6.21259,3.84837,0,0,0,0,7.33908,5.25765,2.94715,0.0139934,0.0039934,0.0039934
28,56.7401,9.1969,5.92913,3.63637,0,0,0,0,7.16792,5.41282,2.80498,0.0126426,0.00414261,0.00414261
29,58.2842,10.0324,5.77298,3.47643,0.00019,0.00014,0.0001,1e-05,7.12446,6.74867,2.82819,0.0112918,0.00429177,0.00429177
30,60.3529,9.31253,5.67476,3.34291,0.0002,0.00014,6e-05,2e-05,9.96583,24.8027,3.42918,0.00994086,0.00444086,0.00444086
31,62.3569,9.40148,5.0313,3.19843,0.00041,0.00014,5e-05,2e-05,9.71014,60.3665,3.39116,0.00858989,0.00458989,0.00458989
32,64.3799,8.83463,4.82472,3.17045,0.00054,0.00027,0.00014,3e-05,6.67227,367.48,2.46724,0.00723886,0.00473886,0.00473886
33,66.289,7.99663,4.19093,2.55727,0.0004,0.00041,0.0002,3e-05,6.7477,426.001,2.34484,0.00588775,0.00488775,0.00488775
34,68.3753,7.86802,3.92597,2.40984,0.00541,0.00659,0.00262,0.00067,8.36996,709.114,2.98067,0.00498671,0.00498671,0.00498671
35,70.3177,7.79806,4.21013,2.13129,0.00908,0.01181,0.00501,0.00109,8.37274,1074.41,3.40009,0.00498589,0.00498589,0.00498589
36,72.3726,7.98005,3.81405,1.95063,9e-05,0.00014,4e-05,1e-05,9.13365,104124,2.07574,0.00498505,0.00498505,0.00498505
37,74.3474,8.14063,3.81507,1.72021,0,0,0,0,8.016,390442,1.67524,0.00498419,0.00498419,0.00498419
38,76.6081,7.53934,3.67178,1.73153,0,0,0,0,7.16105,413840,1.63024,0.0049833,0.0049833,0.0049833
39,78.758,7.35878,3.54633,1.80551,0,0,0,0,9.36164,76221.4,1.82313,0.00498238,0.00498238,0.00498238
40,80.9346,7.37923,3.67577,1.80309,0.00011,0.00014,5e-05,3e-05,8.73415,3335.02,1.56312,0.00498145,0.00498145,0.00498145
41,82.8782,7.56845,4.01246,1.81237,0.00203,0.00124,0.00066,0.00014,8.03099,895.195,1.41067,0.00498048,0.00498048,0.00498048
42,84.8661,7.19893,3.64776,1.7105,0,0,0,0,1e-05,1515.56,1e-05,0.0049795,0.0049795,0.0049795
43,86.728,7.68661,4.20783,1.87621,0,0,0,0,0,2375.94,0,0.00497849,0.00497849,0.00497849
44,88.7637,7.62787,3.72161,1.67914,0,0,0,0,0,8994.59,0,0.00497745,0.00497745,0.00497745
45,90.3547,7.778,4.22745,1.77876,0,0,0,0,0,2245,0,0.00497639,0.00497639,0.00497639
