epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.46889,6.3604,4.20518,1.6939,0.04454,0.06617,0.02401,0.00947,6.35754,5.08437,1.44334,0.04902,2e-05,2e-05
2,7.06563,6.14537,4.1634,1.7164,0.04238,0.06329,0.02274,0.00887,6.41508,5.08048,1.45714,0.04755,4.99999e-05,4.99999e-05
3,9.39098,6.77153,4.5052,1.70137,0.04178,0.06205,0.02243,0.00868,6.45837,5.08123,1.46483,0.04608,7.99992e-05,7.99992e-05
4,11.8763,6.2328,4.05643,1.73539,0.04482,0.06768,0.02416,0.00935,6.48076,4.88539,1.46609,0.04461,0.000109998,0.000109998
5,14.5547,6.37607,4.04601,1.69072,0.05267,0.08169,0.02906,0.01151,6.3949,4.43575,1.45066,0.04314,0.000139995,0.000139995
6,17.7394,5.5771,3.38012,1.6095,0.07318,0.1182,0.04608,0.01802,6.23879,3.46801,1.40423,0.04167,0.00016999,0.00016999
7,20.6594,5.51275,2.75394,1.49812,0.18827,0.13303,0.0871,0.03168,6.10095,3.09622,1.33631,0.0402,0.000199982,0.000199982
8,23.7555,5.46748,2.32967,1.42482,0.28316,0.18808,0.15314,0.0525,5.97789,3.31687,1.26632,0.03873,0.000229972,0.000229972
9,26.6312,4.90164,2.12562,1.36285,0.33255,0.21225,0.18717,0.06227,6.00382,2.68608,1.22611,0.03726,0.000259959,0.000259959
10,29.6127,4.92939,1.87971,1.35412,0.34805,0.20826,0.18337,0.05966,6.15439,2.25247,1.21815,0.0357899,0.000289943,0.000289943
11,32.8627,5.47638,1.94104,1.2905,0.3606,0.19673,0.18395,0.05638,6.25639,2.13958,1.20697,0.0343199,0.000319922,0.000319922
12,35.6222,5.38005,1.82079,1.28332,0.33162,0.23119,0.20063,0.06218,6.2098,1.94047,1.20253,0.0328499,0.000349897,0.000349897
13,38.3004,4.97763,1.71489,1.25576,0.30796,0.2327,0.18613,0.05892,6.09375,1.97133,1.19204,0.0313799,0.000379866,0.000379866
14,41.0611,4.98941,1.58681,1.2745,0.29046,0.22501,0.16489,0.05267,6.0117,2.17273,1.1868,0.0299098,0.000409831,0.000409831
15,44.3947,4.8774,1.55627,1.25254,0.31486,0.23009,0.18316,0.05752,6.01967,2.14724,1.18467,0.0284398,0.000439789,0.000439789
16,47.2001,4.74501,1.47383,1.26848,0.33831,0.23676,0.20515,0.06715,5.8439,1.98369,1.17833,0.0269697,0.000469742,0.000469742
17,50.0022,4.42887,1.45736,1.25449,0.35149,0.2478,0.22438,0.0747,5.76857,1.95431,1.17462,0.0254997,0.000499687,0.000499687
18,53.3879,4.74442,1.39829,1.22547,0.35334,0.26414,0.2397,0.08389,5.63182,1.90718,1.1715,0.0240296,0.000529626,0.000529626
19,56.4349,4.60165,1.3616,1.20976,0.36729,0.27512,0.24976,0.0841,5.55302,1.77867,1.16458,0.0225596,0.000559557,0.000559557
20,59.235,4.72456,1.41486,1.20935,0.38764,0.28391,0.26239,0.0904,5.46034,1.89297,1.16523,0.0210895,0.00058948,0.00058948
21,62.0804,4.58663,1.43008,1.22031,0.39163,0.28817,0.26172,0.08794,5.41772,1.75997,1.16013,0.0196194,0.000619394,0.000619394
22,64.9001,4.92757,1.59058,1.21982,0.41774,0.28948,0.27099,0.09307,5.31205,1.67895,1.1539,0.0181493,0.0006493,0.0006493
23,67.9135,4.58967,1.31644,1.2006,0.4176,0.29591,0.2816,0.09738,5.37248,1.76094,1.1549,0.0166792,0.000679196,0.000679196
24,70.8367,4.94671,1.44715,1.19878,0.41945,0.29901,0.28445,0.09788,5.34803,1.66373,1.15109,0.0152091,0.000709083,0.000709083
25,73.4337,4.33027,1.30762,1.20499,0.43868,0.30395,0.29765,0.10759,5.25097,1.71548,1.15215,0.013739,0.000738959,0.000738959
26,76.4344,4.62252,1.36348,1.19447,0.4378,0.30986,0.30419,0.10777,5.24537,1.70386,1.14968,0.0122688,0.000768825,0.000768825
27,79.7531,4.9416,1.34514,1.19344,0.43754,0.31054,0.30197,0.10614,5.23259,1.65251,1.14784,0.0107987,0.00079868,0.00079868
28,82.4193,4.69695,1.38902,1.17414,0.4318,0.30505,0.29417,0.101,5.24627,1.59332,1.14694,0.00932852,0.000828523,0.000828523
29,85.0977,4.61639,1.37885,1.17678,0.45413,0.31658,0.31211,0.11289,5.11357,1.59494,1.14893,0.00785835,0.000858354,0.000858354
30,88.0184,4.53779,1.31191,1.19084,0.48722,0.30928,0.3229,0.12208,5.12235,1.97754,1.14996,0.00638817,0.000888173,0.000888173
31,90.844,4.49514,1.29822,1.19272,0.47087,0.31974,0.32589,0.1209,4.99876,1.60825,1.14206,0.00491798,0.000917979,0.000917979
32,93.83,4.77708,1.39459,1.23348,0.43854,0.30453,0.30099,0.10287,5.13861,1.51878,1.14017,0.00344777,0.000947772,0.000947772
33,96.5261,4.17935,1.24796,1.17773,0.47922,0.32345,0.3305,0.12354,4.9889,1.48733,1.13951,0.00197755,0.000977551,0.000977551
34,99.5608,4.72053,1.35315,1.20329,0.49287,0.32592,0.34186,0.13036,4.91897,1.4363,1.13693,0.000997342,0.000997342,0.000997342
35,102.32,4.55341,1.37682,1.18599,0.51352,0.32606,0.35287,0.13188,4.88422,1.60687,1.13491,0.000997179,0.000997179,0.000997179
36,105.127,4.40624,1.34121,1.19241,0.48526,0.31823,0.33054,0.12147,4.93934,1.4398,1.1349,0.000997011,0.000997011,0.000997011
37,107.915,4.71343,1.43323,1.19641,0.50355,0.32345,0.3438,0.1307,4.95687,1.4449,1.13897,0.000996838,0.000996838,0.000996838
38,110.904,4.21152,1.23494,1.18705,0.49459,0.33773,0.35195,0.13447,4.88484,1.43993,1.13739,0.00099666,0.00099666,0.00099666
39,113.662,4.54508,1.32954,1.16878,0.48706,0.33114,0.34368,0.12363,4.96414,1.45174,1.1355,0.000996477,0.000996477,0.000996477
40,116.672,4.56798,1.31833,1.16965,0.49684,0.33251,0.34883,0.12893,4.90008,1.38461,1.13415,0.000996289,0.000996289,0.000996289
41,119.554,4.17614,1.26166,1.16859,0.5088,0.33663,0.35808,0.13425,4.83995,1.40962,1.1338,0.000996097,0.000996097,0.000996097
42,122.091,4.06531,1.18108,1.17816,0.51075,0.3368,0.36006,0.13898,4.77829,1.35369,1.1331,0.000995899,0.000995899,0.000995899
43,125.159,4.00866,1.19681,1.199,0.49322,0.33361,0.34839,0.12633,4.88737,1.3517,1.1312,0.000995697,0.000995697,0.000995697
44,128.08,4.13423,1.23445,1.17991,0.50881,0.33841,0.36028,0.13444,4.8039,1.33797,1.12916,0.00099549,0.00099549,0.00099549
45,130.744,4.16617,1.2446,1.18934,0.51709,0.33965,0.36312,0.1401,4.76095,1.33169,1.1312,0.000995278,0.000995278,0.000995278
46,133.649,4.50748,1.26921,1.17784,0.51157,0.34179,0.364,0.13838,4.75725,1.33294,1.12832,0.000995062,0.000995062,0.000995062
47,136.698,4.07023,1.1803,1.16738,0.4977,0.3391,0.35863,0.13323,4.81804,1.33315,1.12758,0.00099484,0.00099484,0.00099484
48,139.528,3.97755,1.16709,1.16863,0.47973,0.32784,0.33717,0.11819,4.97775,1.37309,1.12803,0.000994614,0.000994614,0.000994614
49,142.284,4.61781,1.3751,1.21059,0.52081,0.35187,0.37642,0.14813,4.65629,1.31117,1.12466,0.000994383,0.000994383,0.000994383
50,145.3,4.4905,1.3035,1.18871,0.52599,0.35434,0.38175,0.15214,4.63104,1.29419,1.12364,0.000994147,0.000994147,0.000994147
51,148.01,4.60073,1.31193,1.1646,0.49553,0.33875,0.35254,0.12638,4.91205,1.33974,1.12381,0.000993906,0.000993906,0.000993906
52,150.623,3.94273,1.13648,1.16997,0.50893,0.34171,0.36318,0.13425,4.79083,1.32802,1.1225,0.00099366,0.00099366,0.00099366
53,153.702,4.43984,1.28951,1.18073,0.52545,0.35008,0.37861,0.15449,4.60495,1.29105,1.12313,0.00099341,0.00099341,0.00099341
54,156.589,4.09745,1.19382,1.18142,0.51793,0.35104,0.37591,0.15471,4.60043,1.29164,1.12406,0.000993154,0.000993154,0.000993154
55,159.601,4.42741,1.2512,1.18273,0.51059,0.35255,0.37363,0.14298,4.64459,1.32195,1.12215,0.000992894,0.000992894,0.000992894
56,162.436,4.6828,1.34025,1.17179,0.50809,0.35578,0.37569,0.14377,4.63982,1.30685,1.12071,0.000992629,0.000992629,0.000992629
57,165.16,4.51179,1.22785,1.15961,0.52637,0.35557,0.38298,0.15597,4.64613,1.29112,1.12286,0.000992359,0.000992359,0.000992359
58,168.173,4.12627,1.20942,1.1595,0.52936,0.35594,0.38358,0.15429,4.634,1.28662,1.12186,0.000992085,0.000992085,0.000992085
59,170.929,4.52394,1.26447,1.17738,0.51646,0.35379,0.37699,0.1445,4.63323,1.31571,1.11884,0.000991805,0.000991805,0.000991805
60,173.91,4.15578,1.17614,1.15749,0.52826,0.35867,0.38411,0.14993,4.57174,1.28599,1.11737,0.000991521,0.000991521,0.000991521
61,176.447,3.74017,1.1164,1.16691,0.54536,0.35612,0.38815,0.15924,4.56601,1.27637,1.12083,0.000991232,0.000991232,0.000991232
62,179.414,4.41455,1.24663,1.16925,0.53564,0.35969,0.38946,0.16061,4.50011,1.27342,1.11625,0.000990938,0.000990938,0.000990938
63,182.435,4.1949,1.20319,1.17327,0.54143,0.3645,0.39566,0.16019,4.48781,1.27357,1.11646,0.00099064,0.00099064,0.00099064
64,185.37,4.32518,1.23689,1.1638,0.53312,0.36779,0.39537,0.16185,4.46877,1.26311,1.11558,0.000990336,0.000990336,0.000990336
65,188.213,4.43686,1.24009,1.17039,0.53491,0.36159,0.39079,0.16067,4.52802,1.25466,1.11722,0.000990028,0.000990028,0.000990028
66,191.102,4.65725,1.30225,1.15185,0.53846,0.36024,0.39089,0.16052,4.52012,1.25617,1.11931,0.000989715,0.000989715,0.000989715
67,193.929,4.40913,1.2699,1.15749,0.53672,0.37315,0.40086,0.16436,4.40401,1.2631,1.11357,0.000989398,0.000989398,0.000989398
68,196.61,3.9421,1.17442,1.17271,0.5298,0.37111,0.39941,0.16941,4.40521,1.24379,1.1138,0.000989075,0.000989075,0.000989075
69,199.423,4.21967,1.20816,1.14576,0.54597,0.36617,0.4034,0.16527,4.448,1.27118,1.11469,0.000988748,0.000988748,0.000988748
70,202.28,3.93775,1.17579,1.1855,0.54791,0.35063,0.388,0.16089,4.52669,1.24589,1.12049,0.000988416,0.000988416,0.000988416
71,205.169,4.14499,1.18733,1.15286,0.55205,0.36477,0.40592,0.17073,4.35748,1.24839,1.11424,0.000988079,0.000988079,0.000988079
72,208.04,4.15925,1.17439,1.16812,0.54623,0.36491,0.40236,0.16996,4.35822,1.24768,1.11395,0.000987737,0.000987737,0.000987737
73,211.024,4.10784,1.2061,1.18229,0.54599,0.35489,0.39189,0.16314,4.48182,1.2364,1.11984,0.000987391,0.000987391,0.000987391
74,214.01,4.68187,1.28206,1.16434,0.56073,0.36024,0.39986,0.16748,4.42344,1.23101,1.11778,0.00098704,0.00098704,0.00098704
75,216.712,3.80111,1.08982,1.1563,0.5488,0.36619,0.40437,0.16598,4.47756,1.25521,1.11453,0.000986684,0.000986684,0.000986684
76,219.479,4.20715,1.20734,1.15539,0.54075,0.37122,0.40199,0.16404,4.48898,1.27414,1.11388,0.000986323,0.000986323,0.000986323
77,222.024,4.04208,1.16649,1.15948,0.55608,0.36917,0.40548,0.17272,4.34115,1.22957,1.11468,0.000985958,0.000985958,0.000985958
78,224.914,4.17183,1.22019,1.15866,0.55255,0.37399,0.40773,0.17425,4.3389,1.24141,1.11326,0.000985588,0.000985588,0.000985588
79,227.7,4.04937,1.18736,1.15975,0.53674,0.37919,0.40795,0.16543,4.48844,1.26153,1.11311,0.000985213,0.000985213,0.000985213
80,230.832,3.81105,1.12355,1.15107,0.53381,0.37548,0.40851,0.16666,4.48336,1.25941,1.1121,0.000984833,0.000984833,0.000984833
81,233.17,4.18075,1.17212,1.15557,0.54881,0.36958,0.40706,0.17411,4.34689,1.21994,1.11372,0.000984449,0.000984449,0.000984449
82,235.632,4.41996,1.2251,1.13756,0.54571,0.37081,0.40854,0.17495,4.34587,1.2106,1.1131,0.00098406,0.00098406,0.00098406
83,238.864,4.22654,1.19567,1.12434,0.53164,0.38166,0.41304,0.17168,4.41708,1.23982,1.1112,0.000983666,0.000983666,0.000983666
84,241.688,4.1421,1.16823,1.15063,0.53669,0.37576,0.41078,0.17193,4.36584,1.2366,1.11024,0.000983267,0.000983267,0.000983267
85,244.407,3.97068,1.17518,1.14031,0.54507,0.36477,0.40666,0.17234,4.37647,1.24186,1.11187,0.000982864,0.000982864,0.000982864
86,247.385,4.15492,1.17282,1.16023,0.55536,0.3693,0.41129,0.17409,4.37423,1.22103,1.11208,0.000982456,0.000982456,0.000982456
87,250.188,4.22957,1.19455,1.15111,0.54193,0.37466,0.41294,0.17467,4.33141,1.2247,1.10878,0.000982043,0.000982043,0.000982043
88,253.056,4.01522,1.15795,1.19161,0.54407,0.37562,0.4156,0.17575,4.33449,1.22834,1.10817,0.000981626,0.000981626,0.000981626
89,256.035,4.03453,1.16177,1.15429,0.54999,0.37177,0.41281,0.17841,4.28688,1.20698,1.10855,0.000981204,0.000981204,0.000981204
90,258.881,4.21309,1.17934,1.15087,0.5452,0.36862,0.41083,0.17432,4.34288,1.23742,1.1096,0.000980777,0.000980777,0.000980777
91,261.575,4.23855,1.19485,1.14393,0.53916,0.36463,0.40691,0.16784,4.43084,1.2827,1.10833,0.000980345,0.000980345,0.000980345
92,264.513,3.84757,1.11256,1.14393,0.54369,0.3763,0.41576,0.17286,4.36592,1.23714,1.10663,0.000979909,0.000979909,0.000979909
93,267.412,4.3203,1.22223,1.15625,0.55,0.37617,0.418,0.17762,4.33124,1.23121,1.10842,0.000979468,0.000979468,0.000979468
94,269.976,4.17122,1.17186,1.16272,0.54652,0.38221,0.42039,0.17987,4.32036,1.21675,1.10792,0.000979023,0.000979023,0.000979023
95,272.788,3.86395,1.10283,1.15166,0.54861,0.38009,0.4199,0.18297,4.26645,1.22774,1.10713,0.000978572,0.000978572,0.000978572
96,275.661,3.92947,1.14457,1.14704,0.55702,0.37644,0.41856,0.18309,4.24826,1.20488,1.10843,0.000978118,0.000978118,0.000978118
97,278.537,3.97451,1.09662,1.15007,0.54649,0.38166,0.42,0.17776,4.32058,1.24092,1.1063,0.000977658,0.000977658,0.000977658
98,281.49,4.20859,1.21434,1.18671,0.55142,0.3844,0.42416,0.18209,4.28399,1.21686,1.10693,0.000977194,0.000977194,0.000977194
99,284.14,4.07806,1.17426,1.17223,0.55692,0.37205,0.41279,0.17706,4.30894,1.20093,1.1113,0.000976725,0.000976725,0.000976725
100,287.219,3.83159,1.12011,1.1723,0.56236,0.36889,0.41368,0.1784,4.28618,1.20824,1.10886,0.000976251,0.000976251,0.000976251
101,289.999,4.14959,1.15766,1.14671,0.55342,0.38701,0.42781,0.18444,4.26436,1.21499,1.10548,0.000975773,0.000975773,0.000975773
102,293.018,4.024,1.1311,1.13111,0.55045,0.38831,0.42644,0.1819,4.3131,1.21241,1.10556,0.00097529,0.00097529,0.00097529
103,295.748,4.03959,1.13897,1.13803,0.55418,0.38248,0.42129,0.18116,4.28778,1.18814,1.10751,0.000974803,0.000974803,0.000974803
104,298.574,4.08903,1.17123,1.15475,0.54464,0.38125,0.41836,0.17821,4.33503,1.22448,1.10721,0.00097431,0.00097431,0.00097431
105,301.225,4.13109,1.18794,1.18207,0.55474,0.3866,0.42759,0.18723,4.21736,1.18361,1.10561,0.000973814,0.000973814,0.000973814
106,304.226,3.95046,1.13157,1.15654,0.54999,0.38605,0.42531,0.18748,4.22537,1.20449,1.10509,0.000973312,0.000973312,0.000973312
107,307.005,3.91945,1.13241,1.16011,0.55849,0.37703,0.4203,0.18124,4.28786,1.19773,1.10694,0.000972806,0.000972806,0.000972806
108,309.72,4.41131,1.23113,1.11528,0.56872,0.37511,0.41919,0.18143,4.28761,1.19623,1.10728,0.000972296,0.000972296,0.000972296
109,312.467,4.02125,1.12891,1.13227,0.55816,0.3864,0.42828,0.18825,4.21359,1.19041,1.10483,0.00097178,0.00097178,0.00097178
110,315.297,4.27609,1.21544,1.13621,0.55506,0.38893,0.42934,0.18809,4.22309,1.20688,1.10484,0.00097126,0.00097126,0.00097126
111,318.202,3.80395,1.12047,1.16262,0.56201,0.37932,0.42307,0.18467,4.24615,1.20336,1.107,0.000970736,0.000970736,0.000970736
112,320.975,3.91973,1.12097,1.15544,0.56244,0.38082,0.42795,0.18872,4.21394,1.20691,1.10662,0.000970207,0.000970207,0.000970207
113,323.913,4.34916,1.23528,1.16661,0.55665,0.38887,0.43348,0.18417,4.30321,1.22719,1.10603,0.000969673,0.000969673,0.000969673
114,326.946,3.86181,1.16165,1.15861,0.55922,0.38563,0.43124,0.18965,4.22732,1.24011,1.10562,0.000969135,0.000969135,0.000969135
115,329.978,4.17042,1.18014,1.13925,0.56501,0.38072,0.43176,0.1852,4.3,1.21235,1.10636,0.000968592,0.000968592,0.000968592
116,332.787,3.83875,1.10309,1.13109,0.55434,0.38907,0.43223,0.18653,4.26847,1.21373,1.10567,0.000968045,0.000968045,0.000968045
117,335.633,3.96782,1.14411,1.14739,0.55997,0.37713,0.42363,0.18734,4.22808,1.18117,1.10644,0.000967493,0.000967493,0.000967493
118,339.093,4.09759,1.16217,1.15941,0.55699,0.37672,0.42269,0.18614,4.23556,1.18737,1.10603,0.000966936,0.000966936,0.000966936
119,342.109,4.05608,1.16448,1.15693,0.55915,0.39161,0.43671,0.19084,4.22022,1.18773,1.10444,0.000966375,0.000966375,0.000966375
120,345.172,3.91148,1.16397,1.17875,0.56491,0.39141,0.43935,0.18947,4.23393,1.20065,1.10372,0.00096581,0.00096581,0.00096581
121,347.905,3.68714,1.05554,1.12204,0.56844,0.37987,0.42877,0.18954,4.19622,1.17121,1.1045,0.000965239,0.000965239,0.000965239
122,350.988,3.90261,1.12206,1.12657,0.57105,0.37777,0.42777,0.18831,4.19677,1.1636,1.10515,0.000964665,0.000964665,0.000964665
123,353.765,4.29697,1.17136,1.11358,0.57072,0.38866,0.43835,0.19097,4.19727,1.17063,1.10421,0.000964085,0.000964085,0.000964085
124,356.638,4.06612,1.12597,1.12888,0.56949,0.39027,0.43933,0.1908,4.18037,1.17386,1.10282,0.000963502,0.000963502,0.000963502
125,359.489,4.24551,1.17923,1.16389,0.57161,0.38893,0.43617,0.19167,4.17091,1.14914,1.10363,0.000962913,0.000962913,0.000962913
126,362.653,3.81876,1.09127,1.15789,0.57831,0.38992,0.43711,0.19096,4.16071,1.14242,1.10313,0.00096232,0.00096232,0.00096232
127,365.612,4.38559,1.20986,1.1439,0.56939,0.39237,0.43955,0.18969,4.18304,1.15232,1.10203,0.000961723,0.000961723,0.000961723
128,368.442,3.68893,1.06473,1.1571,0.57242,0.39758,0.44223,0.19335,4.15176,1.15185,1.10085,0.000961121,0.000961121,0.000961121
129,371.331,3.90583,1.09782,1.16801,0.57996,0.38517,0.43478,0.18797,4.19485,1.1441,1.10375,0.000960515,0.000960515,0.000960515
130,374.146,4.02296,1.1448,1.14817,0.57706,0.39075,0.43794,0.19344,4.12718,1.13492,1.10111,0.000959904,0.000959904,0.000959904
131,377.213,3.87113,1.09844,1.15975,0.57607,0.39811,0.44473,0.19133,4.18792,1.14238,1.10157,0.000959289,0.000959289,0.000959289
