epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.51382,4.52336,4.87921,1.26286,0.04866,0.07949,0.02796,0.01201,4.22664,4.23609,1.02482,4e-05,4e-05,4e-05
2,13.3577,3.72086,2.69211,0.97764,0.21798,0.35612,0.23299,0.08814,4.11198,2.56997,0.90411,9.99996e-05,9.99996e-05,9.99996e-05
3,50.4591,3.61211,1.86279,0.92944,0.45375,0.37816,0.35458,0.12799,3.93599,2.38401,0.88685,0.000159998,0.000159998,0.000159998
4,56.7984,3.30836,1.47894,0.94677,0.53288,0.41996,0.41716,0.16838,3.63693,2.69522,0.87923,0.000219992,0.000219992,0.000219992
5,63.4798,3.74487,1.49775,0.93892,0.53645,0.41543,0.41957,0.16532,3.68679,3.2063,0.88703,0.000279983,0.000279983,0.000279983
6,69.0326,3.34584,1.32852,0.92289,0.50931,0.42408,0.41694,0.16034,3.6209,2.2894,0.87261,0.000339968,0.000339968,0.000339968
7,74.9467,3.36419,1.30563,0.91618,0.04496,0.07345,0.02415,0.01278,3.37185,181.114,0.86679,0.000399945,0.000399945,0.000399945
8,80.8576,3.3211,1.30691,0.90266,0.04823,0.07825,0.02589,0.01284,3.354,451.386,0.86434,0.000459914,0.000459914,0.000459914
9,86.6927,3.14484,1.24758,0.89067,0.10387,0.16818,0.06041,0.02949,3.41075,113.411,0.87694,0.000519873,0.000519873,0.000519873
10,92.5444,3.02508,1.26433,0.90281,0.00546,0.00892,0.00276,0.00132,7.15831,81423.3,1.81044,0.000579821,0.000579821,0.000579821
11,98.1134,2.83742,1.22076,0.89851,0.02121,0.0346,0.01096,0.00574,3.94189,955.934,0.95,0.000639756,0.000639756,0.000639756
12,103.868,3.5604,1.44107,0.89779,0,0,0,0,6.26455,22874.5,8.42908,0.000699677,0.000699677,0.000699677
13,109.913,3.78382,1.41452,0.88647,0,0,0,0,8.66678,8.34178e+06,870.814,0.000759582,0.000759582,0.000759582
14,115.634,3.25672,1.24102,0.89242,0,0,0,0,8.44341,9.23571e+07,1541.69,0.000819471,0.000819471,0.000819471
15,121.209,3.10878,1.21909,0.88075,0.00931,0.00865,0.0047,0.00174,1.71299,1.12641e+10,1.47585,0.000879342,0.000879342,0.000879342
16,126.862,3.18879,1.27186,0.88141,0.00489,0.00481,0.00246,0.00107,7.97056,302042,3.17239,0.000939193,0.000939193,0.000939193
17,132.253,3.43295,1.23755,0.88061,0.13222,0.03583,0.07063,0.02798,6.389,2637.87,1.76526,0.000999023,0.000999023,0.000999023
18,137.931,2.96161,1.12393,0.889,0.2553,0.31581,0.15985,0.06563,3.79214,395.219,0.93239,0.00105883,0.00105883,0.00105883
19,143.147,3.17857,1.37985,0.88569,0.02686,0.03844,0.01395,0.00729,3.92017,296056,1.65374,0.00111862,0.00111862,0.00111862
20,148.919,3.25932,1.19059,0.87387,0.03545,0.0383,0.01848,0.00874,6.90707,3284.92,1.56244,0.00117837,0.00117837,0.00117837
21,154.51,3.16598,1.16936,0.90136,0.30854,0.29119,0.17818,0.07142,3.81186,16.7112,0.9278,0.00123811,0.00123811,0.00123811
22,160.375,3.46558,1.29352,0.92803,0.41028,0.35818,0.28372,0.11684,3.65866,2.83983,0.90806,0.00129781,0.00129781,0.00129781
23,165.863,3.65137,1.31467,0.88796,0.29471,0.22735,0.22128,0.07767,5.42002,3.72082,1.14441,0.00135749,0.00135749,0.00135749
24,171.812,3.54648,1.40257,0.8968,0.46933,0.08014,0.1228,0.04476,6.91629,4.40063,1.59654,0.00141713,0.00141713,0.00141713
25,177.117,3.29802,1.27605,0.90371,0.37593,0.07716,0.09335,0.03687,6.71551,4.06824,1.61212,0.00147675,0.00147675,0.00147675
