epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,34.1579,5.16143,2.45562,2.96399,0.32815,0.26222,0.23112,0.06251,6.29419,32.3252,2.73335,0.1961,0.0001,0.0001
2,39.7968,4.86653,1.7458,2.65926,0.14261,0.1053,0.06807,0.01572,7.4801,18.6347,2.87741,0.19025,0.000249998,0.000249998
3,45.5213,4.28103,1.41224,2.56083,0.21898,0.15102,0.11748,0.02916,6.74624,14.3949,2.7414,0.1844,0.000399989,0.000399989
4,93.4914,4.27598,1.42748,2.60349,0.20723,0.16186,0.11484,0.03079,6.42232,32.6132,2.6837,0.17855,0.000549966,0.000549966
5,170.033,4.22453,1.31665,2.52142,0.20634,0.16598,0.11908,0.03488,5.59195,43.5511,2.57994,0.1727,0.000699923,0.000699923
6,175.945,4.13955,1.42701,2.46447,0.28543,0.3088,0.18723,0.05671,5.29832,28.6144,2.5257,0.16685,0.000849855,0.000849855
7,205.253,3.91036,1.28469,2.53206,0.01844,0.02581,0.00945,0.00298,5.09327,33.1927,2.48879,0.161,0.000999754,0.000999754
8,250.603,3.99222,1.22034,2.51035,0.05098,0.07139,0.02733,0.01214,5.00473,30.8109,2.55144,0.15515,0.00114961,0.00114961
9,256.249,4.23909,1.27442,2.52955,0.01765,0.02471,0.00951,0.00227,5.04464,57.773,2.56492,0.149299,0.00129943,0.00129943
10,285.764,3.95266,1.2129,2.445,0.25842,0.3137,0.20799,0.08502,4.9698,39.4647,2.6105,0.143449,0.0014492,0.0014492
11,291.703,4.02158,1.26912,2.50848,0.20816,0.29119,0.14542,0.05317,4.89404,70.9426,2.56525,0.137599,0.0015989,0.0015989
12,297.315,4.02217,1.1724,2.47107,0.31637,0.44303,0.36135,0.14003,4.68737,96.022,2.54388,0.131749,0.00174855,0.00174855
13,364.698,4.00412,1.25126,2.48064,0.24843,0.34789,0.17573,0.07019,4.48895,48.7211,2.47203,0.125898,0.00189813,0.00189813
14,370.652,3.95402,1.19051,2.43332,0.19366,0.26922,0.12464,0.05157,4.77222,62.3361,2.54932,0.120048,0.00204763,0.00204763
15,376.537,3.92539,1.22061,2.50261,0.00039,0.00055,0.0002,6e-05,5.74681,249.008,3.5815,0.114197,0.00219705,0.00219705
16,382.352,3.87634,1.26676,2.40176,0,0,0,0,10.9058,19678.9,80.278,0.108346,0.00234638,0.00234638
17,413.715,4.039,1.32582,2.4772,0,0,0,0,11.2495,307407,729.304,0.102496,0.00249562,0.00249562
18,419.081,3.89305,1.2197,2.44204,0,0,0,0,10.7002,194837,813.287,0.0966448,0.00264476,0.00264476
19,424.414,3.89101,1.22095,2.47736,0,0,0,0,10.7148,109188,581.009,0.0907938,0.00279379,0.00279379
20,430.074,3.70515,1.25872,2.49557,0,0,0,0,10.7278,103780,389.177,0.0849427,0.00294271,0.00294271
21,435.227,3.72268,1.13288,2.40043,0,0,0,0,10.6224,93009.4,324.802,0.0790915,0.00309152,0.00309152
22,440.784,4.04439,1.22286,2.46329,0,0,0,0,9.25666,66241.8,131.293,0.0732402,0.0032402,0.0032402
23,446.306,3.84147,1.12666,2.43698,0,0,0,0,8.51437,24708.7,46.9934,0.0673887,0.00338874,0.00338874
24,451.858,3.93213,1.1572,2.46825,0,0,0,0,8.49342,2133.77,11.5055,0.0615372,0.00353716,0.00353716
25,457.556,3.80225,1.11647,2.4265,0,0,0,0,6.72933,615.277,3.82977,0.0556854,0.00368543,0.00368543
26,462.937,3.82926,1.18991,2.45189,0.0001,0.00014,5e-05,2e-05,4.34329,81.4541,2.50601,0.0498335,0.00383355,0.00383355
27,468.63,3.89049,1.1892,2.46087,0.0001,0.00014,5e-05,1e-05,4.42086,97.5084,2.49851,0.0439815,0.00398151,0.00398151
28,500.252,4.01898,1.23373,2.48214,0.12598,0.16694,0.07283,0.03386,4.63927,31.7645,2.57135,0.0381293,0.00412932,0.00412932
29,545.161,3.81727,1.25269,2.45173,0.03635,0.0508,0.01908,0.00982,4.843,69.5662,2.6072,0.032277,0.00427696,0.00427696
30,551.166,3.83355,1.09384,2.41016,0.0003,0.00041,0.00015,4e-05,5.22963,105.606,2.87218,0.0264244,0.00442442,0.00442442
31,597.658,3.85128,1.13468,2.46515,0.0002,0.00027,0.0001,4e-05,5.39962,164.043,2.95654,0.0205717,0.00457171,0.00457171
32,603.82,3.75035,1.14802,2.46959,0,0,0,0,5.72274,199.834,2.99037,0.0147188,0.00471881,0.00471881
33,609.432,3.69805,1.12998,2.38068,0,0,0,0,5.4883,140.755,2.81371,0.00886572,0.00486572,0.00486572
34,636.061,3.89467,1.1777,2.43362,0.02636,0.03597,0.01339,0.00538,4.7343,22.8561,2.56234,0.00496281,0.00496281,0.00496281
35,641.669,3.78583,1.08276,2.41664,0.06276,0.08622,0.03376,0.01377,4.63436,11.6683,2.51684,0.00496053,0.00496053,0.00496053
36,647.264,3.92668,1.1637,2.40579,0.00049,0.00069,0.00025,0.00017,4.95732,18.3636,2.58552,0.00495818,0.00495818,0.00495818
