epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.8399,13.2258,9.31291,2.64936,0.01167,0.01634,0.00623,0.00217,12.9651,8.96432,2.49964,0.09802,2e-05,2e-05
2,7.90342,13.8728,9.6921,2.85455,0.01186,0.01661,0.00636,0.00223,13.059,8.92889,2.50281,0.09505,4.99877e-05,4.99877e-05
3,11.2357,13.6743,9.45762,2.68073,0.01206,0.01689,0.00645,0.00226,13.118,8.95714,2.50944,0.0920799,7.99211e-05,7.99211e-05
4,14.3445,13.3222,9.81321,2.82724,0.19449,0.06749,0.0586,0.01616,12.0415,6.13681,1.8102,0.0891098,0.000109756,0.000109756
5,18.473,11.3945,5.21883,1.98929,0.09848,0.05498,0.0415,0.01203,13.1248,50.0878,1.80167,0.0861394,0.000139449,0.000139449
6,21.9703,11.8523,4.4577,1.90592,0.09259,0.05203,0.03716,0.00921,13.6033,61.2148,1.75862,0.083169,0.000168955,0.000168955
7,25.4814,11.6071,4.25067,1.81087,0.08211,0.05066,0.02865,0.00649,13.4014,17.1918,1.7439,0.0801982,0.00019823,0.00019823
8,29.094,11.4406,4.05058,1.83242,0.09325,0.04297,0.02496,0.00538,13.9338,11.7891,1.74072,0.0772272,0.000227233,0.000227233
9,32.541,10.7154,3.71173,1.84151,0.06937,0.06535,0.03077,0.00744,12.974,36.9104,1.72056,0.0742559,0.00025592,0.00025592
10,36.1176,10.7318,3.7591,1.7776,0.04875,0.06823,0.02716,0.00698,12.4133,77.5491,1.69418,0.0712842,0.000284248,0.000284248
11,39.802,10.0927,3.69926,1.77281,0.04324,0.06054,0.0241,0.00624,12.2639,74.9658,1.68759,0.0683122,0.000312177,0.000312177
12,43.6336,10.2148,3.56159,1.75646,0.07797,0.09747,0.04222,0.01098,11.608,52.1729,1.67193,0.0653397,0.000339664,0.000339664
13,47.2583,10.4852,3.49124,1.72238,0.08235,0.08718,0.04502,0.01127,11.5279,51.5387,1.66545,0.0623667,0.000366671,0.000366671
14,50.8868,10.0839,3.47367,1.74475,0.19309,0.10653,0.07886,0.02001,11.4924,40.3507,1.67172,0.0593932,0.000393157,0.000393157
15,55.0298,10.2575,3.68362,1.79854,0.21703,0.10626,0.08786,0.02239,11.2174,45.3619,1.66148,0.0564191,0.000419083,0.000419083
16,58.9541,9.6394,3.5885,1.72528,0.15721,0.12534,0.07439,0.02033,11.1086,77.1758,1.67794,0.0534444,0.000444412,0.000444412
17,62.3992,10.07,3.52017,1.73906,0.10241,0.12026,0.05574,0.01616,11.1224,74.0326,1.68529,0.0504691,0.000469108,0.000469108
18,66.086,9.89775,3.51173,1.72474,0.13552,0.12987,0.06627,0.01844,10.9314,45.6108,1.66779,0.0474931,0.000493134,0.000493134
19,70.1132,9.58873,3.56636,1.7195,0.14918,0.13729,0.07318,0.02062,10.6999,38.1264,1.66508,0.0445165,0.000516455,0.000516455
20,73.7876,9.98647,3.46533,1.70284,0.18051,0.1458,0.08717,0.02483,10.6585,36.0521,1.67101,0.041539,0.00053904,0.00053904
21,77.0181,9.89666,3.40597,1.73934,0.15948,0.13866,0.08038,0.02299,10.6985,32.2992,1.65759,0.0385609,0.000560854,0.000560854
22,80.5513,9.09944,3.25768,1.71183,0.21146,0.16076,0.10104,0.02943,10.2372,22.5368,1.6508,0.0355819,0.000581869,0.000581869
23,84.0567,9.5773,3.14733,1.68571,0.23113,0.15843,0.10609,0.02997,10.1834,20.8943,1.64236,0.0326021,0.000602053,0.000602053
24,87.8623,10.0548,3.51007,1.74516,0.2418,0.15623,0.10683,0.03022,10.1696,18.4599,1.63653,0.0296214,0.000621378,0.000621378
25,91.2408,9.20661,3.30188,1.70273,0.24478,0.15967,0.11112,0.03162,10.0931,16.5425,1.64019,0.0266398,0.000639819,0.000639819
26,95.0749,9.58576,3.22941,1.68181,0.23452,0.15967,0.10815,0.03046,10.206,16.9992,1.64949,0.0236573,0.000657349,0.000657349
27,98.8633,9.26877,3.24435,1.69832,0.23099,0.16282,0.10803,0.03074,10.1588,18.0019,1.64062,0.0206739,0.000673945,0.000673945
28,102.224,9.702,3.50281,1.66406,0.22354,0.15596,0.0998,0.02793,10.2907,13.2469,1.62959,0.0176896,0.000689585,0.000689585
29,105.484,9.20116,3.08933,1.6996,0.25279,0.16474,0.11349,0.03173,10.153,10.9603,1.62899,0.0147042,0.000704248,0.000704248
30,109.156,9.27055,3.10516,1.65674,0.2789,0.17669,0.12802,0.03864,9.87707,8.07068,1.63522,0.0117179,0.000717916,0.000717916
31,112.939,9.80022,3.61751,1.74146,0.26567,0.17326,0.12556,0.03754,9.98945,6.42237,1.62654,0.00873057,0.000730571,0.000730571
32,116.783,9.49516,3.10618,1.67487,0.21795,0.15115,0.10279,0.0295,10.2593,6.09278,1.62356,0.0057422,0.000742198,0.000742198
33,120.09,9.00975,3.18915,1.70956,0.22706,0.1587,0.107,0.03155,9.96717,6.50697,1.62378,0.00275278,0.000752783,0.000752783
34,123.907,9.86473,3.29956,1.69581,0.21309,0.13825,0.10307,0.02892,10.5131,5.83148,1.62509,0.000754766,0.000754766,0.000754766
35,127.807,9.50772,3.13066,1.69049,0.25985,0.15198,0.13097,0.03491,10.3771,5.18563,1.62712,0.000741136,0.000741136,0.000741136
36,131.53,9.18773,3.10769,1.68123,0.37855,0.18218,0.18672,0.05618,9.73906,4.53036,1.62833,0.000727268,0.000727268,0.000727268
37,134.937,9.48003,3.18009,1.68355,0.36582,0.17613,0.18058,0.05426,9.79536,4.42777,1.62173,0.000713177,0.000713177,0.000713177
38,138.31,8.89996,2.98628,1.67376,0.37053,0.16845,0.17722,0.05283,9.99807,4.50997,1.6344,0.000698875,0.000698875,0.000698875
39,142.18,9.7516,3.23989,1.6664,0.38258,0.17092,0.18054,0.05552,9.79421,4.49827,1.64033,0.000684378,0.000684378,0.000684378
40,145.764,9.45607,3.21792,1.70229,0.3033,0.13537,0.13101,0.03559,10.7593,4.52057,1.64234,0.0006697,0.0006697,0.0006697
41,149.786,9.33032,3.16812,1.68469,0.26069,0.10722,0.09935,0.02665,11.336,4.5053,1.65337,0.000654854,0.000654854,0.000654854
42,153.588,9.44757,3.2515,1.6665,0.31133,0.13509,0.13536,0.03819,10.3842,4.28918,1.65276,0.000639856,0.000639856,0.000639856
43,157.124,9.29027,3.09063,1.69477,0.36511,0.15335,0.16428,0.04946,9.88268,4.22471,1.65505,0.000624721,0.000624721,0.000624721
44,160.973,9.06133,3.11516,1.68862,0.34128,0.14894,0.1571,0.04833,10.1057,4.25543,1.65507,0.000609463,0.000609463,0.000609463
45,164.603,9.27827,3.23142,1.68618,0.32961,0.13234,0.13819,0.04164,10.5668,4.37431,1.64713,0.000594097,0.000594097,0.000594097
46,168.152,9.12742,3.05764,1.66819,0.31809,0.13015,0.13049,0.03773,10.7239,4.57768,1.63043,0.000578639,0.000578639,0.000578639
47,171.683,8.72161,2.91311,1.67589,0.33754,0.15129,0.15118,0.04447,10.2529,4.40114,1.61795,0.000563104,0.000563104,0.000563104
48,175.792,8.71736,2.95808,1.66411,0.36663,0.17943,0.18172,0.05476,9.86222,3.70686,1.62416,0.000547507,0.000547507,0.000547507
49,179.118,8.98358,2.9616,1.67686,0.34401,0.17538,0.17017,0.05183,10.0525,3.51854,1.62588,0.000531864,0.000531864,0.000531864
50,182.874,9.14378,3.03945,1.67361,0.35012,0.17477,0.17193,0.0512,10.0574,3.43332,1.62094,0.00051619,0.00051619,0.00051619
51,186.468,8.74904,2.90146,1.66258,0.37133,0.19014,0.19198,0.0594,9.63567,3.35117,1.61508,0.0005005,0.0005005,0.0005005
