epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.99481,7.01633,12.4171,1.80675,0,0,0,0,8.55121,13.5529,2.13472,0.0955,0.0005,0.0005
2,8.85036,8.86187,11.1015,2.24974,0,0,0,0,9.66063,3.94109,2.11139,0.0901,0.00109997,0.00109997
3,12.1843,9.39966,3.53091,2.15621,0,0,0,0,9.9774,2.66574,1.81963,0.0846998,0.00169982,0.00169982
4,15.8985,8.51462,2.30943,1.70657,0,0,0,0,9.0432,2.39334,1.45433,0.0792994,0.00229944,0.00229944
5,18.9032,8.06019,2.23113,1.3739,0,0,0,0,8.07609,2.19974,1.07581,0.0738987,0.00289874,0.00289874
6,22.6316,7.44536,2.21336,1.0717,0.00387,0.00632,0.00204,0.00043,7.48429,1.77321,0.91238,0.0684976,0.00349763,0.00349763
7,26.3188,7.05742,2.05523,0.91687,0.00294,0.00481,0.00157,0.00041,7.86782,inf,2.06712,0.063096,0.004096,0.004096
8,29.9271,6.78482,1.90334,0.86619,0,0,0,0,7.82559,inf,2.01672,0.0576938,0.00469375,0.00469375
9,33.4869,6.74263,1.70178,0.83863,0.0005,0.00082,0.00026,6e-05,7.91003,inf,1.08227,0.0522908,0.0052908,0.0052908
10,37.0114,6.63357,1.49698,0.82907,0.01218,0.01991,0.0068,0.00168,7.50901,1.80717,0.87982,0.046887,0.00588704,0.00588704
11,40.6858,6.62477,1.35501,0.86509,0.02018,0.03034,0.01485,0.00436,7.19622,3.07617,0.8374,0.0414824,0.00648237,0.00648237
12,44.1675,6.54703,1.28657,0.85655,0.02369,0.03569,0.012,0.0032,7.0494,10.8751,0.8307,0.0360767,0.00707671,0.00707671
13,47.7054,6.2807,1.24192,0.81652,0.01277,0.01991,0.00629,0.00156,7.14934,32.3871,0.82113,0.0306699,0.00766995,0.00766995
14,51.1037,6.43444,1.26891,0.85752,0.01336,0.01977,0.00624,0.00155,7.20462,inf,0.83689,0.025262,0.00826199,0.00826199
15,54.3284,6.18373,1.16126,0.81755,0.00665,0.01002,0.00315,0.00073,7.77141,inf,0.82006,0.0198527,0.00885274,0.00885274
16,57.9672,6.08285,1.18565,0.79248,0,0,0,0,8.24508,inf,0.82112,0.0144421,0.0094421,0.0094421
17,61.0838,6.11232,1.20935,0.76829,0,0,0,0,3.69548,inf,0.2458,0.00993068,0.00993068,0.00993068
18,64.7221,6.23752,1.16178,0.78324,0,0,0,0,10.3721,inf,0.77294,0.00992177,0.00992177,0.00992177
19,68.154,6.0522,1.14016,0.76612,0,0,0,0,9.18474,inf,0.85528,0.00991232,0.00991232,0.00991232
20,71.9673,6.26161,1.22431,0.79208,0,0,0,0,9.28629,inf,0.58655,0.00990234,0.00990234,0.00990234
21,75.6534,6.2654,1.20515,0.7634,0.00017,0.00027,9e-05,1e-05,9.09651,inf,0.63677,0.00989183,0.00989183,0.00989183
22,79.5487,6.05316,1.20553,0.73405,0.00252,0.00412,0.00144,0.00039,7.66465,inf,0.99138,0.00988079,0.00988079,0.00988079
23,83.183,5.98282,1.17051,0.76251,8e-05,0.00014,5e-05,1e-05,7.5364,inf,0.98314,0.00986922,0.00986922,0.00986922
24,87.1745,5.96778,1.17103,0.76073,0.00484,0.00769,0.00257,0.00072,7.31584,inf,0.87703,0.00985711,0.00985711,0.00985711
25,90.7791,5.63323,1.06098,0.71756,0.00218,0.00357,0.00119,0.00032,7.92225,inf,1.11408,0.00984449,0.00984449,0.00984449
26,94.0167,5.88975,1.08946,0.78953,0.00748,0.01222,0.00389,0.00088,7.4705,inf,0.72388,0.00983133,0.00983133,0.00983133
27,97.4926,6.07539,1.10984,0.73717,0.01731,0.02828,0.00894,0.00199,6.94365,8.85523,0.71828,0.00981765,0.00981765,0.00981765
28,101.193,5.88578,1.23571,0.71807,0.08391,0.1193,0.05201,0.01461,6.25203,1.92607,0.73028,0.00980345,0.00980345,0.00980345
29,104.303,5.52605,1.04504,0.75161,0.06681,0.10049,0.04458,0.01236,6.26311,2.02795,0.72677,0.00978873,0.00978873,0.00978873
30,108.081,5.74096,1.0773,0.73586,0.08647,0.10667,0.05003,0.01396,6.221,3.3954,0.71956,0.00977349,0.00977349,0.00977349
31,111.891,5.6508,1.03341,0.75429,0.08942,0.10557,0.05073,0.01321,6.35091,5.85656,0.71457,0.00975773,0.00975773,0.00975773
32,115.723,5.75238,1.04895,0.74699,0.1052,0.13234,0.06234,0.01672,6.2289,13.7924,0.73755,0.00974145,0.00974145,0.00974145
33,119.094,5.56898,1.0847,0.74799,0.09419,0.14141,0.06457,0.01846,6.02075,4.00005,0.76544,0.00972466,0.00972466,0.00972466
34,122.604,5.42494,1.06857,0.73362,0.11759,0.12644,0.06629,0.01763,6.31455,1.16917,0.76197,0.00970736,0.00970736,0.00970736
35,125.717,5.37644,0.98284,0.76085,0.14348,0.16008,0.0944,0.02608,5.91622,1.17014,0.71785,0.00968955,0.00968955,0.00968955
36,129.335,5.54198,1.02065,0.74101,0.13901,0.15253,0.09103,0.02563,5.76565,1.16937,0.71138,0.00967122,0.00967122,0.00967122
37,132.541,5.44341,0.9791,0.73948,0.04951,0.07949,0.03294,0.00862,6.22565,1.54093,0.72122,0.00965239,0.00965239,0.00965239
38,136.226,5.52138,0.99245,0.71463,0.05581,0.08979,0.03612,0.01131,5.8817,2.64839,0.70462,0.00963306,0.00963306,0.00963306
39,139.688,5.30937,0.95753,0.71875,0.03799,0.06137,0.0234,0.00723,6.07749,2.12658,0.73806,0.00961322,0.00961322,0.00961322
40,143.472,5.2796,0.9554,0.71234,0.07718,0.09171,0.05278,0.01477,6.16812,1.42916,0.71676,0.00959289,0.00959289,0.00959289
41,146.587,5.35102,0.93581,0.74627,0.16027,0.1712,0.10824,0.02964,5.75292,1.10677,0.70384,0.00957205,0.00957205,0.00957205
42,150.258,5.46065,0.95911,0.73719,0.13559,0.15005,0.09249,0.02575,5.98986,1.23525,0.72434,0.00955072,0.00955072,0.00955072
43,153.643,5.39428,0.97462,0.712,0.20838,0.16488,0.12639,0.03522,5.76097,1.19261,0.69715,0.00952889,0.00952889,0.00952889
44,157.265,5.18075,0.91766,0.71125,0.19728,0.18561,0.13207,0.03761,5.66695,1.08791,0.69,0.00950658,0.00950658,0.00950658
45,160.791,5.32372,0.94274,0.69236,0.17663,0.17871,0.11763,0.03312,5.64633,1.14022,0.68557,0.00948377,0.00948377,0.00948377
46,164.313,5.41642,0.93585,0.72798,0.16287,0.14964,0.097,0.02715,5.95226,1.32097,0.71907,0.00946048,0.00946048,0.00946048
47,167.537,5.34719,0.95199,0.72238,0.17525,0.16365,0.1144,0.03248,5.60587,1.2576,0.69381,0.00943671,0.00943671,0.00943671
48,170.967,5.54229,0.95598,0.72858,0.14058,0.1355,0.08307,0.02154,6.24419,1.17159,0.75099,0.00941245,0.00941245,0.00941245
49,174.289,5.34993,0.91888,0.71991,0.16664,0.1447,0.0959,0.02576,6.08681,1.11714,0.72653,0.00938772,0.00938772,0.00938772
50,177.657,5.43998,0.95935,0.71039,0.19228,0.18012,0.1292,0.03795,5.63757,1.08438,0.68782,0.00936251,0.00936251,0.00936251
51,181.025,5.31548,0.94447,0.7323,0.16266,0.17257,0.11262,0.03072,5.78319,1.12597,0.69273,0.00933683,0.00933683,0.00933683
52,184.808,5.14518,0.9294,0.70718,0.14119,0.18575,0.10827,0.03003,5.71763,1.19194,0.6781,0.00931067,0.00931067,0.00931067
53,188.398,5.10978,0.94207,0.70072,0.12802,0.16914,0.09654,0.02511,5.87674,1.20533,0.68656,0.00928405,0.00928405,0.00928405
54,192.022,5.64853,1.00159,0.71813,0.09109,0.11285,0.06029,0.01546,6.44258,1.26552,0.74876,0.00925697,0.00925697,0.00925697
55,195.243,5.49246,0.99575,0.72031,0.15049,0.13729,0.09507,0.02582,6.08836,1.11018,0.72596,0.00922942,0.00922942,0.00922942
56,198.765,5.54169,0.99333,0.70998,0.09851,0.05533,0.04318,0.01082,6.21169,1.46106,0.69718,0.00920142,0.00920142,0.00920142
57,202.419,5.75593,1.04639,0.74273,0.11174,0.08443,0.06287,0.016,6.0183,1.35298,0.69368,0.00917296,0.00917296,0.00917296
58,205.698,5.29118,1.02287,0.71929,0.21426,0.1749,0.14371,0.04117,5.70001,1.07469,0.68819,0.00914405,0.00914405,0.00914405
59,208.843,5.47001,0.96843,0.67828,0.17907,0.1539,0.11567,0.0311,5.93343,1.10633,0.7011,0.00911469,0.00911469,0.00911469
60,212.211,5.56486,0.99623,0.73681,0.12656,0.12954,0.07972,0.02151,6.15717,1.28056,0.72775,0.00908488,0.00908488,0.00908488
61,215.726,5.446,0.97267,0.72119,0.10167,0.11711,0.06436,0.01643,6.33867,1.34813,0.74814,0.00905463,0.00905463,0.00905463
62,219.192,5.64728,0.97641,0.74592,0.19362,0.18726,0.13201,0.0361,5.67553,1.10189,0.69845,0.00902395,0.00902395,0.00902395
63,222.446,5.35323,0.95097,0.72141,0.22013,0.18342,0.14252,0.03898,5.68166,1.04289,0.70603,0.00899282,0.00899282,0.00899282
64,225.957,5.1171,0.93025,0.71481,0.19032,0.14237,0.10546,0.02775,6.1095,1.07794,0.71881,0.00896127,0.00896127,0.00896127
65,229.293,5.17642,0.89895,0.69824,0.23398,0.15664,0.13205,0.03641,5.91796,1.03141,0.70433,0.00892928,0.00892928,0.00892928
66,232.724,5.1538,0.8882,0.7086,0.21708,0.16756,0.13749,0.03791,5.83841,1.0616,0.70524,0.00889687,0.00889687,0.00889687
67,235.823,5.25088,0.90028,0.70503,0.18766,0.1469,0.11122,0.02997,6.05026,1.08836,0.71836,0.00886404,0.00886404,0.00886404
68,239.667,4.95897,0.86375,0.69462,0.19109,0.14827,0.10749,0.02905,6.04817,1.05715,0.72229,0.00883079,0.00883079,0.00883079
69,242.931,5.21828,0.91862,0.72219,0.17482,0.1425,0.10218,0.02662,6.16649,1.03239,0.72996,0.00879713,0.00879713,0.00879713
70,246.488,5.30193,0.89582,0.70496,0.27465,0.21389,0.18616,0.05552,5.37518,1.00434,0.68011,0.00876305,0.00876305,0.00876305
71,250.143,5.13852,0.85352,0.71248,0.23524,0.18496,0.16059,0.04635,5.54793,1.13129,0.6843,0.00872857,0.00872857,0.00872857
72,253.874,4.81148,0.85139,0.70448,0.257,0.21046,0.17964,0.05229,5.43357,0.98662,0.67183,0.00869368,0.00869368,0.00869368
73,257.145,5.02934,0.89934,0.68334,0.25755,0.2165,0.18314,0.05694,5.2711,0.97911,0.66698,0.00865839,0.00865839,0.00865839
74,261.067,5.07161,0.86791,0.68954,0.26335,0.20977,0.18297,0.05204,5.53313,0.93138,0.68256,0.00862271,0.00862271,0.00862271
75,264.18,5.02505,0.83317,0.67291,0.27899,0.22062,0.19559,0.05864,5.42395,0.91838,0.6769,0.00858664,0.00858664,0.00858664
76,267.818,5.01094,0.85045,0.71062,0.24372,0.20785,0.16994,0.04792,5.57473,0.98435,0.68566,0.00855018,0.00855018,0.00855018
77,271.387,5.03747,0.86825,0.67916,0.2745,0.20923,0.19114,0.05977,5.27674,0.98963,0.66886,0.00851333,0.00851333,0.00851333
78,274.835,4.9097,0.85602,0.6942,0.30073,0.21019,0.19472,0.05886,5.39397,0.93484,0.674,0.00847611,0.00847611,0.00847611
79,278.408,4.97578,0.84646,0.67976,0.31589,0.22815,0.20965,0.06306,5.27438,0.9014,0.66587,0.00843851,0.00843851,0.00843851
80,282.062,5.09109,0.85684,0.7005,0.26359,0.19647,0.17013,0.05152,5.50155,0.95843,0.6798,0.00840054,0.00840054,0.00840054
81,285.356,5.18192,0.89164,0.6886,0.24971,0.19519,0.16631,0.04989,5.47014,0.98089,0.68111,0.0083622,0.0083622,0.0083622
82,288.827,5.05414,0.84939,0.71254,0.28232,0.22543,0.19603,0.06136,5.22225,0.94121,0.67278,0.00832349,0.00832349,0.00832349
83,292.499,4.77127,0.83443,0.68884,0.2656,0.18877,0.16691,0.04854,5.55395,1.03808,0.68902,0.00828443,0.00828443,0.00828443
84,296.082,4.83216,0.84353,0.66943,0.24411,0.23174,0.2026,0.06582,5.19345,0.92509,0.66914,0.00824502,0.00824502,0.00824502
85,299.077,4.66596,0.78247,0.68051,0.26552,0.18427,0.17143,0.05217,5.56706,0.95568,0.69141,0.00820525,0.00820525,0.00820525
86,302.61,4.93875,0.80338,0.71794,0.30136,0.24629,0.22643,0.07531,5.04624,0.88948,0.66527,0.00816514,0.00816514,0.00816514
87,306.079,4.63667,0.81457,0.67103,0.29456,0.26153,0.2296,0.07483,5.08945,0.89314,0.66208,0.00812468,0.00812468,0.00812468
88,309.517,4.92116,0.85284,0.69438,0.25259,0.22076,0.1834,0.05036,5.49409,0.97661,0.66809,0.00808389,0.00808389,0.00808389
89,312.715,5.00231,0.80793,0.71688,0.17308,0.16241,0.11097,0.0281,5.96054,1.09124,0.67727,0.00804277,0.00804277,0.00804277
90,316.135,4.88691,0.83278,0.69996,0.29107,0.20209,0.18803,0.05575,5.46108,1.02724,0.67045,0.00800131,0.00800131,0.00800131
91,319.698,4.9503,0.80969,0.70006,0.28796,0.20354,0.18865,0.05645,5.45556,1.0278,0.67048,0.00795954,0.00795954,0.00795954
92,322.861,4.84392,0.80358,0.67119,0.28179,0.22748,0.20609,0.06487,5.22114,1.00002,0.66722,0.00791744,0.00791744,0.00791744
93,326.023,4.77342,0.80807,0.68514,0.27481,0.23284,0.20048,0.05945,5.36177,0.97708,0.67839,0.00787503,0.00787503,0.00787503
94,329.251,4.9702,0.80348,0.70056,0.33601,0.25645,0.24137,0.07436,5.13746,0.89328,0.66524,0.00783231,0.00783231,0.00783231
95,332.717,4.84623,0.82285,0.68415,0.34761,0.23641,0.23072,0.07072,5.1826,0.91166,0.66705,0.00778929,0.00778929,0.00778929
96,336.487,4.70391,0.82548,0.71349,0.31194,0.22748,0.21044,0.06429,5.28023,0.91666,0.67443,0.00774596,0.00774596,0.00774596
97,339.631,4.56787,0.78129,0.66731,0.30967,0.24286,0.22825,0.07372,5.03506,0.91202,0.66206,0.00770234,0.00770234,0.00770234
98,342.972,4.65514,0.80895,0.69989,0.3282,0.25055,0.23024,0.07232,5.15654,0.87581,0.66332,0.00765843,0.00765843,0.00765843
99,346.247,4.84453,0.80138,0.69149,0.32016,0.26606,0.23875,0.07535,5.10169,0.87967,0.66196,0.00761423,0.00761423,0.00761423
100,350.136,4.77987,0.8242,0.669,0.34361,0.26002,0.25191,0.08368,4.88614,0.85508,0.65554,0.00756976,0.00756976,0.00756976
101,353.348,4.57262,0.72973,0.69748,0.31921,0.24698,0.22946,0.07227,5.09654,0.84769,0.66653,0.007525,0.007525,0.007525
102,356.917,4.85704,0.78653,0.72039,0.32197,0.23586,0.22917,0.07152,5.1538,0.86856,0.65918,0.00747997,0.00747997,0.00747997
103,360.072,4.89365,0.82619,0.69654,0.29709,0.22927,0.21097,0.06071,5.326,0.88675,0.66374,0.00743468,0.00743468,0.00743468
104,363.164,4.83861,0.83054,0.69546,0.30033,0.23517,0.21426,0.06847,5.14434,0.92724,0.66267,0.00738913,0.00738913,0.00738913
105,366.593,4.83744,0.78174,0.6923,0.3277,0.24671,0.23437,0.07862,4.93834,0.89152,0.65657,0.00734332,0.00734332,0.00734332
106,370.166,4.60393,0.79668,0.67618,0.31694,0.22186,0.21262,0.06676,5.19463,0.90656,0.67222,0.00729725,0.00729725,0.00729725
107,373.432,4.65578,0.76564,0.72853,0.33903,0.25576,0.24661,0.0794,4.88747,0.84566,0.65539,0.00725094,0.00725094,0.00725094
108,376.814,4.46083,0.74208,0.67675,0.36212,0.24945,0.24969,0.08184,4.9618,0.87158,0.65557,0.00720439,0.00720439,0.00720439
109,379.906,4.50818,0.75138,0.6766,0.33765,0.239,0.22976,0.07221,5.09257,0.8962,0.66025,0.00715761,0.00715761,0.00715761
110,383.621,4.57487,0.75814,0.69678,0.33005,0.26112,0.24224,0.0787,5.00381,0.84342,0.65513,0.00711059,0.00711059,0.00711059
111,386.811,4.55847,0.74836,0.66193,0.33148,0.25302,0.24366,0.08062,4.97171,0.8617,0.65354,0.00706335,0.00706335,0.00706335
112,390.362,4.7689,0.77336,0.71111,0.34345,0.26751,0.25762,0.08705,4.87449,0.83809,0.65111,0.00701588,0.00701588,0.00701588
113,393.978,4.54339,0.74052,0.6604,0.35529,0.25824,0.25557,0.08406,4.9628,0.83967,0.65206,0.0069682,0.0069682,0.0069682
114,397.874,4.65226,0.73645,0.67336,0.32043,0.27238,0.25159,0.08368,4.93955,0.80818,0.65451,0.00692031,0.00692031,0.00692031
115,401.21,4.63196,0.78119,0.6818,0.31197,0.26345,0.24302,0.08021,4.92171,0.8311,0.65404,0.00687222,0.00687222,0.00687222
116,404.811,4.45602,0.74716,0.69343,0.33234,0.2349,0.23202,0.07327,5.14674,0.93892,0.66606,0.00682392,0.00682392,0.00682392
117,408.586,4.59555,0.759,0.67168,0.34837,0.25938,0.25508,0.0842,4.95934,0.86998,0.65629,0.00677543,0.00677543,0.00677543
118,412.092,4.39618,0.73007,0.6889,0.33711,0.25329,0.24605,0.08226,4.98927,0.83966,0.65481,0.00672675,0.00672675,0.00672675
119,415.426,4.50801,0.73832,0.67504,0.3307,0.24808,0.2373,0.07749,5.05427,0.84151,0.65811,0.00667789,0.00667789,0.00667789
120,418.966,4.33693,0.73586,0.66636,0.35089,0.27938,0.26865,0.09036,4.78977,0.80553,0.64732,0.00662885,0.00662885,0.00662885
121,421.949,4.42526,0.72665,0.68075,0.34032,0.24616,0.24659,0.07936,5.04488,0.86315,0.66146,0.00657963,0.00657963,0.00657963
122,425.533,4.41428,0.7241,0.67096,0.32636,0.28213,0.25626,0.08367,4.84804,0.8277,0.64952,0.00653025,0.00653025,0.00653025
123,428.627,4.66553,0.75846,0.69152,0.33086,0.25741,0.24658,0.08085,4.89415,0.86767,0.65255,0.00648071,0.00648071,0.00648071
124,431.881,4.29507,0.6984,0.66972,0.35417,0.24671,0.24294,0.07707,5.06395,0.82821,0.66162,0.00643101,0.00643101,0.00643101
125,435.435,4.3768,0.7106,0.67734,0.37948,0.27293,0.27539,0.09293,4.80138,0.80103,0.65194,0.00638115,0.00638115,0.00638115
126,439.161,4.47639,0.72861,0.65754,0.37074,0.26991,0.26796,0.08923,4.84572,0.7977,0.64973,0.00633115,0.00633115,0.00633115
127,442.398,4.73246,0.77155,0.70453,0.37716,0.28048,0.27843,0.09405,4.80421,0.81685,0.64786,0.00628101,0.00628101,0.00628101
128,446.113,4.6558,0.77993,0.65673,0.34698,0.27512,0.2711,0.08815,4.83436,0.84078,0.64539,0.00623074,0.00623074,0.00623074
129,449.855,4.56166,0.7323,0.67907,0.36185,0.26016,0.26494,0.08805,4.87172,0.82864,0.65097,0.00618034,0.00618034,0.00618034
130,453.312,4.45193,0.73134,0.68119,0.35074,0.24684,0.24702,0.08501,4.86535,0.82657,0.65649,0.00612981,0.00612981,0.00612981
131,456.834,4.27556,0.71905,0.6889,0.36705,0.27293,0.26916,0.09449,4.74935,0.79687,0.64761,0.00607916,0.00607916,0.00607916
132,460.435,4.46218,0.7449,0.6455,0.35779,0.29311,0.27741,0.08916,4.90602,0.82379,0.65221,0.0060284,0.0060284,0.0060284
133,464.02,4.62603,0.76086,0.68315,0.32957,0.27346,0.25741,0.08452,4.97134,0.86916,0.65413,0.00597754,0.00597754,0.00597754
134,467.827,4.44072,0.73444,0.65701,0.35684,0.2813,0.27717,0.09534,4.7906,0.81572,0.64952,0.00592657,0.00592657,0.00592657
135,470.985,4.30444,0.69832,0.67189,0.36377,0.26373,0.2602,0.08674,4.90374,0.81616,0.65178,0.00587551,0.00587551,0.00587551
136,474.382,4.632,0.77003,0.66715,0.38472,0.26757,0.27316,0.09387,4.75947,0.77348,0.6428,0.00582435,0.00582435,0.00582435
137,477.761,4.49208,0.76378,0.6898,0.3815,0.27924,0.28071,0.09383,4.76943,0.77256,0.64366,0.00577311,0.00577311,0.00577311
138,481.218,4.64776,0.73721,0.67074,0.35323,0.27644,0.26945,0.09025,4.77931,0.83472,0.64543,0.00572179,0.00572179,0.00572179
139,484.612,4.61983,0.77232,0.67697,0.33554,0.26606,0.25726,0.09055,4.74587,0.88265,0.6431,0.0056704,0.0056704,0.0056704
140,488.115,4.56954,0.75877,0.69116,0.30275,0.25522,0.2342,0.08351,4.81618,0.93162,0.64563,0.00561894,0.00561894,0.00561894
141,491.56,4.52533,0.72978,0.66561,0.32233,0.25439,0.24216,0.08346,4.84162,0.88465,0.64927,0.00556742,0.00556742,0.00556742
142,494.858,4.46143,0.73688,0.68592,0.38247,0.27979,0.28105,0.09821,4.68732,0.77538,0.64622,0.00551584,0.00551584,0.00551584
143,498.427,4.44771,0.72992,0.68442,0.39393,0.27787,0.28103,0.09584,4.75589,0.76946,0.65026,0.00546421,0.00546421,0.00546421
144,502.249,4.4981,0.74047,0.66075,0.39156,0.28542,0.28878,0.10055,4.70389,0.75784,0.64481,0.00541253,0.00541253,0.00541253
145,505.835,4.38959,0.73514,0.64573,0.39096,0.28676,0.29265,0.10235,4.70674,0.7567,0.64271,0.00536081,0.00536081,0.00536081
146,509.513,4.20164,0.68217,0.68081,0.37267,0.2732,0.27771,0.09489,4.79731,0.7831,0.64949,0.00530906,0.00530906,0.00530906
147,512.826,4.37448,0.69882,0.67477,0.38056,0.27018,0.27309,0.09528,4.69685,0.78875,0.64967,0.00525728,0.00525728,0.00525728
148,516.41,4.46231,0.70267,0.6612,0.37121,0.24684,0.25203,0.08247,4.99901,0.81144,0.66742,0.00520548,0.00520548,0.00520548
149,519.502,4.2651,0.7041,0.66559,0.3971,0.27622,0.28585,0.09862,4.7223,0.77172,0.64515,0.00515366,0.00515366,0.00515366
150,522.656,4.35217,0.69946,0.6958,0.37687,0.2916,0.29174,0.09696,4.76709,0.76924,0.64412,0.00510184,0.00510184,0.00510184
151,526.337,4.40208,0.72384,0.6783,0.33971,0.29462,0.27415,0.08811,4.87038,0.81099,0.64755,0.00505,0.00505,0.00505
152,529.888,4.55729,0.7151,0.66282,0.35482,0.29942,0.29266,0.10088,4.67504,0.80399,0.64168,0.00499816,0.00499816,0.00499816
153,533.205,4.20749,0.6848,0.66974,0.37884,0.2872,0.29135,0.10474,4.64692,0.80878,0.64454,0.00494634,0.00494634,0.00494634
154,536.679,4.25694,0.7106,0.66103,0.39362,0.29036,0.29749,0.10535,4.60901,0.7609,0.63863,0.00489452,0.00489452,0.00489452
155,540.088,4.23208,0.68868,0.6748,0.39249,0.27869,0.28357,0.09871,4.73176,0.78149,0.64257,0.00484272,0.00484272,0.00484272
156,543.557,4.35609,0.71102,0.6807,0.40708,0.28158,0.28938,0.10029,4.66228,0.77806,0.64141,0.00479094,0.00479094,0.00479094
157,546.552,4.29771,0.72804,0.66754,0.42528,0.29421,0.30744,0.10829,4.63954,0.75254,0.64108,0.00473919,0.00473919,0.00473919
158,550.04,4.3665,0.71589,0.66226,0.4062,0.28858,0.29701,0.10293,4.69698,0.763,0.64166,0.00468747,0.00468747,0.00468747
159,553.259,4.23954,0.67037,0.67161,0.40037,0.2894,0.29773,0.10306,4.65642,0.76249,0.63829,0.00463579,0.00463579,0.00463579
160,556.621,4.21047,0.692,0.67883,0.3545,0.25687,0.25467,0.08557,4.91126,0.83381,0.65264,0.00458416,0.00458416,0.00458416
161,559.825,4.17343,0.6737,0.64555,0.35162,0.26798,0.26064,0.09048,4.8259,0.84887,0.64747,0.00453258,0.00453258,0.00453258
162,563.202,4.27453,0.71163,0.64582,0.38946,0.29064,0.29935,0.10651,4.62892,0.76472,0.63778,0.00448106,0.00448106,0.00448106
163,566.279,4.28501,0.67551,0.66314,0.36605,0.26318,0.26989,0.09476,4.79235,0.79732,0.645,0.0044296,0.0044296,0.0044296
164,569.932,4.10172,0.68761,0.64222,0.36163,0.28954,0.28698,0.10179,4.65079,0.76475,0.64193,0.00437821,0.00437821,0.00437821
165,573.603,4.33004,0.71025,0.67064,0.39629,0.29541,0.30509,0.11246,4.51059,0.74042,0.635,0.00432689,0.00432689,0.00432689
166,577.326,4.24899,0.69441,0.66242,0.39053,0.28048,0.29264,0.10401,4.64663,0.7537,0.64056,0.00427565,0.00427565,0.00427565
167,580.644,4.34045,0.69138,0.65172,0.41423,0.27882,0.29996,0.10991,4.53738,0.74613,0.63568,0.00422449,0.00422449,0.00422449
168,584.281,4.23085,0.68352,0.6765,0.40415,0.27389,0.2915,0.10323,4.68273,0.74693,0.64059,0.00417343,0.00417343,0.00417343
169,587.677,4.24117,0.7123,0.64173,0.39317,0.27966,0.29565,0.10618,4.65779,0.75182,0.64096,0.00412246,0.00412246,0.00412246
170,591.169,4.327,0.68935,0.63959,0.40111,0.28652,0.3005,0.10644,4.62057,0.74794,0.6387,0.0040716,0.0040716,0.0040716
171,594.234,4.44031,0.69612,0.66908,0.41366,0.30093,0.31461,0.11584,4.54631,0.74102,0.63579,0.00402084,0.00402084,0.00402084
172,597.711,4.19027,0.68841,0.66237,0.36093,0.21524,0.22559,0.06598,5.30183,0.81344,0.66853,0.00397019,0.00397019,0.00397019
173,600.997,4.54752,0.75128,0.67504,0.42166,0.23655,0.26531,0.08548,4.95725,0.78538,0.65299,0.00391966,0.00391966,0.00391966
174,604.529,4.17711,0.70917,0.66161,0.41102,0.25783,0.28557,0.10654,4.50201,0.8092,0.63494,0.00386926,0.00386926,0.00386926
