epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.18981,3.839,2.80262,0.82797,0.07578,0.09157,0.05019,0.01547,3.35123,1.36588,0.61265,0.0001,0.0001,0.0001
2,10.0427,3.23306,1.1497,0.65413,0.07549,0.05766,0.04075,0.01187,3.69321,1.87191,0.58751,0.000219802,0.000219802,0.000219802
3,14.282,3.27575,0.94592,0.61926,0.1902,0.08731,0.06784,0.01719,3.40538,0.98719,0.57775,0.000339388,0.000339388,0.000339388
4,18.2312,3.27824,0.87348,0.62107,0.20471,0.09363,0.06899,0.01686,3.44441,0.98835,0.57543,0.000458758,0.000458758,0.000458758
5,21.9106,3.25197,0.81847,0.58198,0.27427,0.11573,0.09876,0.02804,3.21735,1.60978,0.57252,0.000577912,0.000577912,0.000577912
6,25.8827,2.94666,0.81961,0.59876,0.149,0.08292,0.05281,0.01528,3.6612,1.13382,0.57389,0.00069685,0.00069685,0.00069685
7,29.5046,2.90614,0.77622,0.61356,0.19292,0.11766,0.06702,0.01858,3.21783,1.27879,0.57392,0.000815572,0.000815572,0.000815572
8,33.0102,2.88704,0.7662,0.5904,0.23078,0.10585,0.08153,0.0223,3.24284,0.99448,0.57431,0.000934078,0.000934078,0.000934078
9,36.5967,2.96511,0.73334,0.58333,0.22686,0.12946,0.08198,0.02292,3.09606,1.44942,0.56546,0.00105237,0.00105237,0.00105237
10,40.1967,2.73515,0.69808,0.60653,0.28905,0.12905,0.09905,0.02757,3.04002,1.34627,0.5738,0.00117044,0.00117044,0.00117044
11,43.6065,2.87684,0.72022,0.59019,0.23559,0.12438,0.08008,0.02215,3.13414,1.14877,0.58584,0.0012883,0.0012883,0.0012883
12,47.0401,2.9849,0.7813,0.57538,0.28849,0.13866,0.1065,0.02867,3.07508,1.6956,0.57623,0.00140594,0.00140594,0.00140594
13,50.7587,2.90224,0.73713,0.56858,0.26005,0.13386,0.09509,0.02557,3.19228,1.10018,0.58363,0.00152337,0.00152337,0.00152337
14,54.2363,3.23788,0.80934,0.57601,0.28782,0.13482,0.11335,0.03197,3.20034,1.10166,0.58297,0.00164058,0.00164058,0.00164058
15,57.8087,3.3206,0.78518,0.56237,0.3229,0.1318,0.12315,0.03537,3.1401,1.08706,0.58197,0.00175757,0.00175757,0.00175757
16,61.7141,3.24727,0.80002,0.56283,0.18998,0.11532,0.06519,0.01856,3.2175,2.2539,0.58982,0.00187435,0.00187435,0.00187435
17,65.0617,2.95836,0.72986,0.57366,0.20175,0.11285,0.06541,0.01911,3.14878,2.17914,0.58914,0.0019712,0.0019712,0.0019712
18,68.6664,2.80563,0.71601,0.60107,0.24196,0.09579,0.06761,0.01908,3.12916,2.53627,0.6021,0.0019694,0.0019694,0.0019694
19,72.2235,3.07215,0.76637,0.53579,0.26335,0.10297,0.07768,0.02164,3.07794,2.17318,0.58025,0.0019676,0.0019676,0.0019676
20,75.5758,3.20703,0.78089,0.55257,0.24081,0.12438,0.07921,0.02266,3.10403,2.30818,0.57003,0.0019658,0.0019658,0.0019658
21,78.9671,2.96975,0.75404,0.58454,0.2224,0.12644,0.07498,0.02196,3.12606,4.69549,0.57193,0.001964,0.001964,0.001964
22,82.4309,3.45419,0.77742,0.52031,0.19034,0.11985,0.06868,0.0193,3.10512,11.0885,0.57154,0.0019622,0.0019622,0.0019622
23,85.8474,2.79689,0.75791,0.58819,0.16384,0.10791,0.05981,0.01737,3.12413,12.381,0.57585,0.0019604,0.0019604,0.0019604
24,89.2458,2.72627,0.71306,0.60034,0.20842,0.10928,0.07145,0.02111,3.06321,2.995,0.56816,0.0019586,0.0019586,0.0019586
25,92.5655,2.96286,0.69901,0.56282,0.25666,0.12507,0.09587,0.02835,2.98114,1.1294,0.56019,0.0019568,0.0019568,0.0019568
26,96.1183,2.78507,0.70456,0.60327,0.27965,0.13893,0.10891,0.03084,2.96317,1.13779,0.55543,0.001955,0.001955,0.001955
27,99.5998,2.99169,0.7342,0.54906,0.2749,0.14044,0.10869,0.02977,3.04401,0.9043,0.55254,0.0019532,0.0019532,0.0019532
28,103.006,3.14868,0.74345,0.5336,0.26107,0.1469,0.10578,0.02985,3.05022,1.04819,0.5577,0.0019514,0.0019514,0.0019514
29,106.48,3.10858,0.75153,0.54141,0.29848,0.14615,0.1145,0.03206,3.05145,1.02936,0.55744,0.0019496,0.0019496,0.0019496
30,109.879,2.89011,0.71667,0.57409,0.30549,0.15939,0.13448,0.03774,2.94807,0.84691,0.54575,0.0019478,0.0019478,0.0019478
31,113.385,2.90355,0.71023,0.57158,0.33726,0.17249,0.14639,0.04218,2.84468,0.75688,0.54059,0.001946,0.001946,0.001946
32,117.371,2.91059,0.70447,0.5589,0.37593,0.18396,0.16867,0.0492,2.86863,0.86085,0.54174,0.0019442,0.0019442,0.0019442
