epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.46424,7.16703,9.0244,1.84382,0,0,0,0,5.59318,5.95902,1.23693,0.1961,0.0001,0.0001
2,5.38653,11.2828,5.41423,2.47603,0,0,0,0,10.0674,4.07961,1.8786,0.190248,0.000247502,0.000247502
3,7.312,11.7929,4.89904,2.42068,0,0,0,0,11.8559,4.87446,1.98396,0.184392,0.000392008,0.000392008
4,9.25149,11.2959,4.73223,1.98422,0,0,0,0,10.7288,4.43976,1.59277,0.178534,0.000533517,0.000533517
5,11.1754,10.7024,4.45692,1.53317,0,0,0,0,10.2008,4.11102,1.22787,0.172672,0.000672028,0.000672028
6,13.1837,9.33025,4.03223,1.39001,0,0,0,0,9.7783,3.78692,1.05355,0.166808,0.000807543,0.000807543
7,15.2094,9.67819,3.75001,1.29783,0.00723,0.01181,0.00367,0.00075,9.94459,3.39958,1.04078,0.16094,0.00094006,0.00094006
8,17.0823,9.42706,3.42522,1.09382,0.01025,0.01675,0.00528,0.00126,9.66077,2.97997,0.99909,0.15507,0.00106958,0.00106958
9,19.0039,10.0273,3.10898,1.05052,0.01,0.01634,0.00511,0.00124,9.70443,4.70441,0.96944,0.149196,0.0011961,0.0011961
10,20.7514,9.48517,2.94109,1.15299,0.01059,0.0173,0.00551,0.00132,9.63924,18.0857,0.97705,0.14332,0.00131963,0.00131963
11,22.7375,9.17507,2.73767,1.09774,0.01143,0.01867,0.00595,0.00137,9.73702,147.707,1.00209,0.13744,0.00144016,0.00144016
12,24.5313,9.4327,2.98459,1.11717,0.01269,0.02073,0.00664,0.0016,9.6319,306.944,0.96602,0.131558,0.00155769,0.00155769
13,26.3727,9.1935,2.74739,1.12974,0.01193,0.01949,0.00621,0.00144,9.58115,236.886,0.95636,0.125672,0.00167223,0.00167223
14,28.3116,9.25481,2.86007,1.15861,0.00975,0.01593,0.00499,0.00115,9.81159,201.504,1.00437,0.119784,0.00178377,0.00178377
15,30.1403,9.06804,2.69875,1.13976,0.01303,0.02128,0.00673,0.00145,9.46573,106.874,0.94933,0.113892,0.00189231,0.00189231
16,31.9343,9.08311,2.52253,1.07728,0.01008,0.01647,0.00516,0.00113,9.55827,40.8262,0.97091,0.107998,0.00199785,0.00199785
17,33.6833,9.14969,2.50177,1.00997,0.00891,0.01455,0.00453,0.00097,9.8859,66.5941,1.03213,0.1021,0.0021004,0.0021004
18,35.3854,8.57684,2.382,1.11686,0.00739,0.01208,0.00374,0.00087,9.65395,33.2483,0.98181,0.0962,0.00219995,0.00219995
19,37.1662,8.69578,2.52495,1.0192,0.00672,0.01098,0.0034,0.00083,9.85502,29.7708,0.95566,0.0902965,0.0022965,0.0022965
20,38.8833,8.73308,2.31066,1.091,0.00697,0.01139,0.00359,0.00081,10.2723,47.0601,0.89911,0.0843901,0.00239006,0.00239006
21,40.568,8.85391,2.38763,0.96626,0.00955,0.01538,0.00505,0.00112,10.1335,34.1476,0.88363,0.0784806,0.00248062,0.00248062
22,42.3299,8.18663,2.32421,1.10333,0.00967,0.01579,0.00494,0.00108,9.96674,9.19943,0.88074,0.0725682,0.00256818,0.00256818
23,43.9974,8.33353,2.16788,1.06707,0.00941,0.01538,0.0048,0.00106,9.7033,3.78975,0.88356,0.0666527,0.00265275,0.00265275
24,45.6811,9.27598,2.59214,0.93303,0.00034,0.00055,0.00017,4e-05,10.9718,10.0684,0.80147,0.0607343,0.00273432,0.00273432
