epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.1407,5.53833,2.21296,0.87636,0.0016,0.00261,0.0008,0.0002,5.60389,2.33871,0.77025,0.0492,0.0002,0.0002
2,7.82541,5.61006,2.18727,0.81717,0.0137,0.02238,0.00724,0.00231,5.54791,2.00374,0.72817,0.0479995,0.000499501,0.000499501
3,11.2995,5.02889,1.78243,0.76974,0.04261,0.0696,0.03227,0.01004,5.52613,1.39327,0.67116,0.0467984,0.000798402,0.000798402
4,14.7972,5.21406,1.40289,0.78058,0.1756,0.08388,0.05767,0.01661,5.49933,1.43359,0.60639,0.0455967,0.0010967,0.0010967
5,19.7637,5.0527,0.99978,0.6871,0.20677,0.09336,0.06783,0.01838,5.66857,1.26721,0.57641,0.0443944,0.00139441,0.00139441
6,24.2052,5.50379,0.97177,0.68194,0.17352,0.09198,0.05957,0.01597,5.86591,1.14778,0.58155,0.0431915,0.00169151,0.00169151
7,27.5379,5.07513,0.88044,0.66571,0.20402,0.11532,0.06913,0.01894,5.4312,1.01622,0.56963,0.041988,0.00198801,0.00198801
8,31.0362,5.05383,0.85684,0.64936,0.22223,0.11587,0.08285,0.02244,5.43694,0.95579,0.56778,0.0407839,0.00228392,0.00228392
9,34.7094,4.96973,0.79886,0.65734,0.25399,0.13468,0.09872,0.02693,5.28699,1.04957,0.56181,0.0395792,0.00257922,0.00257922
10,38.2079,4.90972,0.77635,0.66938,0.22883,0.12205,0.08294,0.02233,5.52649,1.06461,0.57156,0.0383739,0.00287393,0.00287393
11,41.3601,4.94519,0.74185,0.65499,0.27785,0.13605,0.10814,0.02886,5.35681,0.90914,0.5596,0.037168,0.00316803,0.00316803
12,44.8394,5.08213,0.92746,0.6555,0.31553,0.13578,0.1178,0.03536,5.29464,0.87103,0.56511,0.0359615,0.00346154,0.00346154
13,48.373,4.85582,0.73465,0.63941,0.22201,0.11189,0.08275,0.02277,5.66032,0.91498,0.55445,0.0347544,0.00375445,0.00375445
14,51.6024,5.07295,0.76919,0.63656,0.27537,0.12658,0.10819,0.03189,5.45612,0.84859,0.56672,0.0335468,0.00404675,0.00404675
15,54.7055,4.94912,0.7366,0.61317,0.19633,0.10077,0.07225,0.02109,5.78643,0.89902,0.55971,0.0323385,0.00433846,0.00433846
16,58.0444,4.91793,0.71935,0.64075,0.27772,0.14209,0.11541,0.03266,5.2313,0.87048,0.55839,0.0311296,0.00462957,0.00462957
17,61.5612,5.23956,0.75311,0.62982,0.28161,0.13825,0.1119,0.03153,5.35281,0.87051,0.56325,0.0299201,0.00492008,0.00492008
18,64.8288,5.32654,0.75879,0.66613,0.29892,0.12424,0.10457,0.03007,5.22008,0.80181,0.56271,0.02871,0.00520999,0.00520999
19,67.9074,4.9705,0.82688,0.63332,0.26853,0.11779,0.0973,0.029,5.83702,1.11121,0.59619,0.0274993,0.0054993,0.0054993
20,71.0501,5.3861,0.81284,0.61183,0.25217,0.10516,0.08552,0.02431,5.85243,1.20465,0.5848,0.026288,0.00578801,0.00578801
21,74.1612,5.22312,0.78507,0.63843,0.27816,0.13111,0.10985,0.03053,5.24682,0.78582,0.55794,0.0250761,0.00607612,0.00607612
22,77.3674,5.23974,0.77595,0.65413,0.2879,0.12136,0.10221,0.02874,5.3869,0.79661,0.56539,0.0238636,0.00636364,0.00636364
23,80.5989,5.04898,0.78202,0.64476,0.2523,0.11258,0.09587,0.02722,5.75082,0.92797,0.58815,0.0226505,0.00665055,0.00665055
24,83.7812,5.46503,0.78353,0.62134,0.20524,0.09432,0.07314,0.02075,6.09729,0.97584,0.59507,0.0214369,0.00693686,0.00693686
