epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.53207,3.73289,8.38818,1.60906,0,0,0,0,5.62278,6.61902,2.12154,0.048,0.0005,0.0005
2,7.88952,3.67362,3.4733,1.38478,0,0,0,0,6.10473,3.55443,2.0494,0.0456,0.00109997,0.00109997
3,11.3809,4.87249,2.49276,1.80641,0,0,0,0,5.53751,2.68082,1.6088,0.0431998,0.00169981,0.00169981
4,14.3657,4.96923,2.37049,1.39602,0,0,0,0,5.05679,2.40826,1.26262,0.0407994,0.00229943,0.00229943
5,17.4429,4.23544,2.29094,1.16537,0,0,0,0,4.50888,2.28026,0.96236,0.0383987,0.00289873,0.00289873
6,20.4762,4.0751,2.258,1.09838,0.00261,0.00426,0.00132,0.00034,4.4309,2.08313,0.97787,0.0359976,0.0034976,0.0034976
7,23.5717,4.22642,2.18721,0.96126,0.00017,0.00027,8e-05,1e-05,4.51078,1.83454,1.16133,0.033596,0.00409596,0.00409596
8,26.5246,4.02646,2.07965,0.92674,0.00521,0.00851,0.00263,0.00049,4.62603,541.327,1.57514,0.0311937,0.0046937,0.0046937
9,29.5849,3.92745,1.83163,0.95498,0,0,0,0,4.76816,5770.74,3.3536,0.0287907,0.00529072,0.00529072
10,32.3971,4.00733,1.53123,0.96685,0.00277,0.00453,0.00139,0.00028,4.8337,3034.84,1.31642,0.0263869,0.00588692,0.00588692
11,35.2031,3.95403,1.57029,0.90604,0,0,0,0,4.52243,4.42893,3.06557,0.0239822,0.00648221,0.00648221
12,37.7693,4.08083,1.49235,0.88074,0,0,0,0,3.87222,7.62935,2.33875,0.0215765,0.0070765,0.0070765
13,40.3682,4.22752,1.43364,0.81629,0,0,0,0,3.88668,367.787,3.14047,0.0191697,0.00766967,0.00766967
14,42.7844,3.93678,1.4432,0.80224,0,0,0,0,3.13975,7.76964,1.70879,0.0167616,0.00826164,0.00826164
15,45.136,3.97104,1.41225,0.79892,0,0,0,0,3.88704,7.4674,1.66182,0.0143523,0.00885231,0.00885231
16,47.5139,4.01103,1.38069,0.81304,0,0,0,0,4.09959,6.94608,2.21278,0.0119416,0.00944158,0.00944158
17,50.0627,3.80493,1.38584,0.83234,0.00257,0.00343,0.00166,0.00039,4.3575,5.30428,1.60992,0.00993005,0.00993005,0.00993005
18,52.7253,3.75205,1.21754,0.80382,0.01669,0.02636,0.00876,0.00222,4.29595,38.5823,0.98434,0.00992106,0.00992106,0.00992106
19,55.5957,3.89256,1.41798,0.81717,0.02996,0.04187,0.01534,0.00381,4.13856,36.9064,0.92111,0.00991152,0.00991152,0.00991152
