epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.63678,2.68268,2.92071,0.81611,0.05196,0.08333,0.02818,0.01167,2.78154,3.31981,0.76273,0.048,0.0005,0.0005
2,10.05,2.59275,2.77678,0.72686,0.05472,0.04297,0.01988,0.00612,nan,nan,nan,0.0456,0.0011,0.0011
3,15.1318,2.43711,1.57906,0.66686,0,0,0,0,nan,nan,nan,0.0432,0.00169997,0.00169997
4,19.6913,2.40378,1.3398,0.65391,0,0,0,0,nan,nan,nan,0.0407999,0.00229992,0.00229992
5,23.7797,2.42448,1.24452,0.64295,0,0,0,0,nan,nan,nan,0.0383998,0.00289982,0.00289982
6,27.9656,2.36843,1.12539,0.65568,0,0,0,0,nan,nan,nan,0.0359997,0.00349966,0.00349966
7,32.121,2.26361,1.0761,0.65503,0,0,0,0,nan,nan,nan,0.0335994,0.00409943,0.00409943
8,36.5323,2.34575,1.08621,0.64627,0,0,0,0,nan,nan,nan,0.0311991,0.00469911,0.00469911
9,40.6174,2.42817,1.12738,0.65159,0,0,0,0,nan,nan,nan,0.0287987,0.00529869,0.00529869
10,44.6188,2.37214,1.11139,0.64115,0,0,0,0,nan,nan,nan,0.0263982,0.00589816,0.00589816
11,48.9827,2.21312,0.99624,0.62853,0,0,0,0,nan,nan,nan,0.0239975,0.0064975,0.0064975
12,53.2711,2.25033,1.00421,0.62683,0,0,0,0,nan,nan,nan,0.0215967,0.00709669,0.00709669
13,57.4309,2.09293,0.99489,0.6322,0,0,0,0,nan,nan,nan,0.0191957,0.00769573,0.00769573
14,61.6324,2.24578,1.02232,0.64021,0,0,0,0,nan,nan,nan,0.0167946,0.0082946,0.0082946
15,65.7138,2.15618,0.95911,0.63797,0,0,0,0,nan,nan,nan,0.0143933,0.00889328,0.00889328
16,70.0624,2.15121,0.9643,0.61463,0,0,0,0,nan,nan,nan,0.0119918,0.00949177,0.00949177
17,74.3228,2.13075,0.99485,0.62129,0,0,0,0,nan,nan,nan,0.00999014,0.00999014,0.00999014
18,78.7116,2.20161,0.93529,0.617,0,0,0,0,nan,nan,nan,0.00998887,0.00998887,0.00998887
19,82.7427,2.27465,0.98732,0.62875,0,0,0,0,nan,nan,nan,0.00998753,0.00998753,0.00998753
20,86.8575,2.16358,0.95674,0.61528,0,0,0,0,nan,nan,nan,0.0099861,0.0099861,0.0099861
21,90.9217,2.10755,0.96395,0.62803,0,0,0,0,nan,nan,nan,0.0099846,0.0099846,0.0099846
22,95.1026,2.15098,0.92798,0.60333,0,0,0,0,nan,nan,nan,0.00998302,0.00998302,0.00998302
23,99.3602,2.06727,0.9041,0.60288,0,0,0,0,nan,nan,nan,0.00998137,0.00998137,0.00998137
24,103.755,2.1018,0.91615,0.62602,0,0,0,0,nan,nan,nan,0.00997964,0.00997964,0.00997964
