epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.1988,5.77823,6.14649,1.71096,0.00168,0.00275,0.00085,0.00021,5.91133,5.62292,1.57887,0.048,0.0005,0.0005
2,11.6172,5.5875,15.643,1.51187,0.01568,0.01469,0.00567,0.00119,8.07799,137.685,1.3445,0.0455997,0.00109973,0.00109973
3,17.9222,7.21808,43.8573,1.65334,0,0,0,0,nan,nan,nan,0.0431983,0.00169832,0.00169832
4,23.2692,6.89303,3.18956,1.51842,0,0,0,0,nan,nan,nan,0.0407949,0.0022949,0.0022949
5,28.3957,7.08793,2.86102,1.46394,0,0,0,0,nan,nan,nan,0.0383886,0.00288858,0.00288858
6,33.5241,6.39991,2.57654,1.3848,0,0,0,0,nan,nan,nan,0.0359785,0.00347848,0.00347848
7,38.5867,6.4171,2.86492,1.45576,0,0,0,0,nan,nan,nan,0.0335637,0.00406373,0.00406373
8,43.8127,6.43611,2.56336,1.34728,0,0,0,0,nan,nan,nan,0.0311435,0.00464346,0.00464346
9,48.929,6.22261,2.41281,1.35382,0,0,0,0,nan,nan,nan,0.0287168,0.00521683,0.00521683
10,54.0231,6.12961,2.34527,1.42445,0,0,0,0,nan,nan,nan,0.026283,0.00578298,0.00578298
11,58.9955,6.2505,2.37772,1.31895,0,0,0,0,nan,nan,nan,0.0238411,0.00634109,0.00634109
12,64.0095,6.42016,2.48495,1.35311,0,0,0,0,nan,nan,nan,0.0213903,0.00689034,0.00689034
13,69.1236,6.6394,2.56259,1.29863,0,0,0,0,nan,nan,nan,0.0189299,0.00742991,0.00742991
14,74.0311,6.8611,3.16379,1.3984,0,0,0,0,nan,nan,nan,0.016459,0.00795902,0.00795902
15,78.8617,6.95605,3.64491,1.27759,0,0,0,0,nan,nan,nan,0.0139769,0.0084769,0.0084769
16,83.8022,6.29798,2.71157,1.26256,0,0,0,0,nan,nan,nan,0.0114828,0.0089828,0.0089828
17,88.6313,6.04209,2.4782,1.24967,0,0,0,0,nan,nan,nan,0.00938215,0.00938215,0.00938215
18,93.8257,6.23296,2.68968,1.3221,0.0001,0.00014,8e-05,2e-05,nan,nan,nan,0.00930441,0.00930441,0.00930441
19,98.7515,6.27692,2.34302,1.22975,0,0,0,0,nan,nan,nan,0.00922242,0.00922242,0.00922242
20,103.8,6.54564,2.55805,1.27769,0.00471,0.00714,0.00239,0.00055,nan,nan,nan,0.00913627,0.00913627,0.00913627
21,108.865,6.31037,2.60339,1.50741,0.02028,0.03309,0.0131,0.00294,7.23722,5.69881,1.26841,0.00904604,0.00904604,0.00904604
22,114.467,6.66148,2.53337,1.1799,0.00093,0.0011,0.00038,7e-05,8.5123,37.1586,1.12555,0.00895182,0.00895182,0.00895182
23,119.599,5.93773,2.34272,1.3721,0.00279,0.00398,0.00139,0.00029,8.31059,27.7047,1.14402,0.00885371,0.00885371,0.00885371
24,124.835,6.31339,2.4836,1.43156,0.15373,0.05093,0.03478,0.00861,6.71368,3.27847,1.26138,0.0087518,0.0087518,0.0087518
25,130.494,6.03937,2.4154,1.22831,0.16066,0.05491,0.04055,0.01098,6.67841,3.20829,1.28924,0.0086462,0.0086462,0.0086462
