epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,11.1454,3.68839,3.16452,1.3067,0.01552,0.02333,0.00795,0.00335,3.70525,3.37746,1.21348,8e-05,8e-05,8e-05
2,15.8789,3.5639,2.70789,1.21905,0.29285,0.29216,0.20928,0.07171,3.64072,2.93521,0.98895,0.000179406,0.000179406,0.000179406
3,20.8338,3.05409,1.32921,0.97613,0.35202,0.24807,0.21971,0.0724,3.70836,1.89394,0.97998,0.000278152,0.000278152,0.000278152
4,25.8448,2.91073,1.14729,0.95961,0.28446,0.28743,0.2078,0.06673,3.73235,2.02503,0.98741,0.000376238,0.000376238,0.000376238
5,35.8876,2.972,1.08394,0.95828,0.34395,0.36702,0.24348,0.08475,3.16035,1.90677,0.95228,0.000473664,0.000473664,0.000473664
6,40.9204,2.82572,1.07543,0.94656,0.37188,0.36745,0.2649,0.0969,3.06781,1.78062,0.93936,0.00057043,0.00057043,0.00057043
7,51.3683,2.9486,1.05078,0.92904,0.34571,0.36172,0.24058,0.08426,3.17464,2.49215,0.94189,0.000666536,0.000666536,0.000666536
8,55.9971,2.85683,1.13826,0.94876,0.35864,0.38477,0.25612,0.08734,3.15239,2.45073,0.94162,0.000761982,0.000761982,0.000761982
9,67.2888,2.929,1.07047,0.94808,0.25702,0.33166,0.16818,0.06169,3.17986,6.25184,0.94064,0.000856768,0.000856768,0.000856768
10,72.0821,2.86898,1.05783,0.93018,0.0221,0.03321,0.01142,0.00384,3.53924,inf,0.97621,0.000950894,0.000950894,0.000950894
11,94.8335,2.87456,1.00171,0.93449,0.00114,0.00172,0.00057,0.00026,3.72022,inf,1.41587,0.00104436,0.00104436,0.00104436
12,99.2042,2.75668,0.96578,0.93675,0.11505,0.17292,0.07119,0.0248,3.9425,inf,1.7873,0.00113717,0.00113717,0.00113717
13,103.801,2.86302,0.98942,0.91843,0.03238,0.04867,0.01699,0.00566,4.55538,17.545,1.87716,0.00122931,0.00122931,0.00122931
14,119.909,2.85213,0.99194,0.94682,0,0,0,0,4.05286,inf,1.59245,0.0013208,0.0013208,0.0013208
15,124.476,2.77216,0.97384,0.93093,0.02124,0.03192,0.01096,0.00454,4.10178,20.7154,1.4989,0.00141162,0.00141162,0.00141162
16,140.669,2.78841,0.95482,0.9259,0.03216,0.04824,0.01683,0.00862,3.68935,inf,1.25907,0.00150179,0.00150179,0.00150179
17,145.364,2.71566,0.94071,0.9364,0.14606,0.19969,0.10513,0.03449,3.7508,2.16897,0.98023,0.0015913,0.0015913,0.0015913
18,154.814,2.75047,0.97175,0.9342,0.31435,0.29903,0.2268,0.06268,3.85528,1.28957,0.98494,0.00168014,0.00168014,0.00168014
19,165.583,2.94579,0.99268,0.91791,0.36722,0.3769,0.27838,0.09318,3.28741,1.6563,0.9394,0.00176833,0.00176833,0.00176833
20,181.738,2.82653,0.96832,0.91221,0.34708,0.33123,0.25644,0.07732,3.61321,1.35621,0.95531,0.00185585,0.00185585,0.00185585
21,192.582,2.92906,0.99056,0.94326,0.25966,0.33481,0.17398,0.0619,3.32528,1.89216,0.9407,0.001868,0.001868,0.001868
22,209.782,2.78517,0.93379,0.91823,0.19243,0.23905,0.11595,0.03619,3.77655,2.07322,0.96497,0.0018614,0.0018614,0.0018614
23,220.164,2.74334,0.93948,0.89627,0.40839,0.3268,0.29611,0.10079,3.28104,1.39261,0.9321,0.0018548,0.0018548,0.0018548
24,231.876,2.78113,0.95413,0.92397,0.44286,0.36373,0.35677,0.13105,3.09383,1.26038,0.91873,0.0018482,0.0018482,0.0018482
25,236.604,2.68164,0.93529,0.93001,0.40914,0.41741,0.34615,0.12281,3.05613,1.14187,0.90856,0.0018416,0.0018416,0.0018416
26,241.336,2.71764,0.96659,0.92466,0.50651,0.44861,0.43585,0.1619,2.89173,1.0216,0.90026,0.001835,0.001835,0.001835
27,250.815,2.68688,0.92923,0.91363,0.56538,0.45892,0.48885,0.18976,2.80884,1.11296,0.8994,0.0018284,0.0018284,0.0018284
28,255.636,2.7311,0.9511,0.90668,0.39603,0.3726,0.29983,0.09333,3.28163,1.13175,0.91924,0.0018218,0.0018218,0.0018218
29,271.88,2.87833,1.02442,0.9036,0.48815,0.44136,0.39697,0.14344,2.91226,1.2519,0.90345,0.0018152,0.0018152,0.0018152
30,288.197,2.61281,0.92239,0.90569,0.55412,0.45777,0.47929,0.18799,2.81838,1.09985,0.90133,0.0018086,0.0018086,0.0018086
31,298.368,2.67114,0.93088,0.91101,0.54475,0.43301,0.4545,0.16693,2.95313,0.99755,0.91212,0.001802,0.001802,0.001802
