epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.36287,6.98012,4.08652,1.14545,0.14457,0.04503,0.03488,0.0077,8.34294,2.85972,0.8448,0.0491,0.0001,0.0001
2,7.61719,7.10486,2.31255,0.98262,0.02202,0.01139,0.00585,0.00142,8.02175,12.9607,0.8858,0.0477498,0.000249775,0.000249775
3,10.3656,7.20595,1.99369,0.93608,0.01655,0.02705,0.0096,0.00241,8.17435,14.4569,0.84718,0.0463993,0.00039928,0.00039928
4,13.4161,6.59983,1.87938,0.9323,0.0808,0.06192,0.03516,0.00888,7.63151,8.95606,0.87009,0.0450485,0.000548515,0.000548515
5,16.4509,6.7221,1.81144,0.92161,0.09944,0.0545,0.04161,0.011,7.569,7.79989,0.86565,0.0436975,0.00069748,0.00069748
6,20.5808,6.56538,1.72266,0.92073,0.0451,0.04956,0.02098,0.00534,8.10656,17.2004,0.85742,0.0423462,0.000846175,0.000846175
7,23.7109,6.26938,1.69933,0.90596,0.07076,0.06864,0.02952,0.00715,8.13978,125.347,0.86794,0.0409946,0.0009946,0.0009946
8,26.7292,6.34593,1.77731,0.91729,0.06079,0.08828,0.03106,0.00856,7.68262,660.65,0.87762,0.0396428,0.00114275,0.00114275
9,29.8115,6.49523,1.77456,0.90787,0,0,0,0,9.95263,40113.2,2.87931,0.0382906,0.00129064,0.00129064
10,32.865,6.56978,1.75162,0.91055,0.00101,0.00165,0.00051,0.00019,7.35841,425201,7.04947,0.0369383,0.00143826,0.00143826
11,35.8784,6.3378,1.75958,0.8921,0,0,0,0,9.09891,1.52131e+06,20.4456,0.0355856,0.0015856,0.0015856
12,39.4198,6.29222,1.70303,0.90479,0,0,0,0,12.1868,565169,19.6282,0.0342327,0.00173268,0.00173268
13,42.443,6.08075,1.66487,0.87994,0,0,0,0,9.4231,148266,18.4118,0.0328795,0.00187948,0.00187948
14,45.3011,6.22278,1.68756,0.90674,0,0,0,0,6.59182,29093.2,4.87164,0.031526,0.00202601,0.00202601
15,48.207,6.09794,1.68487,0.88629,0.00029,0.00014,9e-05,2e-05,6.99293,66620.7,81.4531,0.0301723,0.00217228,0.00217228
16,51.3326,6.18737,1.73274,0.8913,0,0,0,0,10.0699,1.07024e+06,977.642,0.0288183,0.00231827,0.00231827
17,54.665,6.29405,1.71856,0.87968,0,0,0,0,3.42014,463674,313.928,0.027464,0.002464,0.002464
18,57.2188,6.33929,1.69463,0.88957,0,0,0,0,0,211535,0,0.0261095,0.00260946,0.00260946
19,60.2704,6.15023,1.76238,0.86197,0,0,0,0,0,171621,0,0.0247546,0.00275464,0.00275464
20,63.2949,6.08704,1.70321,0.86793,0,0,0,0,0,46748,0,0.0233996,0.00289956,0.00289956
21,66.2067,6.06582,1.71848,0.86414,0.01702,0.0022,0.00349,0.00109,6.66419,5035.83,2.85718,0.0220442,0.0030442,0.0030442
22,69.1432,6.3052,1.73358,0.89095,0.00267,0.00343,0.00134,0.00033,11.15,498.906,7.00971,0.0206886,0.00318858,0.00318858
23,72.0386,5.90768,1.5926,0.88297,0.00627,0.00494,0.00211,0.00047,10.1844,754.85,9.06675,0.0193327,0.00333268,0.00333268
24,75.3105,6.4058,1.7071,0.88915,0,0,0,0,0,61350.7,0,0.0179765,0.00347651,0.00347651
25,78.2797,6.34041,1.7688,0.8753,0,0,0,0,0,64354.1,0,0.0166201,0.00362008,0.00362008
26,81.3309,6.19581,1.64663,0.84874,0.00067,0.0011,0.00034,8e-05,10.1869,26800.3,42.4123,0.0152634,0.00376337,0.00376337
27,84.4645,6.46418,1.66679,0.85674,0.00151,0.00247,0.00076,0.00019,10.4125,19998.4,25.794,0.0139064,0.0039064,0.0039064
28,87.6243,6.49776,1.87286,0.87515,0.00092,0.00151,0.00046,0.00012,10.4327,36088.9,16.522,0.0125492,0.00404916,0.00404916
29,90.6663,6.35084,1.72554,0.86774,0.0021,0.00343,0.00106,0.00023,10.6356,8598.24,9.69018,0.0111916,0.00419164,0.00419164
30,93.7215,6.24815,1.72884,0.86204,0,0,0,0,9.09889,4770.23,34.2611,0.00983385,0.00433385,0.00433385
