epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.3242,6.20794,4.36286,1.32464,0.00101,0.00165,0.00051,0.00011,5.90239,4.05153,1.20371,0.04755,5e-05,5e-05
2,9.83302,5.818,4.11148,1.28644,0.0021,0.00343,0.00106,0.00031,5.84886,3.91893,1.19753,0.0446098,0.000109817,0.000109817
3,14.8497,6.12426,4.24905,1.23897,0.00613,0.01002,0.00313,0.00105,5.7242,3.59906,1.1453,0.0416694,0.000169434,0.000169434
4,19.895,5.92452,3.63268,1.20095,0.01782,0.0291,0.0098,0.00322,5.70811,3.14396,1.08763,0.0387289,0.000228851,0.000228851
5,24.7838,5.53633,3.13129,1.18909,0.02807,0.04585,0.0183,0.00572,5.65402,2.6408,1.05838,0.0357881,0.000288069,0.000288069
6,30.9887,5.32847,2.60728,1.08097,0.11444,0.04379,0.02682,0.00879,5.58945,2.07848,1.02547,0.0328471,0.000347086,0.000347086
7,35.9458,5.42279,2.01247,1.10488,0.14059,0.06054,0.04108,0.01276,5.5572,2.13032,0.99146,0.0299059,0.000405904,0.000405904
8,40.9364,5.28654,2.50109,1.05818,0.19351,0.07111,0.05552,0.01631,5.5417,1.79894,0.95747,0.0269645,0.000464522,0.000464522
9,45.8291,5.15921,1.60289,0.98312,0.23961,0.07578,0.06326,0.01893,5.56156,1.64034,0.93529,0.0240229,0.00052294,0.00052294
10,51.484,5.26247,1.54846,1.00923,0.25084,0.0832,0.07141,0.02076,5.50921,1.57528,0.92136,0.0210812,0.000581159,0.000581159
11,56.4077,5.09709,1.39121,0.97094,0.23334,0.08786,0.07083,0.02038,5.54672,1.52972,0.91715,0.0181392,0.000639177,0.000639177
12,60.9576,5.20441,1.49344,0.98178,0.242,0.09528,0.06993,0.02029,5.45806,1.48882,0.90319,0.015197,0.000696996,0.000696996
13,65.6264,5.31206,1.42251,0.94545,0.22239,0.09857,0.06704,0.01936,5.48928,1.50766,0.89759,0.0122546,0.000754615,0.000754615
14,70.2008,5.04817,1.32311,0.9503,0.25881,0.10365,0.07475,0.02107,5.37922,1.41374,0.89538,0.00931203,0.000812035,0.000812035
15,75.0704,5.14116,1.31651,0.95011,0.26915,0.10599,0.07701,0.02143,5.39157,1.35674,0.8859,0.00636925,0.000869254,0.000869254
16,81.2218,4.9549,1.29556,0.9255,0.28591,0.1112,0.08922,0.02532,5.30225,1.30654,0.88732,0.00342627,0.000926274,0.000926274
17,86.0212,5.31311,1.25274,0.94956,0.28738,0.11683,0.09528,0.02708,5.2299,1.29241,0.87831,0.00097336,0.00097336,0.00097336
18,91.1009,4.95853,1.28293,0.92978,0.30007,0.11944,0.10165,0.03046,5.14508,1.26399,0.87539,0.000971695,0.000971695,0.000971695
19,95.9274,4.71648,1.23537,0.94976,0.31491,0.12356,0.10674,0.0315,5.12127,1.24206,0.86737,0.00097003,0.00097003,0.00097003
20,100.694,4.76721,1.18067,0.94181,0.32059,0.12781,0.11024,0.03305,5.09117,1.22117,0.86955,0.000968365,0.000968365,0.000968365
21,105.534,4.874,1.22948,0.91105,0.333,0.13509,0.11994,0.03651,5.03121,1.21587,0.86524,0.0009667,0.0009667,0.0009667
22,110.497,5.31489,1.37656,0.90216,0.34565,0.14333,0.12828,0.03828,4.98971,1.2002,0.85349,0.000965035,0.000965035,0.000965035
23,115.247,5.04028,1.21398,0.91846,0.33909,0.1458,0.13158,0.04137,4.93572,1.2095,0.85589,0.00096337,0.00096337,0.00096337
24,120.089,4.86859,1.17596,0.89284,0.35883,0.15282,0.14277,0.04477,4.87141,1.18681,0.85383,0.000961705,0.000961705,0.000961705
25,124.985,4.82483,1.18956,0.90723,0.35187,0.15376,0.14184,0.04156,4.97328,1.17148,0.85157,0.00096004,0.00096004,0.00096004
26,129.589,4.99512,1.25053,0.89587,0.36238,0.155,0.14842,0.04629,4.86826,1.23007,0.85538,0.000958375,0.000958375,0.000958375
27,134.224,4.9832,1.15564,0.88752,0.36883,0.15513,0.14704,0.04685,4.79093,1.14572,0.85613,0.00095671,0.00095671,0.00095671
28,140.269,4.70776,1.16645,0.89539,0.36122,0.15912,0.15164,0.04758,4.84622,1.2281,0.85764,0.000955045,0.000955045,0.000955045
29,145.143,4.77208,1.21154,0.90893,0.37267,0.16254,0.15544,0.048,4.8468,1.14933,0.85245,0.00095338,0.00095338,0.00095338
30,150.171,4.62928,1.15004,0.91951,0.36939,0.15719,0.15194,0.04799,4.89137,1.19859,0.85337,0.000951715,0.000951715,0.000951715
31,154.743,4.5416,1.15635,0.88553,0.38962,0.16296,0.16005,0.05035,4.7769,1.13285,0.84674,0.00095005,0.00095005,0.00095005
32,159.678,4.58733,1.12842,0.89861,0.3752,0.15925,0.15895,0.04687,4.86758,1.14891,0.84307,0.000948385,0.000948385,0.000948385
33,164.124,4.91496,1.19531,0.87388,0.38709,0.16186,0.16371,0.05151,4.77911,1.14348,0.84484,0.00094672,0.00094672,0.00094672
34,168.928,4.66198,1.15483,0.85879,0.37605,0.16186,0.1603,0.0518,4.79025,1.15937,0.84715,0.000945055,0.000945055,0.000945055
35,174.672,4.52654,1.09012,0.88084,0.38329,0.16186,0.1634,0.05211,4.84056,1.16175,0.84724,0.00094339,0.00094339,0.00094339
36,179.626,4.45021,1.10126,0.88203,0.3783,0.16749,0.16769,0.054,4.79379,1.16313,0.84382,0.000941725,0.000941725,0.000941725
37,184.358,4.39337,1.03357,0.8794,0.39116,0.17092,0.17287,0.05399,4.73255,1.14364,0.83808,0.00094006,0.00094006,0.00094006
38,189.124,4.68878,1.12094,0.86956,0.39773,0.17024,0.17341,0.05551,4.73279,1.1372,0.8374,0.000938395,0.000938395,0.000938395
39,193.811,4.72996,1.11656,0.8613,0.39883,0.17284,0.17504,0.05598,4.73365,1.14983,0.83823,0.00093673,0.00093673,0.00093673
40,200.011,4.6826,1.13425,0.85677,0.40519,0.17573,0.17876,0.05728,4.71178,1.11816,0.83665,0.000935065,0.000935065,0.000935065
41,204.803,4.43128,1.09152,0.88303,0.39787,0.17463,0.1765,0.05694,4.69475,1.12998,0.83715,0.0009334,0.0009334,0.0009334
42,209.5,4.61365,1.14417,0.88636,0.40471,0.17669,0.18101,0.05724,4.68562,1.10135,0.83413,0.000931735,0.000931735,0.000931735
43,213.98,4.54811,1.0845,0.88481,0.40654,0.17834,0.1822,0.0591,4.70547,1.11276,0.83645,0.00093007,0.00093007,0.00093007
44,218.825,4.59386,1.10669,0.89217,0.41011,0.18369,0.18788,0.05866,4.70006,1.10791,0.83212,0.000928405,0.000928405,0.000928405
45,223.355,4.47136,1.10567,0.87313,0.40986,0.18136,0.18656,0.05913,4.68252,1.09911,0.83134,0.00092674,0.00092674,0.00092674
46,228.18,4.41985,1.07824,0.90218,0.41432,0.18136,0.1882,0.06023,4.66617,1.09849,0.83148,0.000925075,0.000925075,0.000925075
47,234.315,4.5237,1.09296,0.86877,0.41874,0.17683,0.18685,0.06089,4.68668,1.09799,0.83304,0.00092341,0.00092341,0.00092341
48,239.782,4.61277,1.10638,0.86731,0.40304,0.17286,0.18315,0.06141,4.67524,1.09538,0.83359,0.000921745,0.000921745,0.000921745
49,244.482,4.46311,1.03686,0.88689,0.4201,0.1804,0.19067,0.06138,4.6418,1.08307,0.83149,0.00092008,0.00092008,0.00092008
50,249.146,4.54336,1.08038,0.84974,0.43131,0.18107,0.19336,0.06142,4.64546,1.08162,0.83061,0.000918415,0.000918415,0.000918415
51,253.848,4.36823,1.04778,0.89669,0.41773,0.17729,0.18908,0.06288,4.64506,1.08078,0.83312,0.00091675,0.00091675,0.00091675
52,259.921,4.32729,1.07137,0.85706,0.432,0.18053,0.196,0.06386,4.60824,1.07819,0.83029,0.000915085,0.000915085,0.000915085
53,264.751,4.52651,1.12295,0.85996,0.41673,0.18177,0.19359,0.06222,4.64845,1.09017,0.8299,0.00091342,0.00091342,0.00091342
54,269.358,4.68304,1.0965,0.85121,0.41676,0.1782,0.18848,0.06245,4.63827,1.08525,0.83136,0.000911755,0.000911755,0.000911755
55,273.887,4.55761,1.11372,0.85797,0.43199,0.18218,0.19888,0.06486,4.58071,1.07365,0.82745,0.00091009,0.00091009,0.00091009
56,278.764,4.35367,1.05295,0.87232,0.44077,0.18232,0.20073,0.06523,4.57957,1.08018,0.82762,0.000908425,0.000908425,0.000908425
57,284.438,4.60515,1.09005,0.86098,0.42482,0.17834,0.19195,0.06443,4.61684,1.08034,0.82986,0.00090676,0.00090676,0.00090676
58,288.935,4.25914,1.0498,0.8773,0.42913,0.18287,0.19791,0.06622,4.57807,1.07409,0.82864,0.000905095,0.000905095,0.000905095
59,293.638,4.50639,1.07641,0.84796,0.43822,0.18616,0.20202,0.06585,4.57213,1.07151,0.82826,0.00090343,0.00090343,0.00090343
60,298.265,4.458,1.07961,0.86616,0.43805,0.1863,0.20315,0.06724,4.53783,1.06721,0.82804,0.000901765,0.000901765,0.000901765
61,303.063,4.65416,1.11242,0.84326,0.42952,0.18089,0.19517,0.06601,4.58204,1.07327,0.83035,0.0009001,0.0009001,0.0009001
62,307.604,4.589,1.11124,0.85006,0.43212,0.18149,0.19787,0.06674,4.58753,1.07481,0.82923,0.000898435,0.000898435,0.000898435
63,312,4.43525,1.05789,0.87174,0.45351,0.18891,0.21018,0.06927,4.50145,1.06431,0.82562,0.00089677,0.00089677,0.00089677
64,316.882,4.53447,1.07886,0.85574,0.44798,0.19083,0.21,0.06977,4.50659,1.06538,0.82433,0.000895105,0.000895105,0.000895105
65,322.943,4.39852,1.08192,0.85394,0.44169,0.18548,0.20673,0.06852,4.55554,1.07126,0.82568,0.00089344,0.00089344,0.00089344
66,327.369,4.13154,1.01804,0.85539,0.44039,0.18959,0.21146,0.06985,4.50747,1.06245,0.8227,0.000891775,0.000891775,0.000891775
67,332.215,4.3606,1.11176,0.84672,0.44418,0.19481,0.21339,0.07089,4.51069,1.06419,0.82418,0.00089011,0.00089011,0.00089011
68,338.361,4.20489,1.04198,0.8908,0.45261,0.19412,0.21876,0.07191,4.48917,1.05093,0.82356,0.000888445,0.000888445,0.000888445
69,343.099,4.17485,1.01361,0.85318,0.44876,0.19275,0.21671,0.07168,4.4812,1.0505,0.82237,0.00088678,0.00088678,0.00088678
70,347.695,4.64175,1.11771,0.83388,0.44056,0.19261,0.21383,0.0722,4.4917,1.0526,0.82134,0.000885115,0.000885115,0.000885115
71,352.716,4.4523,1.12304,0.84333,0.43909,0.19412,0.21508,0.07139,4.4722,1.04926,0.81902,0.00088345,0.00088345,0.00088345
72,357.341,4.4069,1.07784,0.83907,0.4396,0.19852,0.21611,0.0731,4.46926,1.04956,0.81757,0.000881785,0.000881785,0.000881785
73,362.074,4.26214,1.10596,0.8162,0.43281,0.19769,0.21325,0.07145,4.51162,1.05856,0.81782,0.00088012,0.00088012,0.00088012
74,366.743,4.36528,1.08033,0.83052,0.44035,0.19756,0.21717,0.07248,4.47798,1.04826,0.81439,0.000878455,0.000878455,0.000878455
75,371.155,4.57016,1.13295,0.83657,0.42231,0.1944,0.2091,0.0711,4.51201,1.06038,0.81619,0.00087679,0.00087679,0.00087679
76,375.662,4.22274,1.01452,0.84927,0.42738,0.1911,0.20829,0.07133,4.50955,1.05558,0.8157,0.000875125,0.000875125,0.000875125
77,380.383,4.1255,1.00616,0.83939,0.44141,0.19303,0.21737,0.07347,4.49327,1.05082,0.8154,0.00087346,0.00087346,0.00087346
78,385.153,4.56464,1.10915,0.88549,0.43841,0.19783,0.22091,0.0742,4.45988,1.03388,0.81601,0.000871795,0.000871795,0.000871795
79,391.31,4.56644,1.13173,0.84112,0.43549,0.19605,0.21497,0.0723,4.51673,1.04199,0.81771,0.00087013,0.00087013,0.00087013
80,395.867,4.12568,1.04263,0.83955,0.44265,0.19605,0.22062,0.07503,4.45391,1.0275,0.81523,0.000868465,0.000868465,0.000868465
81,400.599,4.45405,1.0791,0.83199,0.44461,0.19206,0.21896,0.07349,4.48801,1.03604,0.81629,0.0008668,0.0008668,0.0008668
82,405.191,4.42986,1.05148,0.86127,0.44465,0.19632,0.21973,0.07493,4.46516,1.02942,0.81598,0.000865135,0.000865135,0.000865135
83,409.735,4.54247,1.06875,0.83596,0.42725,0.18803,0.20581,0.06996,4.56896,1.04505,0.81899,0.00086347,0.00086347,0.00086347
84,414.422,4.47907,1.10288,0.82448,0.44713,0.19064,0.21591,0.07393,4.49543,1.03718,0.81611,0.000861805,0.000861805,0.000861805
85,418.857,4.17165,1.00723,0.84757,0.43273,0.1944,0.21274,0.07182,4.52436,1.047,0.81602,0.00086014,0.00086014,0.00086014
86,423.434,4.132,0.99044,0.84747,0.43892,0.19687,0.21915,0.07218,4.46215,1.03056,0.81235,0.000858475,0.000858475,0.000858475
87,428.028,4.22366,1.04358,0.84541,0.44148,0.19989,0.21864,0.07355,4.45843,1.03367,0.81275,0.00085681,0.00085681,0.00085681
88,432.506,4.45424,1.09644,0.82629,0.4433,0.20044,0.22056,0.07436,4.39967,1.02238,0.81114,0.000855145,0.000855145,0.000855145
89,436.969,4.32632,1.0256,0.82626,0.4337,0.19824,0.21593,0.07314,4.44498,1.03043,0.8122,0.00085348,0.00085348,0.00085348
90,441.466,4.5025,1.09537,0.83156,0.43613,0.20593,0.22395,0.07441,4.40555,1.02179,0.81069,0.000851815,0.000851815,0.000851815
91,446.016,4.36774,1.08248,0.8383,0.4381,0.20305,0.22072,0.07463,4.38661,1.01723,0.80973,0.00085015,0.00085015,0.00085015
92,450.546,4.0568,1.038,0.828,0.44718,0.20578,0.22597,0.07515,4.35756,1.01456,0.80791,0.000848485,0.000848485,0.000848485
93,455.341,4.42351,1.08429,0.82648,0.43599,0.20415,0.22192,0.07607,4.39475,1.02505,0.80963,0.00084682,0.00084682,0.00084682
94,460.251,4.0273,1.01765,0.84923,0.44542,0.19962,0.22242,0.07531,4.40053,1.02939,0.80997,0.000845155,0.000845155,0.000845155
95,464.637,4.3156,1.02653,0.84318,0.44403,0.2014,0.22376,0.07557,4.36923,1.02063,0.80776,0.00084349,0.00084349,0.00084349
96,469.221,4.44438,1.05698,0.85812,0.43522,0.20319,0.2246,0.07699,4.38349,1.02791,0.80951,0.000841825,0.000841825,0.000841825
97,473.984,4.20565,1.01132,0.83442,0.43897,0.19733,0.21984,0.07542,4.41668,1.02738,0.8118,0.00084016,0.00084016,0.00084016
98,478.718,3.79713,0.99055,0.84518,0.4542,0.19948,0.22605,0.07682,4.379,1.01662,0.81095,0.000838495,0.000838495,0.000838495
99,483.242,4.23954,1.01477,0.84558,0.45425,0.19948,0.22691,0.07694,4.35713,1.01528,0.80943,0.00083683,0.00083683,0.00083683
100,487.829,4.5084,1.05953,0.84409,0.45835,0.20181,0.22864,0.07809,4.35442,1.01727,0.8093,0.000835165,0.000835165,0.000835165
101,492.651,4.13278,0.96455,0.83795,0.45197,0.20346,0.22771,0.07812,4.36982,1.01802,0.81089,0.0008335,0.0008335,0.0008335
