epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.8371,14.3094,8.53536,2.62359,0.01971,0.02759,0.01046,0.00404,15.6745,8.91265,2.5481,0.0982,0.0002,0.0002
2,7.78651,15.3872,8.73858,2.74804,0.02137,0.02993,0.01142,0.0045,15.5919,8.90214,2.53354,0.0955,0.000499998,0.000499998
3,10.6061,14.5939,8.46224,2.62011,0.02324,0.03254,0.01247,0.0048,15.5491,8.89824,2.52883,0.0928,0.000799988,0.000799988
4,13.5853,15.6167,11.2051,2.54751,0.00333,0.00467,0.00168,0.00035,17.4077,130.447,2.37813,0.0901,0.00109996,0.00109996
5,16.7663,16.2952,8.42961,2.39006,0,0,0,0,nan,nan,nan,0.0873999,0.00139991,0.00139991
6,20.0124,15.6673,5.33373,2.22137,0,0,0,0,nan,nan,nan,0.0846998,0.00169984,0.00169984
7,23.2839,14.8047,4.6748,2.13409,0,0,0,0,nan,nan,nan,0.0819997,0.00199973,0.00199973
8,26.4196,14.3297,4.51216,2.06518,0,0,0,0,nan,nan,nan,0.0792996,0.00229957,0.00229957
9,29.5746,14.0566,4.24308,2.02084,0,0,0,0,nan,nan,nan,0.0765994,0.00259936,0.00259936
10,32.9069,13.7329,4.07032,1.9928,0,0,0,0,nan,nan,nan,0.0738991,0.0028991,0.0028991
11,35.9924,13.2907,4.08941,2.0019,0,0,0,0,nan,nan,nan,0.0711988,0.00319878,0.00319878
12,39.2278,13.0698,3.79585,1.97613,0,0,0,0,nan,nan,nan,0.0684984,0.00349838,0.00349838
13,42.3223,13.2405,4.04307,2.00412,0,0,0,0,nan,nan,nan,0.0657979,0.00379791,0.00379791
14,45.4676,12.6221,4.02773,1.99043,0,0,0,0,nan,nan,nan,0.0630974,0.00409736,0.00409736
15,48.6878,13.1794,4.33216,1.96465,0,0,0,0,nan,nan,nan,0.0603967,0.00439671,0.00439671
16,51.7961,12.5881,3.82526,1.96077,0,0,0,0,nan,nan,nan,0.057696,0.00469596,0.00469596
17,55.0086,12.4321,3.54254,1.90486,0,0,0,0,nan,nan,nan,0.0549951,0.00499512,0.00499512
18,58.345,12.3362,3.72213,1.94479,0,0,0,0,nan,nan,nan,0.0522942,0.00529416,0.00529416
19,61.4713,12.2514,3.58867,1.91822,0,0,0,0,nan,nan,nan,0.0495931,0.00559308,0.00559308
20,64.5236,12.2697,3.54753,1.90231,0,0,0,0,nan,nan,nan,0.0468919,0.00589187,0.00589187
21,67.6611,11.7514,3.53201,1.88029,0,0,0,0,nan,nan,nan,0.0441905,0.00619054,0.00619054
22,70.9251,11.7669,3.6308,1.86307,0,0,0,0,nan,nan,nan,0.0414891,0.00648907,0.00648907
23,74.2837,11.8935,3.47806,1.90361,0,0,0,0,nan,nan,nan,0.0387874,0.00678745,0.00678745
24,77.6565,11.5198,3.4101,1.84724,0,0,0,0,nan,nan,nan,0.0360857,0.00708567,0.00708567
25,80.6659,11.256,3.27616,1.82678,0,0,0,0,nan,nan,nan,0.0333837,0.00738374,0.00738374
26,84.0014,11.0751,3.24377,1.86415,0,0,0,0,nan,nan,nan,0.0306816,0.00768165,0.00768165
27,87.0562,11.5311,3.33894,1.85112,0,0,0,0,nan,nan,nan,0.0279794,0.00797938,0.00797938
28,90.1921,11.5302,3.43597,1.86434,0,0,0,0,nan,nan,nan,0.0252769,0.00827693,0.00827693
29,93.1369,11.3701,3.33503,1.9071,0,0,0,0,nan,nan,nan,0.0225743,0.00857429,0.00857429
30,96.1959,11.4331,3.17588,1.81103,0,0,0,0,nan,nan,nan,0.0198715,0.00887146,0.00887146
31,99.3182,11.0311,3.24661,1.85361,0,0,0,0,nan,nan,nan,0.0171684,0.00916843,0.00916843
32,102.8,11.6903,3.3551,1.88783,0,0,0,0,nan,nan,nan,0.0144652,0.0094652,0.0094652
33,105.671,11.2029,3.22208,1.85492,0,0,0,0,nan,nan,nan,0.0117617,0.00976175,0.00976175
34,108.619,11.341,3.32137,1.86732,0,0,0,0,nan,nan,nan,0.00995849,0.00995849,0.00995849
35,111.788,11.6047,3.36512,1.84376,0,0,0,0,nan,nan,nan,0.00995594,0.00995594,0.00995594
36,114.896,11.3308,3.34093,1.84558,0,0,0,0,nan,nan,nan,0.00995332,0.00995332,0.00995332
37,117.891,11.219,3.17377,1.8312,0,0,0,0,nan,nan,nan,0.00995062,0.00995062,0.00995062
38,120.935,10.8963,3.15626,1.85756,0,0,0,0,nan,nan,nan,0.00994784,0.00994784,0.00994784
39,123.962,11.1845,3.17169,1.79872,0,0,0,0,nan,nan,nan,0.00994499,0.00994499,0.00994499
40,127.055,11.2695,3.17965,1.86337,0.01852,0.00014,0.00932,0.00093,6.59016,6.77666,1.76524,0.00994206,0.00994206,0.00994206
41,130.271,11.1492,3.16811,1.84864,0.02601,0.00124,0.01789,0.00544,21.0793,18.7934,5.67914,0.00993906,0.00993906,0.00993906
42,133.613,11.0209,3.14333,1.85338,0.0533,0.0184,0.02013,0.00417,19.9261,11.0847,2.94934,0.00993598,0.00993598,0.00993598
43,136.783,11.1249,3.33293,1.86149,0.14013,0.06137,0.05013,0.01255,16.2678,23.0873,2.26363,0.00993282,0.00993282,0.00993282
44,140.16,10.9577,3.12489,1.85905,0.10051,0.04819,0.03908,0.01002,17.15,14.8483,2.49134,0.0099296,0.0099296,0.0099296
45,143.267,11.3174,3.28388,1.8231,0.11959,0.03569,0.03433,0.00831,17.9162,11.9824,2.60294,0.00992629,0.00992629,0.00992629
