epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.51914,5.29684,3.9697,1.58669,0.05374,0.08608,0.0292,0.01208,5.723,4.66593,1.47238,0.0982,0.0002,0.0002
2,9.55864,6.40701,4.2677,1.70056,0.0541,0.08663,0.02945,0.0122,5.75707,4.62802,1.47586,0.0955,0.000499997,0.000499997
3,13.0902,5.63625,4.07995,1.6624,0.05448,0.08759,0.02966,0.0121,5.80595,4.57544,1.47941,0.0928,0.000799978,0.000799978
4,17.4676,6.92481,8.85062,1.62881,0.0895,0.14305,0.05719,0.01569,7.86665,inf,1.55042,0.0900999,0.00109993,0.00109993
5,22.0674,6.79371,9.82455,1.68571,0,0,0,0,nan,nan,nan,0.0873998,0.00139985,0.00139985
6,26.376,5.88173,2.57309,1.52846,0,0,0,0,nan,nan,nan,0.0846997,0.00169971,0.00169971
7,29.8249,6.20629,2.15253,1.41982,0,0,0,0,nan,nan,nan,0.0819995,0.00199951,0.00199951
8,33.7446,6.6624,2.20466,1.36015,0,0,0,0,nan,nan,nan,0.0792992,0.00229924,0.00229924
9,37.674,5.37308,1.93999,1.4035,0,0,0,0,nan,nan,nan,0.0765989,0.00259887,0.00259887
10,41.3973,5.00506,1.67935,1.34802,0,0,0,0,nan,nan,nan,0.0738984,0.00289841,0.00289841
11,45.3133,4.96065,1.73892,1.37456,0,0,0,0,nan,nan,nan,0.0711978,0.00319783,0.00319783
12,49.5795,5.00365,1.67738,1.40883,0,0,0,0,nan,nan,nan,0.0684971,0.00349713,0.00349713
13,53.2391,5.61525,1.79514,1.31174,0,0,0,0,nan,nan,nan,0.0657963,0.00379629,0.00379629
14,56.8842,4.86585,1.66536,1.34921,0,0,0,0,nan,nan,nan,0.0630953,0.0040953,0.0040953
15,60.4966,5.47244,1.72314,1.26869,0,0,0,0,nan,nan,nan,0.0603942,0.00439415,0.00439415
16,64.7005,4.62945,1.68836,1.35104,0,0,0,0,nan,nan,nan,0.0576928,0.00469283,0.00469283
17,68.6603,4.86187,1.62811,1.30757,0,0,0,0,nan,nan,nan,0.0549913,0.00499132,0.00499132
18,72.4687,4.57226,1.56059,1.30452,0,0,0,0,nan,nan,nan,0.0522896,0.00528961,0.00528961
19,75.7953,5.56718,1.86027,1.22038,0,0,0,0,nan,nan,nan,0.0495877,0.0055877,0.0055877
20,79.4946,4.23816,1.56444,1.31345,0,0,0,0,nan,nan,nan,0.0468856,0.00588556,0.00588556
21,82.7807,4.43477,1.62728,1.29462,0,0,0,0,nan,nan,nan,0.0441832,0.00618319,0.00618319
22,86.9143,5.36974,1.70046,1.27273,0,0,0,0,nan,nan,nan,0.0414806,0.00648057,0.00648057
23,90.7639,4.74051,1.66123,1.33978,0,0,0,0,nan,nan,nan,0.0387777,0.00677769,0.00677769
24,94.7132,5.52446,1.76635,1.2806,0,0,0,0,nan,nan,nan,0.0360745,0.00707455,0.00707455
25,98.33,5.22292,1.70785,1.25388,0,0,0,0,nan,nan,nan,0.0333711,0.00737112,0.00737112
26,102.058,6.45072,1.84464,1.15199,0.0021,0.00343,0.00106,0.00022,nan,nan,nan,0.0306674,0.00766739,0.00766739
27,105.603,5.45828,1.64475,1.20165,0.00597,0.00975,0.00301,0.00072,nan,nan,nan,0.0279634,0.00796336,0.00796336
28,109.491,5.40185,1.71535,1.20732,0.00319,0.00522,0.0016,0.00035,nan,nan,nan,0.025259,0.00825901,0.00825901
29,113.663,5.04008,1.67339,1.26257,0.00034,0.00055,0.00018,5e-05,nan,nan,nan,0.0225543,0.00855433,0.00855433
30,117.736,5.86397,1.78298,1.22195,0,0,0,0,nan,nan,nan,0.0198493,0.00884931,0.00884931
