epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.28157,4.59915,2.19148,1.27348,0.0005,0.00082,0.00025,6e-05,4.83798,2.19187,1.16034,0.1961,0.0001,0.0001
2,9.72208,4.47041,2.20795,1.23648,0.00084,0.00137,0.00042,0.00015,4.8238,2.17651,1.16027,0.19025,0.000249999,0.000249999
3,13.3896,4.44907,2.1914,1.23249,0.17449,0.2743,0.12995,0.03664,5.49454,17.5925,0.97986,0.1844,0.000399996,0.000399996
4,18.3405,4.29373,6.55121,1.00403,0.18376,0.28007,0.13125,0.03729,5.43374,14.3272,0.97974,0.17855,0.000549989,0.000549989
5,23.4475,4.49191,3.74931,1.05458,0.20828,0.20538,0.11426,0.03502,nan,nan,nan,0.1727,0.000699975,0.000699975
6,28.2431,4.19059,0.93446,1.0038,0.00034,0.00055,0.00017,6e-05,nan,nan,nan,0.16685,0.000849953,0.000849953
7,33.0543,4.29418,0.75681,0.98578,0,0,0,0,nan,nan,nan,0.161,0.00099992,0.00099992
8,37.4764,4.05602,0.75051,0.98725,0,0,0,0,nan,nan,nan,0.15515,0.00114987,0.00114987
9,41.8511,4.02112,0.75221,0.98945,0,0,0,0,nan,nan,nan,0.1493,0.00129982,0.00129982
10,46.6023,3.69078,0.67129,0.94948,0,0,0,0,nan,nan,nan,0.14345,0.00144974,0.00144974
11,51.3872,3.76231,0.66908,0.95907,0,0,0,0,nan,nan,nan,0.1376,0.00159964,0.00159964
12,56.4068,3.73609,0.63796,0.92161,0,0,0,0,nan,nan,nan,0.13175,0.00174953,0.00174953
13,61.2524,3.60039,0.62706,0.9265,0,0,0,0,nan,nan,nan,0.125899,0.00189939,0.00189939
14,65.5394,3.43125,0.59307,0.95263,0,0,0,0,nan,nan,nan,0.120049,0.00204923,0.00204923
15,70.1626,3.38787,0.58519,0.94503,0,0,0,0,nan,nan,nan,0.114199,0.00219904,0.00219904
16,74.7995,3.42525,0.603,0.93746,0,0,0,0,nan,nan,nan,0.108349,0.00234883,0.00234883
17,79.3443,3.37791,0.56768,0.91665,0,0,0,0,nan,nan,nan,0.102499,0.00249858,0.00249858
18,84.0123,3.61079,0.60347,0.92504,0,0,0,0,nan,nan,nan,0.0966483,0.0026483,0.0026483
19,88.3805,3.28222,0.5541,0.90374,0.00916,0.01496,0.00477,0.00185,nan,nan,nan,0.090798,0.00279799,0.00279799
20,92.7599,3.23801,0.58384,0.9228,0.36818,0.4201,0.28106,0.09702,4.02819,7.26573,0.92442,0.0849476,0.00294764,0.00294764
21,98.4799,3.59885,0.61866,0.92544,0.32247,0.38537,0.23729,0.08526,4.08705,7.53858,0.94672,0.0790972,0.00309725,0.00309725
22,103.408,3.47176,0.59588,0.9139,0.40457,0.36766,0.28333,0.09971,4.0159,4.52087,0.90301,0.0732468,0.00324682,0.00324682
23,108.789,3.40394,0.55693,0.92406,0.41985,0.34734,0.29578,0.09995,4.13982,2.7606,0.9159,0.0673963,0.00339635,0.00339635
24,114.079,3.4759,0.58419,0.91461,0.45373,0.38468,0.31921,0.12689,3.68159,2.58435,0.90433,0.0615458,0.00354583,0.00354583
25,119.3,3.57423,0.57198,0.89646,0.41423,0.38299,0.2975,0.11209,3.87569,2.54128,0.90736,0.0556953,0.00369527,0.00369527
26,123.937,3.47814,0.58004,0.92774,0.12874,0.20319,0.07788,0.03151,4.15661,inf,0.94827,0.0498447,0.00384466,0.00384466
27,128.595,3.69986,0.61604,0.90827,0.11806,0.18808,0.06949,0.02887,4.18406,inf,0.96291,0.043994,0.003994,0.003994
28,133.218,3.77479,0.62222,0.90978,0.16972,0.27526,0.10996,0.03812,4.46163,11.0141,0.93151,0.0381433,0.00414329,0.00414329
29,137.86,3.58065,0.63496,0.91417,0.1695,0.27691,0.11275,0.03905,4.2888,8.67309,0.91965,0.0322925,0.00429252,0.00429252
30,142.809,3.4307,0.58604,0.89024,0.30306,0.4223,0.24019,0.08112,3.97321,8.91705,0.9012,0.0264417,0.0044417,0.0044417
31,147.446,3.40628,0.5605,0.91722,0.32412,0.43493,0.29276,0.09762,4.07258,12.0385,0.91157,0.0205908,0.00459081,0.00459081
32,152.064,3.39109,0.57973,0.89984,0.39701,0.43245,0.33423,0.12411,3.71512,3.79489,0.89731,0.0147399,0.00473987,0.00473987
33,156.54,3.22672,0.55659,0.88861,0.41266,0.41172,0.33156,0.12685,3.71431,2.10585,0.90394,0.00888887,0.00488887,0.00488887
34,161.16,3.75906,0.67719,0.93997,0.34709,0.21252,0.18473,0.05787,4.72897,1.15487,1.03072,0.00498792,0.00498792,0.00498792
35,165.524,3.62959,0.61226,0.9249,0.37527,0.24327,0.21653,0.076,4.35811,1.0145,1.00072,0.00498718,0.00498718,0.00498718
36,169.913,3.29332,0.60321,0.90163,0.03791,0.01579,0.00792,0.00249,7.99036,2.13227,2.3866,0.00498641,0.00498641,0.00498641
37,174.249,3.45832,0.565,0.91914,0.15351,0.06301,0.0499,0.01832,6.16903,1.33401,1.53728,0.00498563,0.00498563,0.00498563
38,178.655,3.25888,0.54267,0.93024,0.41903,0.32743,0.28032,0.09663,4.22073,2.08642,0.95152,0.00498482,0.00498482,0.00498482
39,183.307,3.73352,0.57377,0.90544,0.30428,0.30258,0.20555,0.07559,4.15231,2.40464,0.97056,0.00498399,0.00498399,0.00498399
40,188.083,3.14311,0.5243,0.90205,0.00555,0.00467,0.00175,0.00071,8.22453,37.5597,2.25938,0.00498313,0.00498313,0.00498313
41,192.892,3.3321,0.56442,0.89113,0.00151,0.00247,0.00076,0.00026,8.88572,inf,2.56933,0.00498226,0.00498226,0.00498226
42,198.036,3.3879,0.5439,0.88633,0.05824,0.09514,0.04294,0.01419,5.27929,inf,1.00196,0.00498136,0.00498136,0.00498136
43,202.575,3.34132,0.54053,0.92001,0.08692,0.14113,0.05926,0.0233,4.63345,9.05163,0.95301,0.00498044,0.00498044,0.00498044
44,207.188,3.44728,0.58065,0.92837,0.25868,0.29627,0.19611,0.07386,3.74659,1.77849,0.90357,0.0049795,0.0049795,0.0049795
45,211.575,3.43307,0.57123,0.9123,0.22971,0.2813,0.15868,0.0579,4.20485,1.93684,0.94691,0.00497854,0.00497854,0.00497854
46,215.945,3.22315,0.5229,0.90626,0.43479,0.31112,0.28073,0.0985,4.2702,1.08022,0.9776,0.00497755,0.00497755,0.00497755
47,220.614,3.20775,0.53689,0.89024,0.46716,0.34292,0.32474,0.12158,3.89817,1.19511,0.90604,0.00497655,0.00497655,0.00497655
48,225.031,3.32355,0.54299,0.88434,0.38912,0.35901,0.28903,0.10039,3.93152,2.29822,0.90827,0.00497552,0.00497552,0.00497552
49,229.337,3.17871,0.53247,0.89979,0.37407,0.28075,0.25091,0.08231,4.16647,1.33373,0.91286,0.00497447,0.00497447,0.00497447
50,233.768,3.31566,0.54497,0.89781,0.47342,0.36601,0.32693,0.11626,3.90802,1.36481,0.89242,0.00497339,0.00497339,0.00497339
51,238.44,3.44063,0.57028,0.89038,0.44822,0.33992,0.31563,0.11635,3.92522,1.26414,0.89637,0.0049723,0.0049723,0.0049723
52,243.286,3.11518,0.52311,0.90838,0.29185,0.30903,0.23046,0.08837,3.82928,1.10169,0.9031,0.00497118,0.00497118,0.00497118
53,247.559,3.19361,0.52578,0.90157,0.45802,0.36971,0.33692,0.12197,3.84632,1.13937,0.89256,0.00497004,0.00497004,0.00497004
54,252.332,3.24133,0.55016,0.94127,0.40717,0.33937,0.28876,0.10321,3.80682,1.33153,0.9045,0.00496888,0.00496888,0.00496888
55,256.64,3.36147,0.53058,0.89164,0.37255,0.32839,0.27641,0.09744,3.87959,1.22378,0.90813,0.0049677,0.0049677,0.0049677
