epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.44199,12.599,7.66487,2.55793,0,0,0,0,12.7753,7.45689,2.15404,0.19602,2e-05,2e-05
2,8.95102,12.037,6.17051,2.09705,0,0,0,0,11.6714,5.92258,1.82727,0.19005,4.9955e-05,4.9955e-05
3,11.3198,11.0309,5.42274,1.80911,0,0,0,0,10.8906,5.38963,1.61017,0.18408,7.9856e-05,7.9856e-05
4,13.9108,9.27246,4.83608,1.64866,0,0,0,0,10.293,4.9128,1.39487,0.17811,0.000109703,0.000109703
5,16.9024,9.08294,4.44964,1.42767,0.00034,0.00055,0.00017,3e-05,9.65597,4.59679,1.2205,0.172139,0.000139496,0.000139496
6,19.8158,8.69255,4.22815,1.28923,0.00286,0.00467,0.00144,0.00034,9.37777,4.7742,1.10006,0.166169,0.000169235,0.000169235
7,22.5506,8.71705,4.41856,1.21789,0.00126,0.00206,0.00063,0.00012,9.41853,5.17053,1.02592,0.160199,0.00019892,0.00019892
8,25.2067,8.81844,4.05798,1.07488,0,0,0,0,9.48028,4.9538,1.00587,0.154229,0.000228551,0.000228551
9,27.7186,8.94646,4.02664,1.10228,0,0,0,0,9.49532,4.50708,1.03061,0.148258,0.000258128,0.000258128
10,30.4843,8.42455,3.56231,1.04873,0,0,0,0,9.48211,4.36562,1.04553,0.142288,0.000287651,0.000287651
11,33.3271,8.53726,3.76135,1.06611,0,0,0,0,9.47484,4.40304,1.0351,0.136317,0.00031712,0.00031712
12,36.2518,8.76895,3.53193,1.05691,0,0,0,0,9.45147,4.46438,1.00126,0.130347,0.000346535,0.000346535
13,39.2717,8.51279,3.55006,1.02802,0,0,0,0,9.39535,4.54022,0.95483,0.124376,0.000375896,0.000375896
14,41.9586,8.42128,3.57215,1.00126,0,0,0,0,9.34671,4.64412,0.92558,0.118405,0.000405203,0.000405203
15,44.4692,8.38875,3.61664,0.96942,0,0,0,0,9.29144,4.74136,0.90873,0.112434,0.000434456,0.000434456
16,47.2854,8.18381,3.37275,0.96882,0,0,0,0,9.24788,4.90397,0.89937,0.106464,0.000463655,0.000463655
17,50.2104,8.07802,3.05241,0.94747,0,0,0,0,9.19098,5.009,0.88965,0.100493,0.0004928,0.0004928
18,52.4569,7.63349,3.13264,0.9596,0,0,0,0,9.16892,5.10439,0.88768,0.0945219,0.000521891,0.000521891
19,54.9687,7.81375,2.9747,0.93735,0,0,0,0,9.17149,5.15873,0.88939,0.0885509,0.000550928,0.000550928
20,57.5302,7.85232,2.85689,0.95345,0,0,0,0,9.18109,5.29548,0.89217,0.0825799,0.000579911,0.000579911
21,59.9661,7.9751,2.98038,0.89654,0,0,0,0,9.17935,5.36784,0.89179,0.0766088,0.00060884,0.00060884
22,62.3507,7.82811,2.9962,0.91313,0,0,0,0,9.15512,5.47956,0.88678,0.0706377,0.000637715,0.000637715
23,65.072,7.83991,2.87135,0.91254,0,0,0,0,9.13756,5.51816,0.88321,0.0646665,0.000666536,0.000666536
24,67.9739,7.33021,2.71521,0.89578,0,0,0,0,9.07895,5.48627,0.87429,0.0586953,0.000695303,0.000695303
25,70.0959,7.35417,2.62597,0.85635,0,0,0,0,9.05076,5.44703,0.86987,0.052724,0.000724016,0.000724016
26,72.5109,7.07482,2.7027,0.88836,0,0,0,0,9.05376,5.55581,0.8705,0.0467527,0.000752675,0.000752675
27,74.9709,7.50008,2.80736,0.87127,0,0,0,0,9.07659,5.65817,0.8743,0.0407813,0.00078128,0.00078128
28,77.8801,7.51759,2.75436,0.90703,0,0,0,0,9.03195,5.73243,0.87147,0.0348098,0.000809831,0.000809831
29,80.1263,7.27998,2.86315,0.90633,0,0,0,0,8.96525,5.76378,0.86589,0.0288383,0.000838328,0.000838328
30,82.7926,7.49931,2.57846,0.87583,0.00197,0.0011,0.00115,0.00041,8.79991,5.61805,0.86186,0.0228668,0.000866771,0.000866771
31,85.015,7.25834,2.55493,0.88351,0.00395,0.00261,0.00529,0.00217,8.79137,5.57831,0.87148,0.0168952,0.00089516,0.00089516
32,87.6067,7.25065,2.52951,0.88691,0.00248,0.00124,0.00149,0.00064,8.79113,5.68577,0.88061,0.0109235,0.000923495,0.000923495
33,89.7514,7.17367,2.54124,0.85496,0.00196,0.00096,0.00115,0.00051,8.84754,5.70044,0.89336,0.00495178,0.000951776,0.000951776
34,92.0991,7.18098,2.5411,0.84208,0.00429,0.007,0.00217,0.00057,9.50075,5.21721,1.05023,0.0009703,0.0009703,0.0009703
