epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.7296,6.46578,2.49663,0.81061,0.02111,0.01757,0.01081,0.00414,6.97096,2.61799,0.74729,4e-05,4e-05,4e-05
2,8.10266,8.61729,3.1893,0.9169,0.01984,0.01744,0.01018,0.00389,7.00003,2.61987,0.75007,9.98763e-05,9.98763e-05,9.98763e-05
3,11.2388,8.15416,2.5527,0.90111,0.01873,0.01716,0.0096,0.00365,7.00834,2.63943,0.75129,0.000159604,0.000159604,0.000159604
4,15.0494,7.44105,2.1389,0.76242,0.1035,0.08086,0.04882,0.01638,7.00848,1.32855,0.60648,0.000219183,0.000219183,0.000219183
5,18.8588,7.7833,1.39007,0.6795,0.06581,0.09528,0.05499,0.01526,7.73941,1.30531,0.59254,0.000278614,0.000278614,0.000278614
6,22.6298,6.14204,0.8586,0.65815,0.20967,0.0707,0.06327,0.01589,7.39337,1.11776,0.57569,0.000337896,0.000337896,0.000337896
7,26.2883,6.20739,0.79541,0.64338,0.09186,0.06384,0.03299,0.00842,7.96728,1.91976,0.58992,0.00039703,0.00039703,0.00039703
8,29.7778,7.16267,0.83341,0.62564,0.14591,0.09514,0.05407,0.01437,7.1959,2.98848,0.56681,0.000456015,0.000456015,0.000456015
9,33.1888,7.83151,0.88796,0.60491,0.12177,0.08688,0.04355,0.01086,7.55606,14.6144,0.56837,0.000514852,0.000514852,0.000514852
10,36.7262,6.25974,0.75242,0.63056,0.14894,0.11134,0.0581,0.01472,7.12668,17.7042,0.56279,0.00057354,0.00057354,0.00057354
11,40.0707,6.29174,0.72652,0.61867,0.15681,0.11601,0.06353,0.01691,7.08068,16.7618,0.56436,0.00063208,0.00063208,0.00063208
12,43.6335,6.00348,0.70458,0.62251,0.16075,0.13935,0.07033,0.01908,6.73127,13.645,0.55448,0.000690471,0.000690471,0.000690471
13,47.6947,5.79347,0.72546,0.60642,0.19712,0.13399,0.07754,0.02112,6.73661,13.4185,0.55717,0.000748714,0.000748714,0.000748714
14,51.4025,6.23787,0.76371,0.60412,0.05974,0.03789,0.01691,0.00457,8.66009,16.3532,0.59328,0.000806808,0.000806808,0.000806808
15,54.5408,5.79743,0.71381,0.62136,0.1764,0.12397,0.06687,0.01745,7.11342,13.8872,0.55685,0.000864754,0.000864754,0.000864754
16,58.0099,6.68427,0.88467,0.61231,0.09887,0.07729,0.03618,0.00893,7.90183,11.434,0.56241,0.000922551,0.000922551,0.000922551
17,61.0632,7.02753,0.79012,0.56712,0.13716,0.12342,0.0612,0.01588,7.02929,8.65923,0.55213,0.0009802,0.0009802,0.0009802
18,64.7207,5.92178,0.69081,0.61883,0.12314,0.11532,0.05312,0.01383,7.16245,5.81513,0.5527,0.0010377,0.0010377,0.0010377
19,68.0788,6.24258,0.73694,0.58419,0.10326,0.10571,0.04733,0.01298,7.06613,5.37858,0.55286,0.00109505,0.00109505,0.00109505
20,71.4034,5.9103,0.71663,0.59505,0.01403,0.02293,0.00718,0.00268,7.29621,inf,0.67034,0.00115226,0.00115226,0.00115226
21,74.3433,6.76185,0.81068,0.5707,0.00723,0.01181,0.00366,0.00135,8.84421,inf,1.51258,0.00120931,0.00120931,0.00120931
22,77.6526,5.83349,0.73864,0.6231,0.02652,0.04283,0.01373,0.00461,7.50908,103.834,0.74333,0.00126622,0.00126622,0.00126622
23,81.1535,5.56226,0.65953,0.60327,0.04921,0.07839,0.02607,0.00855,7.05361,40.9,0.61762,0.00132297,0.00132297,0.00132297
24,84.5763,6.70669,0.77764,0.57474,0.21964,0.11065,0.0718,0.02066,6.57681,3.41138,0.5867,0.00137958,0.00137958,0.00137958
25,87.6223,6.03717,0.73284,0.58723,0.15555,0.09843,0.05301,0.01633,6.45216,3.34276,0.58759,0.00143604,0.00143604,0.00143604
26,91.2025,6.5931,0.76817,0.5444,0.1263,0.10448,0.05225,0.01549,6.72943,3.14746,0.57175,0.00149236,0.00149236,0.00149236
27,94.0595,6.94144,0.76663,0.54888,0.1295,0.10049,0.05078,0.01481,6.90624,3.4741,0.56582,0.00154852,0.00154852,0.00154852
28,97.2966,7.40289,1.006,0.55823,0.12005,0.07908,0.04162,0.01136,7.65419,2.1208,0.56972,0.00160454,0.00160454,0.00160454
29,100.531,7.58917,0.89622,0.53832,0.08688,0.04585,0.02397,0.00584,8.74855,1.49435,0.58188,0.0016604,0.0016604,0.0016604
30,103.815,6.98173,0.77271,0.56527,0.28362,0.12397,0.10769,0.03058,6.75602,1.17773,0.5562,0.00171612,0.00171612,0.00171612
31,107.083,6.83729,0.81041,0.56149,0.28106,0.12493,0.10935,0.03114,6.91647,1.18725,0.55952,0.00177169,0.00177169,0.00177169
32,110.573,6.65353,0.71276,0.56092,0.13311,0.06521,0.04169,0.01129,8.24287,1.47856,0.56913,0.00182711,0.00182711,0.00182711
33,113.569,6.77929,0.78805,0.5501,0.16423,0.07853,0.05449,0.01306,7.77456,1.56813,0.56012,0.00188238,0.00188238,0.00188238
34,117.009,6.36497,0.76958,0.62135,0.08936,0.07523,0.03374,0.0087,7.95673,4.05389,0.56358,0.00191833,0.00191833,0.00191833
35,120.206,6.20866,0.73761,0.62793,0.04413,0.0567,0.02102,0.00618,8.31962,8.35523,0.57551,0.00191585,0.00191585,0.00191585
36,123.647,5.82165,0.73588,0.59399,0.04096,0.05478,0.02023,0.00635,8.31506,5.4325,0.56167,0.00191338,0.00191338,0.00191338
37,126.626,6.01344,0.71472,0.58656,0.11045,0.09514,0.04667,0.01274,7.41665,2.03758,0.55518,0.0019109,0.0019109,0.0019109
38,130.211,7.25864,0.79896,0.5416,0.24166,0.14841,0.10916,0.03191,6.20888,1.59812,0.55268,0.00190843,0.00190843,0.00190843
39,133.658,6.36824,0.72323,0.5917,0.25182,0.15678,0.11104,0.03199,6.24121,1.80234,0.55606,0.00190595,0.00190595,0.00190595
40,137.113,7.05157,0.79298,0.53411,0.24755,0.13344,0.09964,0.02603,6.57531,1.4347,0.55867,0.00190348,0.00190348,0.00190348
41,140.537,6.21138,0.78438,0.59773,0.29238,0.15376,0.12457,0.03458,6.35002,1.29154,0.56045,0.001901,0.001901,0.001901
42,144.172,5.75638,0.68768,0.58801,0.33037,0.16172,0.14797,0.04295,6.21615,0.83845,0.55469,0.00189853,0.00189853,0.00189853
43,147.498,7.34665,0.8504,0.5261,0.32843,0.15555,0.14657,0.04207,6.44197,0.85578,0.55859,0.00189605,0.00189605,0.00189605
44,150.764,6.85184,0.80182,0.54185,0.30444,0.15294,0.13307,0.03735,6.49762,0.92458,0.55542,0.00189357,0.00189357,0.00189357
45,153.761,5.91002,0.74737,0.60717,0.30826,0.15747,0.13509,0.03614,6.60312,1.37838,0.56242,0.0018911,0.0018911,0.0018911
46,156.963,5.78594,0.72005,0.61426,0.27787,0.14951,0.11918,0.03258,6.58355,1.56449,0.55133,0.00188863,0.00188863,0.00188863
47,160.261,5.89899,0.69222,0.59145,0.29401,0.15417,0.127,0.0347,6.43213,1.25307,0.5485,0.00188615,0.00188615,0.00188615
48,163.877,5.8111,0.71197,0.61064,0.29941,0.15376,0.13153,0.03669,6.38637,0.99569,0.55822,0.00188368,0.00188368,0.00188368
49,166.84,5.79104,0.6923,0.58942,0.30138,0.1469,0.12726,0.03637,6.46303,0.89931,0.56788,0.0018812,0.0018812,0.0018812
50,170.114,6.558,0.73932,0.57244,0.31583,0.14552,0.13519,0.03944,6.44121,0.80905,0.56179,0.00187872,0.00187872,0.00187872
51,173.245,6.03766,0.72885,0.60859,0.3459,0.15761,0.14985,0.04384,6.29802,0.79017,0.56061,0.00187625,0.00187625,0.00187625
52,176.735,5.4531,0.65389,0.60594,0.33432,0.15074,0.14467,0.04327,6.30267,0.76481,0.56913,0.00187378,0.00187378,0.00187378
53,180.214,6.56869,0.76013,0.57805,0.34601,0.15994,0.15418,0.04686,6.11562,0.73902,0.56189,0.0018713,0.0018713,0.0018713
54,183.609,7.12073,0.79677,0.52618,0.32714,0.15678,0.14351,0.04176,6.39621,0.77684,0.56343,0.00186882,0.00186882,0.00186882
55,186.72,6.84545,0.75586,0.53594,0.32901,0.15596,0.14111,0.04119,6.499,0.83819,0.5688,0.00186635,0.00186635,0.00186635
56,189.623,5.9355,0.6955,0.60335,0.32836,0.16516,0.15025,0.0451,6.32726,0.87049,0.56635,0.00186388,0.00186388,0.00186388
57,192.712,5.98156,0.67841,0.58144,0.3572,0.17655,0.16823,0.05075,6.18577,0.82298,0.56257,0.0018614,0.0018614,0.0018614
58,196.498,6.94515,0.81394,0.51153,0.35897,0.18232,0.17424,0.05289,6.18025,0.82845,0.57141,0.00185892,0.00185892,0.00185892
59,199.802,6.20823,0.75698,0.57031,0.35977,0.183,0.17491,0.05464,6.04492,0.79531,0.57089,0.00185645,0.00185645,0.00185645
60,203.242,5.70072,0.64463,0.57508,0.35931,0.1782,0.16802,0.0531,6.03716,0.78369,0.56046,0.00185397,0.00185397,0.00185397
61,206.331,5.77656,0.70584,0.58609,0.36926,0.18012,0.17199,0.05473,5.95863,0.74517,0.55226,0.0018515,0.0018515,0.0018515
62,209.727,6.43351,0.72815,0.56184,0.34639,0.17106,0.16214,0.05075,6.02508,0.85322,0.55495,0.00184903,0.00184903,0.00184903
63,212.916,6.17071,0.70163,0.54842,0.34189,0.16351,0.1546,0.04797,6.20797,1.00929,0.56209,0.00184655,0.00184655,0.00184655
64,216.576,5.37532,0.66061,0.58818,0.35917,0.18245,0.1719,0.05374,5.93608,1.02236,0.54825,0.00184408,0.00184408,0.00184408
65,219.891,5.77038,0.65714,0.58226,0.36087,0.19152,0.18178,0.05479,5.87519,0.96554,0.54603,0.0018416,0.0018416,0.0018416
66,223.233,5.85917,0.71188,0.57112,0.36401,0.18287,0.17244,0.05219,5.88205,0.88254,0.54645,0.00183912,0.00183912,0.00183912
67,226.433,5.42803,0.64858,0.57221,0.35658,0.17943,0.16205,0.04978,5.93963,0.91199,0.55752,0.00183665,0.00183665,0.00183665
68,229.874,6.1481,0.71912,0.57531,0.3744,0.17518,0.1704,0.05103,5.98649,0.84001,0.54993,0.00183418,0.00183418,0.00183418
69,233.029,5.90549,0.65973,0.58405,0.34089,0.17916,0.16732,0.05024,6.02831,0.85232,0.54903,0.0018317,0.0018317,0.0018317
70,236.355,7.01664,0.77739,0.53863,0.36496,0.16859,0.16476,0.05146,5.9893,0.93765,0.54804,0.00182923,0.00182923,0.00182923
71,239.512,6.13907,0.69855,0.55811,0.36544,0.17943,0.17358,0.05404,5.90181,0.90699,0.54526,0.00182675,0.00182675,0.00182675
72,242.875,5.7941,0.64772,0.56554,0.35842,0.16035,0.15008,0.04693,6.08237,1.23257,0.55336,0.00182428,0.00182428,0.00182428
73,246.189,5.96752,0.71322,0.56791,0.34776,0.15445,0.14947,0.04692,6.12402,1.68565,0.55693,0.0018218,0.0018218,0.0018218
74,249.362,5.88852,0.68229,0.58065,0.34833,0.15761,0.15644,0.04923,6.02302,1.59613,0.5543,0.00181932,0.00181932,0.00181932
75,252.569,5.61271,0.67353,0.60961,0.37845,0.17326,0.16814,0.05406,5.91968,1.59673,0.55506,0.00181685,0.00181685,0.00181685
76,255.631,5.87675,0.69495,0.55133,0.37125,0.18273,0.16626,0.04833,5.92092,1.07816,0.54974,0.00181438,0.00181438,0.00181438
77,258.768,6.77097,0.75121,0.54184,0.3431,0.19055,0.1605,0.04612,5.87695,1.03734,0.54761,0.0018119,0.0018119,0.0018119
78,261.893,6.56232,0.73745,0.53451,0.33492,0.17532,0.15177,0.04393,6.09415,1.14222,0.55296,0.00180943,0.00180943,0.00180943
79,265.19,5.9583,0.70244,0.56907,0.34168,0.17683,0.15727,0.04718,5.95655,1.23735,0.55188,0.00180695,0.00180695,0.00180695
80,268.606,5.77108,0.69697,0.59096,0.32871,0.17779,0.15223,0.04607,5.74317,1.03415,0.55801,0.00180448,0.00180448,0.00180448
81,271.948,6.30467,0.70861,0.56972,0.3368,0.1711,0.15336,0.04941,5.84514,1.24306,0.56037,0.001802,0.001802,0.001802
82,275.112,6.23136,0.70846,0.54152,0.38134,0.17751,0.1801,0.05728,5.73725,1.02011,0.54599,0.00179952,0.00179952,0.00179952
83,278.677,5.592,0.67299,0.5887,0.35911,0.17834,0.18109,0.05819,5.75265,0.90785,0.54517,0.00179705,0.00179705,0.00179705
84,282.01,5.64285,0.70362,0.5692,0.36382,0.17724,0.17976,0.05722,5.86488,0.82609,0.54546,0.00179458,0.00179458,0.00179458
85,285.196,6.23782,0.74545,0.55343,0.37307,0.18479,0.18914,0.05949,5.82141,0.78721,0.54422,0.0017921,0.0017921,0.0017921
86,288.517,6.60753,0.74592,0.53055,0.39204,0.1922,0.19316,0.05989,5.78325,0.72214,0.54904,0.00178962,0.00178962,0.00178962
87,292.252,6.21523,0.73316,0.53665,0.38179,0.176,0.17809,0.05302,6.01337,0.73456,0.5516,0.00178715,0.00178715,0.00178715
