epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.14928,14.4952,14.0185,1.89468,0.01137,0.01593,0.00608,0.00216,13.3738,9.42186,1.72278,0.0001,0.0001,0.0001
2,9.43712,12.652,10.4252,1.6754,0.18921,0.07702,0.06336,0.01833,12.3979,10.9573,1.2295,0.000219802,0.000219802,0.000219802
3,13.9634,11.4557,4.572,1.25196,0.17858,0.07166,0.053,0.01388,12.8718,10.836,1.28648,0.000339388,0.000339388,0.000339388
4,18.3346,11.042,4.00732,1.27719,0.23618,0.10173,0.08829,0.02155,12.0976,6.65215,1.19753,0.000458758,0.000458758,0.000458758
5,23.0377,10.7899,4.33023,1.21341,0.16592,0.08402,0.05678,0.01503,11.9997,6.6796,1.22121,0.000577912,0.000577912,0.000577912
6,27.3566,10.2871,3.70362,1.21611,0.15433,0.1042,0.06216,0.0177,11.2879,24.1178,1.17966,0.00069685,0.00069685,0.00069685
7,31.6049,10.844,3.97205,1.19276,0.05745,0.08045,0.03154,0.0095,11.7088,46.6456,1.23509,0.000815572,0.000815572,0.000815572
8,35.9386,10.8474,3.8967,1.18838,0.02615,0.03542,0.01363,0.0036,13.5876,513.197,2.65542,0.000934078,0.000934078,0.000934078
9,40.4684,10.5843,3.76063,1.18923,0.0548,0.07674,0.03806,0.00944,12.2143,13.7738,1.2632,0.00105237,0.00105237,0.00105237
10,44.6469,10.596,3.81596,1.17746,0.17998,0.09898,0.06031,0.0172,11.4381,5.76785,1.19573,0.00117044,0.00117044,0.00117044
11,48.9091,10.7112,3.96285,1.12996,0.24752,0.12383,0.10518,0.03004,11.0032,5.31467,1.18631,0.0012883,0.0012883,0.0012883
12,53.2958,10.202,3.54191,1.20838,0.26995,0.12823,0.11105,0.03037,10.8973,5.67007,1.14877,0.00140594,0.00140594,0.00140594
