epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.08794,12.8435,10.6154,3.45439,0,0,0,0,12.0058,6.46723,2.61518,0.1905,0.0005,0.0005
2,6.82355,10.533,5.80621,2.36307,0,0,0,0,10.1007,5.18052,1.79878,0.1791,0.00109997,0.00109997
3,9.87736,9.29571,4.57526,1.55847,0,0,0,0,9.32689,8.26158,1.33598,0.1677,0.00169982,0.00169982
4,12.7583,8.72373,4.15535,1.42906,0,0,0,0,9.62584,114.94,1.68778,0.156299,0.00229944,0.00229944
5,15.5942,9.04001,4.25994,1.41325,0,0,0,0,9.59052,44.6682,1.57457,0.144899,0.00289874,0.00289874
6,18.3523,8.82611,4.21097,1.43242,0,0,0,0,9.61805,31.4409,1.4658,0.133498,0.00349763,0.00349763
7,21.0626,8.7804,4.05465,1.40581,0,0,0,0,11.0998,3414.61,15.5791,0.122096,0.004096,0.004096
8,23.7655,9.16356,4.21397,1.36608,0,0,0,0,0.52115,601.775,0.15556,0.110694,0.00469375,0.00469375
9,26.487,8.98182,3.77265,1.30906,0,0,0,0,8.36182,2297.45,11.1353,0.0992908,0.0052908,0.0052908
10,29.2243,8.76038,3.84175,1.31571,0.00092,0.00151,0.00046,9e-05,9.89524,2071.27,1.69042,0.087887,0.00588704,0.00588704
11,31.8818,8.94621,3.86194,1.34043,0.00647,0.01057,0.00327,0.00073,9.75084,640.584,1.58427,0.0764824,0.00648237,0.00648237
12,34.6177,9.09726,3.9584,1.4559,0.00252,0.00412,0.00127,0.00032,9.47951,193.241,1.39291,0.0650767,0.00707671,0.00707671
13,37.5434,8.85943,3.64682,1.32628,0.00034,0.00055,0.00017,3e-05,9.39303,41.6942,1.42837,0.0536699,0.00766995,0.00766995
14,40.4684,9.06205,3.69041,1.33722,0.0021,0.00343,0.0011,0.00026,9.77523,72.6449,1.56655,0.042262,0.00826199,0.00826199
15,43.2038,8.96341,3.73239,1.37359,0.00546,0.00892,0.00277,0.00066,9.75535,64.8231,1.47274,0.0308527,0.00885274,0.00885274
16,45.9396,8.82247,3.67408,1.44009,0.01118,0.01826,0.0058,0.00144,9.62444,7.88368,1.36298,0.0194421,0.0094421,0.0094421
17,48.6748,8.5456,3.32739,1.40682,0.00026,0.00041,0.00013,3e-05,10.3544,4649.19,14.4905,0.00993068,0.00993068,0.00993068
18,51.3966,9.05939,3.38014,1.39353,0.00859,0.00439,0.00251,0.00065,9.97234,53.6948,4.76277,0.00992177,0.00992177,0.00992177
19,54.1312,8.57313,3.40031,1.32189,0.00196,0.00316,0.00099,0.0002,10.2031,1773.74,31.9047,0.00991232,0.00991232,0.00991232
20,56.806,8.7215,3.24947,1.48823,0.00563,0.0092,0.00302,0.00076,9.41405,40.5052,1.39273,0.00990234,0.00990234,0.00990234
21,59.5875,8.8139,3.7037,1.34232,0.00605,0.00988,0.0031,0.00073,9.47138,196.084,1.40841,0.00989183,0.00989183,0.00989183
22,62.3961,8.60876,3.21569,1.29363,0.00866,0.01414,0.00465,0.00113,9.16977,14.2223,1.43253,0.00988079,0.00988079,0.00988079
23,65.0564,8.61795,3.19065,1.27079,0.00798,0.01304,0.00432,0.00101,9.3934,14.0108,1.65902,0.00986922,0.00986922,0.00986922
24,67.7585,8.91343,3.04111,1.41351,0.0005,0.00082,0.00025,8e-05,9.66493,70.7679,6.63026,0.00985711,0.00985711,0.00985711
25,70.3194,8.03248,2.93545,1.28509,0.00025,0.00041,0.00013,2e-05,9.57614,200.712,2.82099,0.00984449,0.00984449,0.00984449
26,72.9611,8.37072,3.12913,1.28281,0.00076,0.00124,0.00038,8e-05,8.91395,96.5111,1.5886,0.00983133,0.00983133,0.00983133
27,75.5499,8.31396,2.9428,1.265,0.00471,0.00769,0.00237,0.00062,9.01198,61.1329,2.59328,0.00981765,0.00981765,0.00981765
28,78.1238,8.66311,3.36002,1.27585,0.02796,0.04366,0.01474,0.00363,9.2838,4.70784,8.31902,0.00980345,0.00980345,0.00980345
29,80.9185,8.16973,3.00893,1.28733,0.0359,0.05286,0.01758,0.0042,8.91445,8.50945,2.32896,0.00978873,0.00978873,0.00978873
30,83.7439,8.16641,2.98774,1.31042,0.04405,0.06796,0.02769,0.00676,8.58978,26.2391,1.14723,0.00977349,0.00977349,0.00977349
31,86.4121,8.12834,2.83731,1.24273,0.0466,0.05986,0.02455,0.00587,8.95106,13.3318,1.26364,0.00975773,0.00975773,0.00975773
32,89.1301,8.51545,3.58709,1.27337,0.08084,0.05752,0.03297,0.00803,8.92665,8.06045,1.2841,0.00974145,0.00974145,0.00974145
33,91.7716,8.17504,2.93021,1.21233,0.0908,0.07482,0.04428,0.01093,8.69927,8.79522,1.21504,0.00972466,0.00972466,0.00972466
34,94.5821,7.73831,2.91316,1.25083,0.08848,0.08567,0.04432,0.01043,8.49721,6.46718,1.15244,0.00970736,0.00970736,0.00970736
35,97.1854,7.88181,2.85507,1.21845,0.03303,0.05395,0.02037,0.00507,8.74352,3.97983,1.19609,0.00968955,0.00968955,0.00968955
36,99.9359,8.36831,3.11924,1.20139,0.08911,0.08737,0.04903,0.01215,8.3861,5.49205,1.14516,0.00967122,0.00967122,0.00967122
37,102.7,8.11811,2.89535,1.20674,0.11448,0.08484,0.05297,0.01269,8.33541,10.162,1.13487,0.00965239,0.00965239,0.00965239
38,105.577,7.82599,2.86032,1.19442,0.10488,0.09651,0.05547,0.01343,8.35333,5.26164,1.1242,0.00963306,0.00963306,0.00963306
39,108.205,8.12039,2.80206,1.22978,0.09657,0.0902,0.05064,0.0123,8.38999,3.35831,1.16104,0.00961322,0.00961322,0.00961322
40,110.885,7.69052,2.76641,1.18338,0.08197,0.06027,0.03419,0.00838,8.72921,3.35267,1.24462,0.00959289,0.00959289,0.00959289
41,113.593,7.95113,2.84614,1.27691,0.07756,0.06398,0.03416,0.00817,8.7136,3.39924,1.22201,0.00957205,0.00957205,0.00957205
42,116.383,7.94155,2.90056,1.25189,0.10568,0.09912,0.05885,0.01453,8.26841,3.34045,1.1746,0.00955072,0.00955072,0.00955072
43,118.999,7.41747,2.82735,1.17016,0.12319,0.11065,0.06795,0.01732,8.15613,3.15759,1.18241,0.00952889,0.00952889,0.00952889
44,121.789,7.69241,2.60646,1.21558,0.10475,0.06741,0.04703,0.01185,8.5241,3.4118,1.28654,0.00950658,0.00950658,0.00950658
45,124.418,7.36316,2.83416,1.22294,0.10022,0.06274,0.04272,0.01155,8.60092,3.70076,1.30325,0.00948377,0.00948377,0.00948377
46,127.226,7.20096,2.55195,1.23696,0.11705,0.07812,0.05392,0.01303,8.43449,3.35926,1.20543,0.00946048,0.00946048,0.00946048
47,129.921,8.12873,3.01544,1.22985,0.12177,0.09239,0.05732,0.01465,8.36493,2.94107,1.18076,0.00943671,0.00943671,0.00943671
48,132.62,7.51206,2.61677,1.26924,0.13333,0.10544,0.0703,0.0168,8.32506,3.07871,1.21315,0.00941245,0.00941245,0.00941245
49,135.252,7.69769,2.56187,1.15914,0.16241,0.09487,0.07387,0.01827,8.27385,2.86348,1.22489,0.00938772,0.00938772,0.00938772
50,137.953,7.464,2.71438,1.16965,0.13651,0.07414,0.05477,0.01346,8.51679,3.09572,1.2552,0.00936251,0.00936251,0.00936251
51,140.486,7.28463,2.79543,1.17277,0.1019,0.07235,0.04462,0.01129,8.6661,3.05484,1.31703,0.00933683,0.00933683,0.00933683
52,143.161,7.55582,2.61961,1.21127,0.09122,0.07921,0.04804,0.01219,8.61965,3.84419,1.27364,0.00931067,0.00931067,0.00931067
53,145.748,7.23547,2.60432,1.20523,0.13175,0.14209,0.08587,0.02284,7.74747,3.19913,1.10318,0.00928405,0.00928405,0.00928405
54,148.604,7.18126,2.55911,1.19442,0.11308,0.16982,0.08651,0.02195,7.72161,2.72278,1.0837,0.00925697,0.00925697,0.00925697
55,151.264,7.493,2.5785,1.23346,0.11096,0.11024,0.0753,0.01932,8.12119,2.81983,1.16514,0.00922942,0.00922942,0.00922942
56,153.878,7.07535,2.42005,1.24077,0.14403,0.08979,0.06459,0.01727,8.27742,3.00393,1.20519,0.00920142,0.00920142,0.00920142
57,156.573,7.3982,2.47134,1.15969,0.15012,0.13125,0.08978,0.02363,7.69702,3.50388,1.09412,0.00917296,0.00917296,0.00917296
58,159.342,7.35303,2.63587,1.22799,0.15871,0.15459,0.10362,0.02709,7.62875,2.63326,1.09357,0.00914405,0.00914405,0.00914405
