epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.36656,11.2308,10.0562,4.82831,0,0,0,0,12.2839,10.1842,4.98978,0.19025,0.00025,0.00025
2,7.13828,11.0852,10.4689,4.74689,0,0,0,0,12.2494,9.06011,4.92987,0.178548,0.00054835,0.00054835
3,9.92701,12.2482,4.89625,5.42163,0,0,0,0,12.3086,3.41755,4.77755,0.166845,0.0008449,0.0008449
4,12.4932,12.0282,3.7387,4.7094,0,0,0,0,12.7132,2.58331,4.68825,0.15514,0.00113965,0.00113965
5,15.1232,11.2288,3.29593,4.27478,0,0,0,0,13.1996,2.8125,4.60679,0.143433,0.0014326,0.0014326
6,17.641,12.6967,2.90891,4.52467,0,0,0,0,12.9568,2.81357,4.26699,0.131724,0.00172375,0.00172375
7,20.1269,11.7596,2.76348,4.17465,0,0,0,0,12.587,2.75773,3.91548,0.120013,0.0020131,0.0020131
8,22.6443,11.0498,2.64124,3.79821,0,0,0,0,12.2374,2.68325,3.62038,0.108301,0.00230065,0.00230065
9,25.2174,10.9088,2.49318,3.48587,0,0,0,0,11.9771,2.58835,3.38045,0.0965864,0.0025864,0.0025864
10,27.6165,10.6394,2.33727,3.19645,0,0,0,0,11.8678,2.52927,3.27482,0.0848703,0.00287035,0.00287035
11,30.0689,10.0623,2.19282,3.03856,0,0,0,0,11.7952,2.47783,3.19684,0.0731525,0.0031525,0.0031525
12,32.6189,9.63045,2.04728,2.67963,0,0,0,0,11.7714,2.43956,3.16666,0.0614329,0.00343285,0.00343285
13,35.0906,9.13937,1.82656,2.62054,0,0,0,0,11.7744,2.41808,3.16562,0.0497114,0.0037114,0.0037114
14,37.5419,9.10837,1.76291,2.85304,0,0,0,0,11.785,2.41684,3.1666,0.0379881,0.00398815,0.00398815
15,39.9443,8.97982,1.73122,2.39418,0,0,0,0,11.7808,2.43038,3.17234,0.0262631,0.0042631,0.0042631
16,42.4891,9.08884,1.75998,2.41776,0,0,0,0,11.7712,2.4455,3.17445,0.0145363,0.00453625,0.00453625
17,44.8959,8.70923,1.61807,2.3205,0,0,0,0,11.7257,2.44276,3.15299,0.00476,0.00476,0.00476
