epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.81526,6.08612,3.36507,3.50147,0.02098,0.02938,0.01118,0.00413,7.02117,3.84452,3.5259,4e-05,4e-05,4e-05
2,9.88154,6.00367,3.5755,3.4714,0.02333,0.03267,0.01255,0.00472,6.9967,3.83528,3.51137,9.9901e-05,9.9901e-05,9.9901e-05
3,13.7151,5.6801,3.26681,3.24439,0.3628,0.28583,0.25827,0.08553,5.50983,2.13424,2.50107,0.000159683,0.000159683,0.000159683
4,18.3397,4.70607,1.87341,2.61609,0.38797,0.29311,0.27382,0.09184,5.5501,4.59684,2.51608,0.000219347,0.000219347,0.000219347
5,22.6218,4.8578,1.50796,2.61169,0.48781,0.37424,0.38714,0.13585,4.94251,3.20434,2.41829,0.000278891,0.000278891,0.000278891
6,27.2765,4.40129,1.37459,2.49399,0.51837,0.39038,0.41291,0.14842,4.97327,2.78238,2.40348,0.000338317,0.000338317,0.000338317
7,31.7,4.25478,1.23317,2.47856,0.52859,0.38605,0.41055,0.15694,4.85429,4.82772,2.40047,0.000397624,0.000397624,0.000397624
8,36.4361,4.44322,1.31069,2.44791,0.51749,0.41186,0.42559,0.16425,4.72784,3.66414,2.35348,0.000456812,0.000456812,0.000456812
9,40.7302,4.20808,1.16861,2.41901,0.41631,0.39909,0.29369,0.11645,4.65285,10.5189,2.35417,0.000515882,0.000515882,0.000515882
10,45.5025,3.89628,1.20528,2.41099,0.47618,0.36807,0.3504,0.13209,5.3035,inf,2.49971,0.000574832,0.000574832,0.000574832
11,49.8346,4.03202,1.13767,2.44135,0.24299,0.29833,0.18991,0.07292,4.88254,inf,2.38261,0.000633664,0.000633664,0.000633664
12,54.4408,4.1588,1.1941,2.38727,0.03588,0.05025,0.01888,0.01013,4.68498,inf,2.43498,0.000692377,0.000692377,0.000692377
13,58.7635,4.33672,1.16668,2.41996,0.02216,0.03103,0.01142,0.0063,4.62158,inf,2.4653,0.000750971,0.000750971,0.000750971
14,63.2608,4.12827,1.12673,2.40118,0.03382,0.04736,0.01772,0.00971,4.45204,inf,2.33487,0.000809447,0.000809447,0.000809447
15,68.0778,4.11053,1.12257,2.38372,0.20469,0.27897,0.12997,0.05642,4.40127,6.35737,2.34836,0.000867803,0.000867803,0.000867803
16,72.7336,3.93003,1.14683,2.3681,0.3699,0.37191,0.26902,0.10432,4.44278,2.59987,2.3389,0.000926041,0.000926041,0.000926041
17,76.8268,4.17049,1.13123,2.36988,0.42181,0.4201,0.30619,0.11982,4.48102,3.93033,2.32993,0.00098416,0.00098416,0.00098416
18,81.6852,3.82795,1.07898,2.37309,0.42418,0.45415,0.30843,0.12303,4.3652,3.3601,2.30101,0.00104216,0.00104216,0.00104216
19,85.7985,4.02153,1.11829,2.34446,0.39428,0.41955,0.2778,0.10411,4.50435,2.68912,2.31302,0.00110004,0.00110004,0.00110004
20,89.9048,4.0089,1.07007,2.34585,0.47978,0.43451,0.3433,0.12929,4.60018,1.83522,2.34282,0.0011578,0.0011578,0.0011578
21,94.101,4.01922,1.10383,2.41284,0.49472,0.45923,0.38201,0.14988,4.38206,1.59126,2.29957,0.00121545,0.00121545,0.00121545
22,98.6254,4.09993,1.18423,2.43742,0.49602,0.45923,0.40934,0.17281,4.24154,1.45298,2.29543,0.00127297,0.00127297,0.00127297
23,103.647,4.08933,1.11737,2.34694,0.49147,0.46623,0.40638,0.1648,4.363,1.35952,2.29247,0.00133038,0.00133038,0.00133038
24,107.921,3.84614,1.08068,2.34379,0.52127,0.43163,0.4248,0.16016,4.55093,1.29295,2.32429,0.00138767,0.00138767,0.00138767
25,112.388,3.9142,1.08711,2.35404,0.53102,0.43836,0.42252,0.17763,4.16041,1.29662,2.29407,0.00144484,0.00144484,0.00144484
26,116.468,3.87561,1.0234,2.35016,0.49913,0.42326,0.36453,0.14536,4.34572,2.32814,2.28489,0.00150189,0.00150189,0.00150189
27,120.433,3.92287,1.03301,2.34797,0.43378,0.35736,0.32414,0.12438,4.8267,1.70447,2.33265,0.00155882,0.00155882,0.00155882
28,125.068,4.04311,1.05957,2.35022,0.48025,0.38509,0.38222,0.15284,4.62899,1.40338,2.33954,0.00161563,0.00161563,0.00161563
