epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.88174,7.61319,5.50985,1.28659,0.0219,0.01757,0.01122,0.0043,6.83275,4.47162,1.11082,0.19801,1e-05,1e-05
2,6.36091,7.12536,3.11499,1.38956,0.02176,0.01826,0.01115,0.00425,6.83784,4.47604,1.1129,0.19403,2.9901e-05,2.9901e-05
3,8.44952,8.31046,4.45915,1.38716,0.02121,0.01785,0.01086,0.00419,6.86856,4.52469,1.11586,0.19005,4.967e-05,4.967e-05
4,10.3955,7.28895,3.37905,1.38109,0.02051,0.01771,0.0105,0.00414,6.84155,4.56255,1.11697,0.186069,6.9307e-05,6.9307e-05
5,12.266,7.19363,3.33194,1.31085,0.01938,0.01744,0.00992,0.00398,6.86243,4.62181,1.11546,0.182089,8.8812e-05,8.8812e-05
6,14.2538,7.01659,8.43301,1.14773,0.01968,0.01757,0.01006,0.00404,6.86893,4.72444,1.11242,0.178108,0.000108185,0.000108185
7,16.3623,7.29373,2.75089,1.22051,0.02525,0.03226,0.01349,0.00333,8.29375,3.50393,0.85687,0.174127,0.000127426,0.000127426
8,18.8787,6.57292,1.85188,1.02388,0.05009,0.04036,0.01937,0.00475,8.8918,6.7421,0.9271,0.170147,0.000146535,0.000146535
9,21.6196,5.90112,1.7952,0.96969,0.07356,0.04187,0.02133,0.00487,8.5983,11.9943,0.88069,0.166166,0.000165512,0.000165512
10,24.4218,5.91811,1.34842,0.97428,0.04747,0.03309,0.01477,0.00347,8.88543,22.8218,0.86618,0.162184,0.000184357,0.000184357
11,27.0667,6.5778,1.50577,0.92451,0.05884,0.03954,0.0189,0.00425,8.74223,21.404,0.86232,0.158203,0.00020307,0.00020307
12,29.4275,6.35706,1.27602,0.94794,0.0506,0.04709,0.01926,0.00456,8.38529,26.3462,0.88104,0.154222,0.000221651,0.000221651
13,31.9132,7.36914,1.67416,0.93134,0.02601,0.03418,0.01188,0.00279,9.0379,47.0637,0.87795,0.15024,0.0002401,0.0002401
14,34.289,6.36878,1.30494,0.93753,0.00355,0.00467,0.00152,0.00028,10.8974,110.605,0.90081,0.146258,0.000258417,0.000258417
15,36.713,6.33855,1.30098,0.94046,0.00911,0.01483,0.00461,0.00108,10.1409,88.8907,0.92702,0.142277,0.000276602,0.000276602
16,39.1976,5.56599,1.23815,0.95704,0.01236,0.02004,0.00627,0.0014,9.68855,73.7736,0.91508,0.138295,0.000294655,0.000294655
17,41.4501,5.72723,1.30466,0.91166,0.01096,0.01785,0.00558,0.00127,9.75988,67.853,0.88527,0.134313,0.000312576,0.000312576
18,43.798,5.62592,1.20122,0.90257,0.02923,0.04146,0.01433,0.00328,8.815,52.6936,0.85383,0.13033,0.000330365,0.000330365
19,46.1099,6.60389,1.51231,0.94351,0.02237,0.03185,0.01105,0.00265,8.91773,51.7439,0.84137,0.126348,0.000348022,0.000348022
20,48.6139,5.33354,1.19843,0.93777,0.01229,0.02004,0.00746,0.00195,9.22617,49.8963,0.82197,0.122366,0.000365547,0.000365547
21,50.9836,6.65721,1.35092,0.88576,0.02722,0.04174,0.01468,0.0035,8.55424,41.2053,0.82559,0.118383,0.00038294,0.00038294
22,53.4432,4.95497,1.22746,0.94544,0.03404,0.04887,0.01773,0.00438,8.31025,29.6485,0.82263,0.1144,0.000400201,0.000400201
23,55.835,6.5923,1.42514,0.84717,0.0139,0.02073,0.00702,0.00168,9.57162,28.2222,0.82857,0.110417,0.00041733,0.00041733
24,58.2148,5.79668,1.26104,0.9209,0.0189,0.0265,0.00904,0.00232,9.27306,22.1375,0.82879,0.106434,0.000434327,0.000434327
25,60.5916,5.59502,1.2309,0.91554,0.0395,0.05299,0.02139,0.00497,8.3862,16.6644,0.8305,0.102451,0.000451192,0.000451192
26,63.1553,6.52261,1.39723,0.92423,0.03609,0.04077,0.01684,0.0041,8.54776,13.8279,0.83133,0.0984679,0.000467925,0.000467925
27,65.6274,5.17423,1.15527,0.91583,0.03549,0.01963,0.00995,0.00224,9.3525,10.5389,0.84244,0.0944845,0.000484526,0.000484526
28,68.0623,6.00571,1.32575,0.88628,0.07178,0.0302,0.02145,0.00459,8.87071,10.3771,0.83696,0.090501,0.000500995,0.000500995
29,70.5599,5.50753,1.26454,0.90546,0.06976,0.03391,0.02244,0.00567,8.70558,16.009,0.84095,0.0865173,0.000517332,0.000517332
30,72.9797,5.53966,1.17344,0.90892,0.04988,0.02856,0.01429,0.00314,9.08313,24.6027,0.83729,0.0825335,0.000533537,0.000533537
31,75.3741,5.47947,1.12144,0.90971,0.06542,0.04311,0.02267,0.00536,8.43832,25.9102,0.81898,0.0785496,0.00054961,0.00054961
32,77.6287,6.87596,1.38015,0.85871,0.01104,0.01194,0.00424,0.00088,10.2444,36.8119,0.84884,0.0745656,0.000565551,0.000565551
33,79.9952,5.31021,1.24017,0.94379,0.00528,0.00329,0.00129,0.00023,11.0888,48.5927,0.85909,0.0705814,0.00058136,0.00058136
34,82.6466,5.24554,1.14859,0.8952,0.0101,0.00686,0.00523,0.0011,10.3746,34.8423,0.83217,0.066597,0.000597037,0.000597037
35,85.1512,5.70589,1.22413,0.92797,0.05115,0.02526,0.01604,0.005,9.13342,23.2126,0.81882,0.0626126,0.000612582,0.000612582
36,87.4937,6.44671,1.26995,0.83667,0.04441,0.02224,0.0145,0.00512,9.21664,25.2232,0.82504,0.058628,0.000627995,0.000627995
37,89.9596,6.03482,1.30242,0.94648,0.02901,0.01345,0.00688,0.00184,9.84109,29.3586,0.84341,0.0546433,0.000643276,0.000643276
38,92.1763,5.44433,1.17584,0.93415,0.0128,0.00426,0.00203,0.00056,10.7009,21.8974,0.88765,0.0506584,0.000658425,0.000658425
