epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,5.86876,5.71396,3.4529,2.58821,0.0201,0.02814,0.01072,0.0039,7.02256,3.84972,2.63885,0.1962,0.0002,0.0002
2,9.95067,6.55767,3.35207,2.66425,0.02235,0.0313,0.01195,0.0044,6.98899,3.84867,2.62905,0.1905,0.000499505,0.000499505
3,14.0399,6.14056,3.48938,2.64028,0.025,0.03501,0.01342,0.00513,6.91407,3.82619,2.60371,0.184798,0.000798416,0.000798416
4,17.881,8.2006,5.10243,2.74108,0.00033,0.00041,0.00017,5e-05,8.82641,11.7106,3.27209,0.179097,0.00109673,0.00109673
5,23.446,6.78576,3.18929,2.55322,0,0,0,0,nan,nan,nan,0.173394,0.00139446,0.00139446
6,28.503,6.26453,2.46856,2.42268,0,0,0,0,nan,nan,nan,0.167692,0.00169158,0.00169158
7,32.7818,6.09203,1.96405,2.17964,0,0,0,0,nan,nan,nan,0.161988,0.00198812,0.00198812
8,37.0978,6.74289,2.03485,2.16418,0,0,0,0,nan,nan,nan,0.156284,0.00228406,0.00228406
9,41.6139,5.37254,1.85416,2.13901,0,0,0,0,nan,nan,nan,0.150579,0.00257941,0.00257941
10,45.9823,5.27725,1.74621,2.09486,0,0,0,0,nan,nan,nan,0.144874,0.00287416,0.00287416
11,50.3105,4.93808,1.71305,2.09503,0,0,0,0,nan,nan,nan,0.139168,0.00316832,0.00316832
12,54.5815,5.05662,1.74346,2.14494,0,0,0,0,nan,nan,nan,0.133462,0.00346189,0.00346189
13,58.4806,5.39102,1.73979,1.96549,0,0,0,0,nan,nan,nan,0.127755,0.00375486,0.00375486
14,63.0801,4.9687,1.57303,2.03902,0,0,0,0,nan,nan,nan,0.122047,0.00404723,0.00404723
15,67.1956,5.52697,1.64538,1.93022,0,0,0,0,nan,nan,nan,0.116339,0.00433902,0.00433902
16,71.864,4.68811,1.62607,2.04085,0,0,0,0,nan,nan,nan,0.11063,0.0046302,0.0046302
17,75.9326,4.87267,1.57975,1.97909,0,0,0,0,nan,nan,nan,0.104921,0.0049208,0.0049208
18,80.3319,4.70633,1.6142,1.9776,0,0,0,0,nan,nan,nan,0.0992108,0.0052108,0.0052108
19,84.0312,5.55325,1.68818,1.87044,0,0,0,0,nan,nan,nan,0.0935002,0.00550021,0.00550021
20,87.9975,4.29188,1.50142,1.99562,0,0,0,0,nan,nan,nan,0.087789,0.00578902,0.00578902
21,92.1814,4.35611,1.45146,1.95156,0,0,0,0,nan,nan,nan,0.0820772,0.00607724,0.00607724
22,96.4925,5.25502,1.56281,1.93099,0,0,0,0,nan,nan,nan,0.0763649,0.00636486,0.00636486
23,100.411,4.80931,1.50799,2.04271,0,0,0,0,nan,nan,nan,0.0706519,0.0066519,0.0066519
24,104.938,5.55189,1.63279,1.95362,0,0,0,0,nan,nan,nan,0.0649383,0.00693833,0.00693833
25,108.977,5.15248,1.50228,1.86659,0.00836,0.00069,0.00419,0.00067,nan,nan,nan,0.0592242,0.00722418,0.00722418
26,112.531,6.38027,1.57928,1.75697,0.0527,0.05807,0.02728,0.00732,nan,nan,nan,0.0535094,0.00750942,0.00750942
27,116.434,5.63033,1.49431,1.8741,0.1083,0.07537,0.05208,0.01365,nan,nan,nan,0.0477941,0.00779408,0.00779408
28,120.523,5.51355,1.55642,1.85656,0.0177,0.01167,0.00905,0.00221,nan,nan,nan,0.0420781,0.00807814,0.00807814
29,125.036,5.05112,1.56144,1.94217,0.08938,0.1193,0.05675,0.01663,nan,nan,nan,0.0363616,0.00836161,0.00836161
30,128.512,5.60236,1.59747,1.84854,0.02062,0.00494,0.00727,0.00347,nan,nan,nan,0.0306445,0.00864448,0.00864448
31,132.017,5.11251,1.61348,1.89185,0,0,0,0,nan,nan,nan,0.0249268,0.00892676,0.00892676
32,136.01,4.87419,1.46587,1.97094,0.01503,0.00178,0.00591,0.00273,nan,nan,nan,0.0192084,0.00920844,0.00920844
33,139.697,4.86723,1.40675,1.91094,0.04019,0.007,0.00823,0.00257,8.62534,inf,5.34517,0.0134895,0.00948954,0.00948954
34,144.25,5.20489,1.56978,1.99748,0.03344,0.02183,0.01655,0.00466,8.65788,inf,6.12929,0.0096733,0.0096733,0.0096733
35,148.241,5.23247,1.43332,1.89216,0.00428,0.0059,0.00216,0.00061,8.88936,inf,6.28624,0.0096634,0.0096634,0.0096634
36,152.387,4.90667,1.40313,1.91113,0,0,0,0,4.85975,inf,2.93781,0.0096535,0.0096535,0.0096535
37,155.818,5.39695,1.40985,1.83703,0,0,0,0,nan,nan,nan,0.0096436,0.0096436,0.0096436
