epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,143.766,4.44037,3.13547,1.28739,0.08447,0.13509,0.04814,0.02015,4.29201,3.15728,1.12605,0.0492,0.0002,0.0002
2,226.238,4.62755,2.92016,1.28553,0.08553,0.13646,0.04874,0.02033,4.31373,3.15602,1.12946,0.048,0.000499999,0.000499999
3,230.637,4.25795,2.80313,1.24754,0.12195,0.14415,0.06384,0.01946,5.95947,inf,1.25913,0.0468,0.000799992,0.000799992
4,292.068,4.69647,5.81109,1.24531,0.13804,0.13482,0.07067,0.02025,5.93658,inf,1.25838,0.0456,0.00109998,0.00109998
5,361.611,6.16063,5.23957,1.23575,0,0,0,0,nan,nan,nan,0.0443999,0.00139995,0.00139995
6,417.799,4.77351,1.73337,1.18291,0,0,0,0,nan,nan,nan,0.0431999,0.0016999,0.0016999
7,523.219,3.92893,1.50131,1.11063,0,0,0,0,nan,nan,nan,0.0419998,0.00199982,0.00199982
8,528.399,4.42179,1.3153,1.02308,0,0,0,0,nan,nan,nan,0.0407997,0.00229972,0.00229972
9,574.791,4.71235,1.39846,1.03019,0,0,0,0,nan,nan,nan,0.0395996,0.00259959,0.00259959
10,662.105,3.82408,1.29231,1.01981,0,0,0,0,nan,nan,nan,0.0383994,0.00289943,0.00289943
11,723.981,3.81697,1.25231,1.05613,0,0,0,0,nan,nan,nan,0.0371992,0.00319922,0.00319922
12,773.977,3.59754,1.16423,1.03249,0,0,0,0,nan,nan,nan,0.035999,0.00349897,0.00349897
13,778.195,3.97868,1.20245,1.00621,0,0,0,0,nan,nan,nan,0.0347987,0.00379866,0.00379866
14,891.443,3.35971,1.14355,1.04515,0,0,0,0,nan,nan,nan,0.0335983,0.00409831,0.00409831
15,895.894,3.9208,1.16184,0.9746,0,0,0,0,nan,nan,nan,0.0323979,0.00439789,0.00439789
16,982.491,4.05225,1.2403,1.00331,0,0,0,0,nan,nan,nan,0.0311974,0.00469742,0.00469742
17,1146.53,3.50578,1.16275,1.07747,0,0,0,0,nan,nan,nan,0.0299969,0.00499687,0.00499687
18,1151.43,4.06714,1.25969,0.9759,0,0,0,0,nan,nan,nan,0.0287963,0.00529626,0.00529626
19,1259.43,3.55091,1.16835,1.05028,0,0,0,0,nan,nan,nan,0.0275956,0.00559557,0.00559557
20,1296.19,3.87992,1.16113,1.03089,0,0,0,0,nan,nan,nan,0.0263948,0.0058948,0.0058948
21,1300.12,3.67573,1.0936,0.98219,0,0,0,0,nan,nan,nan,0.0251939,0.00619394,0.00619394
22,1360.37,4.09976,1.18814,0.95127,0,0,0,0,nan,nan,nan,0.023993,0.006493,0.006493
23,1396.24,3.58704,1.08793,1.02885,0,0,0,0,nan,nan,nan,0.022792,0.00679196,0.00679196
24,1401.37,4.0607,1.28405,0.94893,0,0,0,0,nan,nan,nan,0.0215908,0.00709083,0.00709083
25,1492.69,3.81121,1.19252,0.97396,0,0,0,0,nan,nan,nan,0.0203896,0.00738959,0.00738959
26,1595.82,3.83498,1.12095,0.98985,0.00059,0.00096,0.0003,6e-05,8.16037,inf,8.24857,0.0191883,0.00768825,0.00768825
27,1646.01,3.99362,1.1977,0.94924,0.00084,0.00137,0.00042,0.00011,7.9439,inf,7.85426,0.0179868,0.0079868,0.0079868
