epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.10717,3.09603,5.17196,1.19869,0.09221,0.08951,0.05314,0.01318,3.63841,2.92211,0.85468,0.0492,0.0002,0.0002
2,7.48038,3.29881,2.45428,0.98426,0.10229,0.08059,0.04367,0.01173,3.55435,4.66192,0.87499,0.0479992,0.000499175,0.000499175
3,10.4388,2.946,2.19706,0.95641,0.10388,0.06782,0.03866,0.00974,3.63268,6.26485,0.88428,0.0467974,0.00079736,0.00079736
4,13.7933,3.06745,2.48189,0.96118,0.06552,0.04668,0.01968,0.00465,4.06304,1236.45,0.92398,0.0455946,0.00109455,0.00109455
5,16.5418,3.21483,1.97082,0.90431,0,0,0,0,4.24425,65297.6,1.00538,0.0443908,0.00139076,0.00139076
6,19.38,2.99768,1.96245,0.99939,0,0,0,0,5.25331,245092,13.5875,0.043186,0.00168598,0.00168598
7,22.1909,2.8433,1.78093,0.97568,0,0,0,0,4.95862,1.13494e+06,38.9623,0.0419802,0.0019802,0.0019802
8,24.8007,3.16891,2.30017,0.89916,0.00071,0.00096,0.00034,0.0001,4.85393,1.73085e+06,19.0923,0.0407734,0.00227343,0.00227343
9,27.4958,3.41411,2.12645,0.89385,0,0,0,0,0.00017,1.6185e+11,249970,0.0395657,0.00256568,0.00256568
10,29.9175,3.20975,2.42301,0.93381,0,0,0,0,0,4.31597e+12,0,0.0383569,0.00285693,0.00285693
11,32.5624,2.95027,1.77616,0.94037,0,0,0,0,0,2.46498e+08,0,0.0371472,0.0031472,0.0031472
12,35.0574,3.09443,1.96458,0.91893,0,0,0,0,0,1.37929e+11,0,0.0359365,0.00343648,0.00343648
13,37.5707,3.22583,2.10079,0.94455,0,0,0,0,0,3.80527e+09,0,0.0347248,0.00372476,0.00372476
14,40.0583,3.15031,1.9871,0.99565,0,0,0,0,0,3.58542e+06,0,0.0335121,0.00401205,0.00401205
15,42.9076,2.96199,1.93689,0.96152,0,0,0,0,5.89728,9.6721e+07,606957,0.0322984,0.00429836,0.00429836
16,45.5267,2.93307,1.90777,0.9691,0,0,0,0,5.25998,1.86433e+07,43804.5,0.0310837,0.00458367,0.00458367
17,47.9298,3.57519,2.43076,0.88194,0,0,0,0,3.18163,2.39682e+08,8225.11,0.029868,0.004868,0.004868
18,50.4883,3.07721,1.95795,0.95552,0,0,0,0,0,2.99744e+07,0,0.0286513,0.00515133,0.00515133
19,53.0306,3.16036,2.22997,0.94402,0,0,0,0,0,7.17911e+06,0,0.0274337,0.00543368,0.00543368
20,55.6426,3.27383,2.07106,0.90625,0,0,0,0,0,2.27793e+06,0,0.026215,0.00571504,0.00571504
21,57.9874,3.42665,2.26311,0.85543,9e-05,0.00014,4e-05,0,2.96257,348402,26.1551,0.0249954,0.0059954,0.0059954
22,60.2834,2.73286,1.8321,0.95915,0,0,0,0,0,0,0,0.0237748,0.00627477,0.00627477
23,62.5666,3.28909,1.97072,0.92627,0,0,0,0,0,0,0,0.0225532,0.00655316,0.00655316
24,65.0585,3.57599,2.17337,0.92157,0,0,0,0,0.44898,401898,0.18756,0.0213306,0.00683056,0.00683056
25,67.4213,3.31759,2.45394,0.9305,8e-05,0.00014,4e-05,1e-05,1.94555,407470,0.44,0.020107,0.00710696,0.00710696
26,70.04,3.46955,2.08056,0.88315,0.00364,0.00549,0.00183,0.00045,3.11718,2343.99,0.89269,0.0188824,0.00738238,0.00738238
27,72.4986,3.63612,2.09852,0.8451,0,0,0,0,4.82682,12.4322,3.75805,0.0176568,0.0076568,0.0076568
28,75.1082,3.42426,2.07978,0.915,0.00758,0.01194,0.00391,0.00077,4.81273,35.2883,2.16512,0.0164302,0.00793023,0.00793023
29,77.4709,3.63051,2.05407,0.84602,0.01026,0.00769,0.00517,0.00113,4.66881,130.786,1.87254,0.0152027,0.00820268,0.00820268
30,79.82,3.25798,1.86224,0.8551,0.04845,0.00728,0.0244,0.00579,4.41517,14.564,1.16558,0.0139741,0.00847414,0.00847414
31,82.3904,3.15897,1.88115,0.87146,0.10473,0.01277,0.05374,0.01172,4.30899,7.28163,1.26808,0.0127446,0.0087446,0.0087446
32,84.8765,3.15853,1.90114,0.85322,0.0549,0.08306,0.03315,0.0085,3.589,4.84124,0.91346,0.0115141,0.00901408,0.00901408
33,87.2679,3.33102,1.85984,0.824,0.04843,0.07002,0.02434,0.00637,3.64239,48.1225,0.89202,0.0102826,0.00928256,0.00928256
34,89.8397,2.89821,1.92208,0.97379,0.04556,0.06947,0.02361,0.00633,3.64635,25.1885,0.91979,0.0094555,0.0094555,0.0094555
35,92.3273,2.92865,1.9136,0.91694,0.04578,0.06837,0.02529,0.0068,3.61395,18.4181,0.9422,0.009439,0.009439,0.009439
36,94.8633,2.86838,1.81638,0.91929,0.04111,0.05162,0.02402,0.00625,3.92916,4.66976,0.96257,0.0094225,0.0094225,0.0094225
37,97.3687,2.94538,1.81757,0.90651,0.0084,0.01373,0.00426,0.00108,4.28012,8.64484,0.96501,0.009406,0.009406,0.009406
38,99.921,3.49036,1.99854,0.85945,0.00166,0.00192,0.00229,0.00033,5.00555,1798.86,2.37769,0.0093895,0.0093895,0.0093895
39,102.382,3.38612,2.03272,0.9183,0.00393,0.00453,0.00159,0.00029,5.01229,1000.45,2.03512,0.009373,0.009373,0.009373
40,104.923,3.50063,2.03449,0.8982,0.00513,0.00837,0.00259,0.00052,4.49585,5.90268,1.14418,0.0093565,0.0093565,0.0093565
41,107.56,3.01322,1.83718,0.93751,0.00765,0.01249,0.00393,0.00083,4.90509,43.0977,1.58255,0.00934,0.00934,0.00934
42,109.995,2.93922,1.85713,0.90767,0.00114,0.00124,0.00057,0.00015,4.78407,66.5151,3.39765,0.0093235,0.0093235,0.0093235
43,112.237,3.61657,2.12481,0.79449,0,0,0,0,4.71167,14.9956,2.01397,0.009307,0.009307,0.009307
