epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.61357,10.554,26.0101,5.5181,0,0,0,0,9.82624,23.7737,4.98982,0.0955,0.0005,0.0005
2,7.47453,10.7466,20.7177,5.58822,0,0,0,0,10.3904,16.2888,4.86739,0.0900997,0.00109973,0.00109973
3,10.5524,9.78802,7.49851,4.18709,0,0,0,0,10.285,6.60592,4.19257,0.0846983,0.00169834,0.00169834
4,13.4604,8.24073,5.07331,3.51626,0,0,0,0,9.71798,5.94874,3.64724,0.0792949,0.00229495,0.00229495
5,16.5152,7.87945,4.98746,3.03192,0.00092,0.00151,0.00048,8e-05,8.96771,4.84162,4.04801,0.0738887,0.00288868,0.00288868
6,19.6584,7.08877,4.41295,2.45339,0.00034,0.00055,0.00017,3e-05,8.55033,19.0943,3.4387,0.0684787,0.00347867,0.00347867
7,22.709,7.04268,4.30992,2.1014,0,0,0,0,7.96863,nan,2.30477,0.0630641,0.00406405,0.00406405
8,25.8148,7.17913,3.99095,1.9562,0,0,0,0,7.53252,inf,2.17575,0.057644,0.00464397,0.00464397
9,28.8965,6.97187,3.51409,1.85188,0,0,0,0,7.80786,inf,2.17141,0.0522176,0.00521758,0.00521758
10,32.061,6.7427,3.38594,1.84078,0,0,0,0,8.01132,inf,2.18956,0.046784,0.00578404,0.00578404
11,35.0579,6.53592,3.36117,1.77205,0.00874,0.01428,0.00443,0.00113,7.86049,inf,2.06749,0.0413425,0.00634252,0.00634252
12,38.1564,6.70071,3.28612,1.8359,0.01714,0.02801,0.00994,0.00233,7.46263,inf,1.96241,0.0358922,0.00689223,0.00689223
13,41.41,6.38526,3.06937,1.76959,0.03076,0.05025,0.01969,0.00507,7.34194,inf,1.95305,0.0304323,0.00743234,0.00743234
14,44.634,6.55103,3.14287,1.80104,0.03134,0.05121,0.02029,0.00557,7.16866,inf,1.90118,0.0249621,0.00796209,0.00796209
15,47.7377,6.49163,3.21905,1.7967,0.04038,0.06452,0.02851,0.00727,7.06266,74.5474,1.88907,0.0194807,0.00848072,0.00848072
16,50.8155,6.41057,3.17736,1.7772,0.04419,0.0464,0.01939,0.00523,7.07483,33.0006,1.91587,0.0139875,0.00898746,0.00898746
17,53.8545,6.07205,2.90113,1.7503,0.03897,0.05903,0.02319,0.00637,7.03323,inf,1.93592,0.00938772,0.00938772,0.00938772
18,56.9343,6.64139,2.92352,1.79527,0.04383,0.06658,0.02959,0.00805,7.00904,52.2954,1.99434,0.00931067,0.00931067,0.00931067
19,59.9596,6.31881,2.7175,1.71504,0.05575,0.06013,0.03046,0.0085,6.99039,36.1208,1.96301,0.00922942,0.00922942,0.00922942
20,63.0002,6.45529,2.97221,1.86489,0.06957,0.06604,0.0357,0.00977,6.82904,29.8494,1.86435,0.00914405,0.00914405,0.00914405
21,66.0419,6.41553,2.9049,1.72699,0.06229,0.0799,0.0382,0.01,6.72513,11.5847,1.80608,0.00905463,0.00905463,0.00905463
22,69.0226,6.2249,2.66171,1.6633,0.09255,0.08072,0.04595,0.01203,6.75867,14.9489,1.87741,0.00896127,0.00896127,0.00896127
23,71.9937,6.21231,2.65486,1.65004,0.09084,0.08059,0.05048,0.01364,6.68743,18.5631,1.83533,0.00886404,0.00886404,0.00886404
24,74.9346,6.32158,2.72827,1.82053,0.07008,0.06576,0.03582,0.00954,6.98934,12.0921,2.01275,0.00876305,0.00876305,0.00876305
25,77.7176,5.76035,2.52972,1.69818,0.0789,0.07029,0.03909,0.0102,6.92662,8.15499,1.99789,0.00865839,0.00865839,0.00865839
26,80.6147,5.94417,2.74044,1.66414,0.12162,0.09377,0.0602,0.01599,6.54497,4.57478,1.78165,0.00855018,0.00855018,0.00855018
27,83.4529,5.96584,2.58031,1.65293,0.1399,0.10805,0.07208,0.01958,6.43024,4.35276,1.74077,0.00843851,0.00843851,0.00843851
28,86.3804,6.25081,2.75399,1.71096,0.1247,0.10228,0.06521,0.01677,6.67254,9.40762,1.80358,0.00832349,0.00832349,0.00832349
29,89.3048,5.88339,2.54228,1.68223,0.14501,0.11752,0.08078,0.02219,6.4767,12.5515,1.73134,0.00820525,0.00820525,0.00820525
30,92.5254,5.96271,2.67682,1.70119,0.15055,0.12603,0.08596,0.02306,6.39145,7.03066,1.68977,0.00808389,0.00808389,0.00808389
31,95.4998,5.91418,2.37896,1.62907,0.16566,0.12713,0.08984,0.02407,6.29789,5.17373,1.65774,0.00795954,0.00795954,0.00795954
32,98.5101,5.99992,2.52475,1.65882,0.19133,0.13111,0.10207,0.02805,6.19055,3.6885,1.61548,0.00783231,0.00783231,0.00783231
33,101.461,5.74615,2.33782,1.55218,0.18938,0.14017,0.10752,0.03009,6.11557,3.21595,1.5927,0.00770234,0.00770234,0.00770234
34,104.482,5.63437,2.42944,1.58518,0.19735,0.15636,0.1187,0.0333,6.0881,2.61491,1.58816,0.00756976,0.00756976,0.00756976
35,107.407,5.43752,2.27683,1.60453,0.18666,0.13866,0.10454,0.03033,6.17575,2.5466,1.62571,0.00743468,0.00743468,0.00743468
36,110.456,5.94139,2.44552,1.63113,0.20631,0.15266,0.11907,0.03427,6.04216,2.41205,1.58207,0.00729725,0.00729725,0.00729725
37,113.296,5.64186,2.33172,1.59366,0.22552,0.15898,0.12967,0.03616,5.95982,2.40394,1.55109,0.00715761,0.00715761,0.00715761
38,116.404,5.5426,2.33543,1.55759,0.24538,0.17161,0.14303,0.0398,5.91712,2.33794,1.53074,0.00701588,0.00701588,0.00701588
39,119.325,5.6077,2.40754,1.60167,0.24741,0.18287,0.151,0.0436,5.9315,2.22744,1.54551,0.00687222,0.00687222,0.00687222
40,122.325,5.49744,2.26933,1.56799,0.20395,0.15555,0.12173,0.03526,6.06496,2.41668,1.596,0.00672675,0.00672675,0.00672675
