epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.3689,9.06947,3.26674,1.69752,0.01912,0.02677,0.01034,0.0043,11.5539,3.88711,1.8134,0.09802,2e-05,2e-05
2,10.4217,9.02537,3.2247,1.74379,0.02206,0.03089,0.01191,0.00494,11.4855,3.87755,1.80627,0.09505,4.99986e-05,4.99986e-05
3,14.5948,9.91126,3.36368,1.74495,0.02402,0.03364,0.01316,0.00551,11.4236,3.85656,1.79566,0.09208,7.99913e-05,7.99913e-05
4,18.5687,8.18568,2.81986,1.5972,0.37097,0.35736,0.29311,0.09955,9.32939,2.73335,1.3019,0.08911,0.000109973,0.000109973
5,22.7692,7.29957,1.7038,1.29878,0.39894,0.30608,0.2908,0.0944,9.36158,4.76654,1.28286,0.0861399,0.000139939,0.000139939
6,26.7385,6.6803,1.39634,1.27892,0.35706,0.33457,0.29173,0.08901,9.10394,3.98707,1.26934,0.0831699,0.000169885,0.000169885
7,30.7202,6.82301,1.31487,1.26771,0.34836,0.31919,0.26914,0.07817,9.37237,4.95154,1.28356,0.0801998,0.000199805,0.000199805
8,34.7994,6.39456,1.20524,1.23306,0.31596,0.32784,0.22096,0.063,9.61786,3.56896,1.26414,0.0772297,0.000229694,0.000229694
9,38.6917,6.59473,1.22856,1.24379,0.33754,0.33127,0.24772,0.0693,9.21788,4.0968,1.25711,0.0742595,0.000259549,0.000259549
10,42.6461,6.29881,1.18374,1.26728,0.15187,0.19403,0.08813,0.02569,9.57116,7.69391,1.25801,0.0712894,0.000289363,0.000289363
11,46.9828,6.89576,1.20412,1.2403,0.22332,0.28185,0.14106,0.04609,8.93769,7.44049,1.24465,0.0683191,0.000319132,0.000319132
12,51.3655,6.3902,1.12287,1.23026,0.09062,0.12424,0.05044,0.0139,10.237,16.0438,1.28684,0.0653489,0.000348852,0.000348852
13,55.3392,6.27981,1.14279,1.21976,0.04162,0.0578,0.02186,0.00661,10.7655,17.159,1.3116,0.0623785,0.000378517,0.000378517
14,59.6396,6.35474,1.14562,1.22949,0.07065,0.09802,0.03856,0.00961,11.2605,20.585,1.33485,0.0594081,0.000408122,0.000408122
15,64.2448,5.98268,1.07187,1.20781,0.03356,0.04695,0.01756,0.00415,11.9011,23.5176,1.35149,0.0564377,0.000437664,0.000437664
16,68.2433,5.96164,1.07439,1.22361,0.13243,0.18506,0.07851,0.02625,9.12595,10.8532,1.2496,0.0534671,0.000467136,0.000467136
17,72.367,5.68409,1.02592,1.22827,0.06557,0.09171,0.03576,0.01099,9.58772,19.5866,1.24856,0.0504965,0.000496534,0.000496534
18,76.8092,5.89712,1.01407,1.19591,0.0592,0.07784,0.03077,0.00808,12.6093,11.3183,1.39301,0.0475259,0.000525854,0.000525854
19,80.5366,6.01852,1.0655,1.19058,0.06676,0.08882,0.03564,0.00919,12.5278,12.6672,1.39336,0.0445551,0.00055509,0.00055509
20,84.4552,6.25925,1.07263,1.20491,0.17199,0.23016,0.10624,0.03272,10.0699,10.0081,1.27717,0.0415842,0.000584238,0.000584238
21,88.2463,6.10133,1.08928,1.20796,0.1239,0.16516,0.0725,0.0199,11.0264,7.48904,1.33167,0.0386133,0.000613293,0.000613293
22,92.2439,6.60819,1.21704,1.19399,0.07978,0.11052,0.04406,0.0139,10.512,8.82581,1.31144,0.0356423,0.000642251,0.000642251
23,96.1029,6.15348,1.0214,1.20121,0.06791,0.09487,0.03711,0.01183,10.0171,10.9073,1.28478,0.0326711,0.000671107,0.000671107
24,100.028,6.12931,1.0375,1.1869,0.20417,0.27334,0.1294,0.03814,9.69314,6.34216,1.25885,0.0296999,0.000699855,0.000699855
25,103.886,5.96367,1.044,1.19952,0.22063,0.30231,0.14284,0.04858,9.03126,6.05509,1.23048,0.0267285,0.000728492,0.000728492
26,107.866,6.28033,1.06595,1.19521,0.14153,0.1841,0.09357,0.02758,11.0806,2.66724,1.30952,0.023757,0.000757013,0.000757013
27,111.657,6.59872,1.12829,1.19769,0.21988,0.25165,0.15621,0.04223,10.1495,2.04146,1.28113,0.0207854,0.000785412,0.000785412
28,115.56,6.40851,1.12192,1.1808,0.32077,0.38646,0.24971,0.08402,8.54116,1.79338,1.23958,0.0178137,0.000813687,0.000813687
29,119.306,6.28755,1.12402,1.19397,0.15471,0.21664,0.09546,0.02804,10.3691,2.62075,1.32186,0.0148418,0.000841831,0.000841831
30,123.238,6.05188,1.04937,1.18286,0.19401,0.26895,0.12289,0.04004,9.11637,6.32208,1.22406,0.0118698,0.000869841,0.000869841
31,127.079,5.90417,1.0222,1.19145,0.22391,0.30176,0.14452,0.047,8.99976,6.05452,1.21962,0.00889771,0.000897711,0.000897711
32,131.014,6.524,1.08812,1.21798,0.16797,0.2257,0.10156,0.03579,9.3091,4.12819,1.22942,0.00592544,0.000925438,0.000925438
33,134.742,5.7039,0.98248,1.18368,0.10057,0.13976,0.05711,0.02199,8.81636,5.25288,1.21975,0.00295302,0.000953017,0.000953017
34,138.493,5.942,1.01012,1.19006,0.08302,0.1156,0.04617,0.01296,11.5964,6.96728,1.32377,0.000970736,0.000970736,0.000970736
35,142.723,5.95377,1.01474,1.17733,0.05186,0.07262,0.02783,0.00812,12.0243,10.4207,1.33344,0.000968955,0.000968955,0.000968955
36,146.613,6.0025,1.03111,1.19871,0.05686,0.07963,0.0331,0.01083,13.2054,2.76541,1.39365,0.000967122,0.000967122,0.000967122
37,150.806,6.33325,1.09319,1.20436,0.12841,0.16982,0.08053,0.02386,11.1196,2.04221,1.30098,0.000965239,0.000965239,0.000965239
38,155.168,5.88955,0.96911,1.20305,0.41577,0.39127,0.31026,0.12127,7.64238,1.67338,1.18404,0.000963306,0.000963306,0.000963306
39,158.996,5.97818,1.01115,1.17743,0.35777,0.32275,0.25408,0.08694,8.50548,1.74176,1.20581,0.000961322,0.000961322,0.000961322
40,162.937,6.14972,1.01846,1.17326,0.48798,0.40417,0.40071,0.13703,7.97532,1.46005,1.19671,0.000959289,0.000959289,0.000959289
41,166.91,5.98503,0.98777,1.19274,0.54557,0.4746,0.43745,0.18047,6.89395,1.53665,1.16522,0.000957205,0.000957205,0.000957205
42,171.382,5.59357,0.93052,1.18884,0.61672,0.48737,0.52067,0.19443,7.12646,1.28138,1.16745,0.000955072,0.000955072,0.000955072
43,175.269,5.49004,0.92361,1.19769,0.64603,0.50796,0.55821,0.21576,7.13744,1.17269,1.16882,0.000952889,0.000952889,0.000952889
44,179.444,5.8303,1.02409,1.20246,0.59939,0.49874,0.5198,0.20243,7.35231,1.2165,1.17986,0.000950658,0.000950658,0.000950658
45,183.486,5.65603,0.96194,1.1883,0.61197,0.52463,0.54389,0.22427,7.04937,1.1857,1.16554,0.000948377,0.000948377,0.000948377
46,188.036,5.9918,0.98295,1.1944,0.47411,0.40774,0.39245,0.12184,8.38805,1.3202,1.20923,0.000946048,0.000946048,0.000946048
47,191.819,6.02253,0.953,1.1975,0.54646,0.47048,0.48299,0.16905,7.69567,1.25312,1.19315,0.000943671,0.000943671,0.000943671
48,196.119,5.81248,0.95204,1.19391,0.55074,0.493,0.51031,0.21475,6.74611,1.18604,1.16041,0.000941245,0.000941245,0.000941245
49,199.923,6.40165,1.12061,1.22929,0.46795,0.39484,0.38781,0.143,7.7425,1.30796,1.18366,0.000938772,0.000938772,0.000938772
50,203.776,5.94693,0.99686,1.18286,0.54223,0.43383,0.46454,0.17296,7.61538,1.59067,1.18326,0.000936251,0.000936251,0.000936251
51,207.664,5.92372,0.98671,1.17405,0.58196,0.4713,0.51007,0.2044,7.2281,1.51763,1.17309,0.000933683,0.000933683,0.000933683
52,211.821,5.4175,0.91079,1.1776,0.57975,0.493,0.51698,0.21446,7.06616,1.33834,1.16557,0.000931067,0.000931067,0.000931067
53,215.563,5.96432,1.00205,1.1799,0.61047,0.51078,0.54768,0.22658,6.90378,1.26609,1.16193,0.000928405,0.000928405,0.000928405
54,219.596,5.6497,0.93041,1.19122,0.5972,0.48009,0.5263,0.20902,7.15391,1.17677,1.16494,0.000925697,0.000925697,0.000925697
55,223.466,5.89968,0.96553,1.19809,0.60886,0.48353,0.53361,0.20639,7.33738,1.18146,1.17345,0.000922942,0.000922942,0.000922942
56,227.515,6.25025,1.00448,1.17767,0.65691,0.49496,0.55744,0.24303,6.77544,1.13147,1.15867,0.000920142,0.000920142,0.000920142
57,231.387,5.97183,0.93133,1.15932,0.63726,0.48256,0.54532,0.22638,7.19988,1.14112,1.1609,0.000917296,0.000917296,0.000917296
