epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.96314,15.9578,4.48041,1.48218,0.01912,0.02677,0.00985,0.00228,18.2807,25.2174,1.21154,0.19005,5e-05,5e-05
2,13.8199,15.3972,2.42361,1.23451,0.00434,0.00329,0.00179,0.00034,20.5555,68.4413,1.20783,0.17811,0.000109901,0.000109901
3,19.2926,14.6439,2.12025,1.27259,0.00344,0.00481,0.00199,0.00042,20.6248,36.7496,1.19545,0.16617,0.000169694,0.000169694
4,24.2731,13.4439,2.04628,1.22672,0.00598,0.00837,0.00313,0.00065,20.114,20.6095,1.19952,0.154229,0.000229379,0.000229379
5,29.4644,13.9638,2.00769,1.21336,0.02229,0.014,0.00706,0.00148,20.2078,24.612,1.19819,0.142289,0.000288956,0.000288956
6,34.9092,13.3739,1.99293,1.21331,0.01625,0.02224,0.00815,0.00173,18.998,14.4004,1.22321,0.130348,0.000348425,0.000348425
7,40.5092,13.8999,2.11775,1.1935,0.01222,0.00837,0.00362,0.00068,21.2613,20.5889,1.25435,0.118408,0.000407786,0.000407786
8,45.8594,12.7202,1.89534,1.20485,0.08226,0.08471,0.04139,0.00984,15.4998,19.181,1.15337,0.106467,0.000467039,0.000467039
9,51.5024,13.0327,1.73993,1.19366,0.06813,0.06809,0.0314,0.00751,15.9092,12.2502,1.13003,0.0945262,0.000526184,0.000526184
10,56.8432,13.526,1.74429,1.23041,0.20292,0.13083,0.09494,0.0239,13.8539,5.87403,1.11844,0.0825852,0.000585221,0.000585221
11,61.7263,12.6369,1.59631,1.19478,0.12728,0.06755,0.04251,0.00956,16.4633,3.82921,1.13608,0.0706441,0.00064415,0.00064415
12,66.7958,13.3587,1.73119,1.21439,0.16676,0.0718,0.055,0.01414,15.6715,4.99764,1.12881,0.058703,0.000702971,0.000702971
13,72.0539,12.6038,1.62906,1.18176,0.19622,0.08347,0.06818,0.0184,15.2314,2.78603,1.13314,0.0467617,0.000761684,0.000761684
14,77.7563,12.5906,1.65936,1.16646,0.2158,0.09061,0.07773,0.01932,15.2383,2.68656,1.13605,0.0348203,0.000820289,0.000820289
