epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.61933,5.91912,1.79996,0.85377,0.07128,0.10901,0.03975,0.01593,5.7387,2.00203,0.73662,0.1962,0.0002,0.0002
2,7.25647,6.00891,1.70397,0.89821,0.06992,0.10585,0.03885,0.01583,5.76221,2.00276,0.74003,0.1905,0.000499986,0.000499986
3,9.74737,6.16293,1.87193,0.84833,0.07044,0.10653,0.03915,0.01585,5.82925,1.98912,0.74246,0.1848,0.000799912,0.000799912
4,12.1277,5.58842,1.4991,0.83165,0.25275,0.18342,0.13184,0.04944,5.45988,1.16147,0.65991,0.1791,0.00109973,0.00109973
5,14.8753,5.08596,0.97044,0.74285,0.33553,0.28527,0.22677,0.07573,5.92307,1.63238,0.64251,0.173399,0.00139939,0.00139939
6,17.56,4.67119,0.80571,0.65898,0.34288,0.24492,0.20035,0.06256,6.21521,1.07688,0.64251,0.167699,0.00169884,0.00169884
7,20.192,4.43269,0.73404,0.64803,0.30927,0.26002,0.21029,0.06387,6.13479,1.02687,0.62434,0.161998,0.00199803,0.00199803
8,23.0209,4.41869,0.66637,0.6325,0.3038,0.28391,0.22627,0.0708,5.95087,1.0596,0.61841,0.156297,0.00229691,0.00229691
9,25.688,4.72972,0.66763,0.64125,0.34817,0.30862,0.25585,0.08536,5.70054,1.1037,0.61357,0.150595,0.00259545,0.00259545
10,28.4238,4.41754,0.6264,0.6365,0.24257,0.22433,0.1608,0.04536,6.73103,1.12039,0.62791,0.144894,0.00289357,0.00289357
11,31.1233,4.50415,0.62331,0.62833,0.44248,0.34404,0.33364,0.12244,5.30165,1.09399,0.60042,0.139191,0.00319124,0.00319124
12,33.9679,4.50763,0.64956,0.61905,0.31744,0.2813,0.23088,0.06713,6.20961,1.16552,0.60957,0.133488,0.00348841,0.00348841
13,36.5887,4.49453,0.63805,0.62742,0.46402,0.3656,0.3511,0.12724,5.20276,0.93562,0.5958,0.127785,0.00378503,0.00378503
14,39.3569,4.28041,0.60401,0.61269,0.39049,0.33443,0.30521,0.09532,5.63151,1.2501,0.60028,0.122081,0.00408105,0.00408105
15,42.1133,4.14731,0.60549,0.62515,0.54122,0.39813,0.41798,0.15589,4.91045,1.17177,0.5868,0.116376,0.00437642,0.00437642
16,44.8616,4.56067,0.6006,0.64032,0.3798,0.39077,0.26205,0.09199,5.22447,0.77072,0.59238,0.110671,0.0046711,0.0046711
17,47.3888,4.18784,0.62115,0.63655,0.4731,0.40596,0.39777,0.13582,5.22619,1.19941,0.59093,0.104965,0.00496503,0.00496503
