epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.29778,1.0354,9.95555,0.47548,0,0,0,0,0.15111,14.1684,0.06233,0.0001,0.0001,0.0001
2,7.5398,2.3944,14.6965,1.03786,0,0,0,0,0.15219,14.1706,0.0628,0.00021978,0.00021978,0.00021978
3,10.667,1.29017,17.0908,0.5374,0,0,0,0,0.15508,14.1706,0.06389,0.000339321,0.000339321,0.000339321
4,13.5972,3.00879,9.42777,1.3753,0,0,0,0,0.16155,14.1772,0.06629,0.000458621,0.000458621,0.000458621
5,16.4475,0.10403,8.55848,0.04085,0,0,0,0,0.16698,14.1837,0.06804,0.000577682,0.000577682,0.000577682
6,19.1289,2.18913,11.8528,0.86442,0,0,0,0,0.19538,14.2078,0.07866,0.000696503,0.000696503,0.000696503
7,21.7626,1.85492,11.28,0.7216,0,0,0,0,0.29148,7.57422,0.11319,0.000815085,0.000815085,0.000815085
8,24.4311,1.19515,9.21747,0.50383,0,0,0,0,0.86241,6.47609,0.3095,0.000933427,0.000933427,0.000933427
9,27.0662,1.38475,6.33158,0.47965,0,0,0,0,1.60437,6.11439,0.5247,0.00105153,0.00105153,0.00105153
10,29.8144,1.86321,7.56175,0.65011,0,0,0,0,0.35761,6.86437,0.14358,0.00116939,0.00116939,0.00116939
11,32.4642,3.29962,7.93108,1.03634,0,0,0,0,0.10105,4.88797,0.04466,0.00128701,0.00128701,0.00128701
12,34.9911,4.86773,6.55448,1.65309,0,0,0,0,0.66638,4.45266,0.2488,0.0014044,0.0014044,0.0014044
13,37.6586,3.51598,5.47091,1.17614,0,0,0,0,0.29946,4.72391,0.12457,0.00152154,0.00152154,0.00152154
14,40.0965,3.3291,4.87946,1.07426,0,0,0,0,0.04843,0.75004,0.0256,0.00163844,0.00163844,0.00163844
15,42.5624,2.88608,5.09892,0.93055,0,0,0,0,0.14641,14.9685,0.09123,0.0017551,0.0017551,0.0017551
