epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.5804,4.88086,1.71658,1.29273,0.07174,0.10956,0.03998,0.01605,4.60878,1.99674,1.1102,0.09802,2e-05,2e-05
2,7.52021,4.60707,1.73809,1.25125,0.06934,0.10489,0.03851,0.01552,4.65116,1.99922,1.12012,0.0950499,4.99175e-05,4.99175e-05
3,10.301,4.83874,1.81818,1.29082,0.06916,0.10475,0.03845,0.01547,4.69471,1.98467,1.12341,0.0920797,7.9736e-05,7.9736e-05
4,12.9963,4.20346,1.61912,1.19403,0.08674,0.13619,0.05015,0.02024,4.55477,1.79151,1.08363,0.0891095,0.000109455,0.000109455
5,15.7909,4.62676,1.61288,1.24613,0.10473,0.16818,0.06397,0.02529,4.44831,1.59911,1.05018,0.0861391,0.000139076,0.000139076
6,18.5542,4.41688,1.48146,1.16665,0.14558,0.23586,0.11158,0.04169,4.28201,1.2626,0.99441,0.0831686,0.000168597,0.000168597
7,21.4082,4.24216,1.24958,1.09746,0.29621,0.26702,0.18318,0.06595,4.17666,1.11822,0.95176,0.080198,0.00019802,0.00019802
8,24.5658,4.19651,1.04921,1.07889,0.3485,0.32651,0.24859,0.08854,4.2107,1.43096,0.93126,0.0772273,0.000227343,0.000227343
9,28.0413,3.67597,0.86905,1.0086,0.41936,0.32661,0.28879,0.09766,4.32344,1.54243,0.92436,0.0742566,0.000256568,0.000256568
10,31.3999,3.76733,0.86122,0.9843,0.40614,0.31933,0.27907,0.0961,4.40236,1.13066,0.92501,0.0712857,0.000285693,0.000285693
11,34.4152,3.8277,0.78809,0.99659,0.40348,0.30766,0.26956,0.0924,4.41798,0.9634,0.92341,0.0683147,0.00031472,0.00031472
12,37.119,3.80401,0.76944,0.9616,0.41296,0.32619,0.29066,0.10144,4.36025,0.93609,0.92188,0.0653436,0.000343648,0.000343648
13,40,3.70481,0.71987,0.9643,0.41965,0.33292,0.29922,0.10591,4.31518,0.87113,0.91924,0.0623725,0.000372476,0.000372476
14,42.7753,3.40708,0.68348,0.94871,0.43141,0.34253,0.31907,0.11659,4.18098,0.79548,0.90983,0.0594012,0.000401205,0.000401205
15,45.6514,3.50344,0.66338,0.96067,0.44875,0.35077,0.34001,0.12639,4.06162,0.75309,0.90305,0.0564298,0.000429836,0.000429836
16,48.7435,3.31323,0.62211,0.94135,0.44213,0.35653,0.34463,0.12804,4.0048,0.7334,0.90001,0.0534584,0.000458368,0.000458368
17,52.034,3.40678,0.62281,0.93434,0.42595,0.33773,0.31345,0.11112,4.04775,0.74966,0.89947,0.0504868,0.0004868,0.0004868
18,54.7492,3.66101,0.6412,0.94176,0.44476,0.3763,0.35588,0.13101,3.93418,0.71124,0.89392,0.0475151,0.000515133,0.000515133
19,57.4121,3.45183,0.59213,0.92371,0.47132,0.3818,0.37505,0.14017,3.84369,0.7053,0.89042,0.0445434,0.000543368,0.000543368
20,60.0711,3.32244,0.61763,0.92762,0.4953,0.39355,0.39357,0.14849,3.76622,0.68052,0.88619,0.0415715,0.000571504,0.000571504
21,63.2428,3.48114,0.60775,0.92801,0.49607,0.3899,0.38787,0.14519,3.76308,0.6607,0.8845,0.0385995,0.00059954,0.00059954
22,66.2976,3.36653,0.58588,0.92785,0.51541,0.3925,0.40093,0.15346,3.74003,0.64523,0.88209,0.0356275,0.000627477,0.000627477
23,69.1661,3.44013,0.59281,0.93745,0.51708,0.40266,0.4067,0.1592,3.73491,0.64362,0.88203,0.0326553,0.000655316,0.000655316
24,71.8093,3.47679,0.58136,0.92607,0.52304,0.4113,0.41705,0.16151,3.66315,0.62864,0.87951,0.0296831,0.000683056,0.000683056
