epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.71351,12.1985,8.64054,3.62192,0.02255,0.03158,0.01244,0.00509,14.3803,9.31218,3.5987,0.19602,2e-05,2e-05
2,11.3252,10.9122,7.26788,3.43794,0.04608,0.06452,0.02707,0.01125,13.7203,8.64167,3.4305,0.19005,4.98335e-05,4.98335e-05
3,16.1077,10.8573,6.46496,3.24268,0.10088,0.14127,0.08006,0.0322,12.5585,7.16895,3.14251,0.184079,7.94672e-05,7.94672e-05
4,20.5092,9.69283,5.76918,3.04768,0.23505,0.23545,0.19127,0.07414,11.5069,5.41237,2.88736,0.178109,0.000108901,0.000108901
5,25.3538,9.66365,5.35495,3.04137,0.4005,0.30743,0.3006,0.11571,10.8387,5.98823,2.69256,0.172138,0.000138135,0.000138135
6,29.6265,9.30716,4.42975,2.82665,0.43523,0.37653,0.362,0.14095,10.4794,6.42421,2.56267,0.166167,0.00016717,0.00016717
7,34.0217,8.74294,4.06561,2.74281,0.43194,0.39443,0.36167,0.13983,10.4287,5.20583,2.52926,0.160196,0.000196004,0.000196004
8,38.2226,8.33365,3.63409,2.60914,0.4307,0.3958,0.35794,0.13752,10.4982,5.13856,2.53189,0.154225,0.000224639,0.000224639
9,42.6906,9.1793,3.79249,2.66017,0.44981,0.40953,0.37622,0.14606,10.3097,4.76716,2.50362,0.148253,0.000253074,0.000253074
10,47.2971,8.68794,3.5344,2.66868,0.47954,0.43067,0.40829,0.16227,10.0133,4.36787,2.47738,0.142281,0.000281309,0.000281309
11,51.7275,9.0423,3.30203,2.66153,0.50841,0.43767,0.42592,0.17034,9.87198,4.17946,2.46172,0.136309,0.000309344,0.000309344
12,56.1322,9.06064,3.60448,2.5926,0.50803,0.45305,0.43307,0.17346,9.72644,4.35918,2.44037,0.130337,0.00033718,0.00033718
13,60.5962,8.61109,3.2209,2.55639,0.48206,0.44811,0.41357,0.16549,9.7588,4.06482,2.43706,0.124365,0.000364815,0.000364815
14,65.2136,8.20631,2.98705,2.49897,0.48068,0.43946,0.40929,0.16691,9.50212,3.84454,2.42265,0.118392,0.000392251,0.000392251
15,69.5621,7.84608,2.91423,2.55768,0.46282,0.42641,0.39093,0.16155,9.31631,3.52351,2.41424,0.112419,0.000419487,0.000419487
16,73.8479,8.12959,2.91063,2.57515,0.45893,0.42133,0.39019,0.15976,9.41994,3.42394,2.4205,0.106447,0.000446524,0.000446524
17,77.9554,7.9338,2.91111,2.59807,0.47021,0.41543,0.39528,0.1571,9.61599,3.48335,2.42853,0.100473,0.00047336,0.00047336
18,82.5496,8.17651,2.72536,2.51891,0.528,0.44509,0.44971,0.18857,9.21242,3.31251,2.40571,0.0945,0.000499997,0.000499997
19,86.8205,8.49788,3.05463,2.61252,0.53016,0.45017,0.45317,0.18897,9.16812,3.14975,2.40125,0.0885264,0.000526434,0.000526434
20,91.4963,8.28761,2.73171,2.51043,0.57855,0.47337,0.49933,0.21452,8.98182,3.3074,2.38846,0.0825527,0.000552671,0.000552671
21,95.9507,8.00687,2.74901,2.56488,0.57027,0.46733,0.4903,0.20734,8.95509,3.09727,2.3865,0.0765787,0.000578708,0.000578708
22,100.422,8.41729,2.79514,2.5688,0.58467,0.4733,0.50488,0.21829,8.83369,3.02083,2.37903,0.0706045,0.000604545,0.000604545
23,104.602,7.93603,2.63357,2.54502,0.58941,0.48856,0.51848,0.22611,8.78303,3.19502,2.37685,0.0646302,0.000630183,0.000630183
24,108.832,8.07866,2.61396,2.51178,0.61294,0.49699,0.53496,0.23446,8.71683,2.99591,2.37328,0.0586556,0.000655621,0.000655621
25,112.906,8.00011,2.65073,2.4463,0.6234,0.49814,0.54139,0.23787,8.73489,2.91082,2.37103,0.0526809,0.000680859,0.000680859
26,117.522,7.81333,2.64677,2.50963,0.61195,0.50824,0.54832,0.23955,8.70161,2.77063,2.36926,0.0467059,0.000705897,0.000705897
27,121.941,8.27889,2.61447,2.48289,0.61678,0.52389,0.55993,0.24907,8.77173,3.0048,2.37467,0.0407307,0.000730736,0.000730736
28,126.473,8.29813,2.6862,2.46213,0.59261,0.51864,0.54521,0.23749,8.76762,2.82584,2.36618,0.0347554,0.000755375,0.000755375
29,131.011,8.4148,2.67349,2.45906,0.5922,0.52493,0.54922,0.23872,8.81233,2.77102,2.36505,0.0287798,0.000779814,0.000779814
30,135.201,8.20334,2.53812,2.41615,0.62188,0.52306,0.56282,0.24759,8.68857,2.70862,2.36462,0.0228041,0.000804053,0.000804053
31,139.358,8.49154,2.63125,2.44268,0.62998,0.52183,0.56615,0.25236,8.939,2.81749,2.37528,0.0168281,0.000828092,0.000828092
32,143.927,7.49342,2.48172,2.49046,0.6224,0.52732,0.56152,0.24946,8.73942,2.67296,2.36374,0.0108519,0.000851932,0.000851932
33,148.017,7.44334,2.45908,2.5135,0.63701,0.52169,0.56674,0.24845,8.47615,2.64592,2.35308,0.00487557,0.000875571,0.000875571
34,152.442,7.84405,2.51076,2.40316,0.64255,0.52828,0.57637,0.2566,8.54453,2.58712,2.35563,0.00089011,0.00089011,0.00089011
35,156.742,8.88474,2.82733,2.47319,0.67287,0.52128,0.5845,0.26429,8.63165,2.59578,2.36521,0.00088678,0.00088678,0.00088678
36,160.959,7.77259,2.63986,2.48938,0.66872,0.5271,0.58733,0.26933,8.61788,2.6018,2.36235,0.00088345,0.00088345,0.00088345
37,165.526,8.09847,2.57478,2.47128,0.65131,0.53734,0.58922,0.26549,8.24322,2.50437,2.34782,0.00088012,0.00088012,0.00088012
38,169.654,7.6772,2.52569,2.54051,0.63764,0.53801,0.58775,0.26449,8.24085,2.49782,2.3446,0.00087679,0.00087679,0.00087679
39,173.825,7.93149,2.44471,2.41621,0.67168,0.54037,0.60082,0.27935,8.36841,2.51923,2.34813,0.00087346,0.00087346,0.00087346
40,178.185,7.47534,2.39206,2.43556,0.68004,0.5405,0.60523,0.28282,8.19987,2.49144,2.34393,0.00087013,0.00087013,0.00087013
41,182.428,7.15894,2.38917,2.42134,0.67583,0.54215,0.6033,0.27874,8.14252,2.46195,2.33757,0.0008668,0.0008668,0.0008668
42,186.743,7.78943,2.53483,2.4883,0.67967,0.54325,0.60554,0.27839,8.10379,2.461,2.33829,0.00086347,0.00086347,0.00086347
43,190.717,8.32504,2.61483,2.43383,0.69659,0.53299,0.60559,0.28217,8.28768,2.52106,2.34932,0.00086014,0.00086014,0.00086014
44,195.165,7.59603,2.40961,2.37515,0.68988,0.54256,0.60862,0.28505,8.10767,2.46243,2.33552,0.00085681,0.00085681,0.00085681
45,199.392,7.79593,2.56409,2.49119,0.65661,0.5464,0.59866,0.2721,8.02059,2.45925,2.33,0.00085348,0.00085348,0.00085348
46,203.804,7.73927,2.42207,2.49439,0.67491,0.5381,0.59926,0.26949,8.08016,2.44244,2.32807,0.00085015,0.00085015,0.00085015
47,207.979,7.02816,2.29281,2.43491,0.69204,0.54407,0.61183,0.28597,8.06435,2.42289,2.32906,0.00084682,0.00084682,0.00084682
48,212.568,8.21413,2.5544,2.43924,0.69,0.54709,0.61216,0.28578,7.93532,2.40106,2.32405,0.00084349,0.00084349,0.00084349
49,216.584,7.54429,2.42005,2.38017,0.65694,0.55011,0.60181,0.27846,7.95251,2.45475,2.32443,0.00084016,0.00084016,0.00084016
50,220.779,7.13897,2.42416,2.5078,0.67068,0.54833,0.60712,0.28213,7.90706,2.38927,2.32359,0.00083683,0.00083683,0.00083683
51,224.958,6.92813,2.2334,2.41089,0.68634,0.54464,0.61223,0.29243,7.9584,2.35668,2.3296,0.0008335,0.0008335,0.0008335
52,229.508,7.33861,2.37591,2.48664,0.6891,0.54286,0.61332,0.29312,7.9693,2.35602,2.32941,0.00083017,0.00083017,0.00083017
53,233.728,7.8091,2.54797,2.4724,0.67715,0.54352,0.60918,0.2867,7.87459,2.34853,2.31967,0.00082684,0.00082684,0.00082684
54,238.307,7.55217,2.42405,2.49024,0.6815,0.54421,0.61024,0.28653,7.92653,2.37563,2.31905,0.00082351,0.00082351,0.00082351
55,242.515,7.84301,2.51641,2.49242,0.64494,0.53864,0.58922,0.26449,8.2215,2.44225,2.32203,0.00082018,0.00082018,0.00082018
56,247.104,7.75722,2.60023,2.55202,0.66967,0.55231,0.61026,0.28641,7.96206,2.40524,2.32061,0.00081685,0.00081685,0.00081685
57,251.3,7.29343,2.2816,2.44149,0.68662,0.55038,0.61701,0.29546,7.92339,2.37501,2.3234,0.00081352,0.00081352,0.00081352
58,255.827,7.2955,2.39455,2.50193,0.69423,0.54393,0.61658,0.29823,7.92421,2.35176,2.32379,0.00081019,0.00081019,0.00081019
59,260.001,7.50058,2.55117,2.48794,0.68213,0.55004,0.61735,0.298,7.67348,2.33023,2.31418,0.00080686,0.00080686,0.00080686
60,264.626,7.09106,2.22435,2.41359,0.68532,0.54984,0.61709,0.29524,7.76105,2.34409,2.31505,0.00080353,0.00080353,0.00080353
61,268.947,7.6522,2.43119,2.47248,0.68548,0.55084,0.61773,0.29236,7.83579,2.34092,2.3137,0.0008002,0.0008002,0.0008002
62,273.574,7.26262,2.38757,2.51297,0.69623,0.55505,0.62237,0.30005,7.81942,2.30666,2.31684,0.00079687,0.00079687,0.00079687
63,277.764,7.54975,2.37016,2.45726,0.69022,0.55478,0.62136,0.2965,7.72965,2.30773,2.31433,0.00079354,0.00079354,0.00079354
64,282.258,7.5587,2.37467,2.48021,0.67768,0.55276,0.61576,0.28992,7.81626,2.32371,2.31272,0.00079021,0.00079021,0.00079021
65,286.437,7.4091,2.28327,2.40374,0.69358,0.55807,0.62522,0.30184,7.76197,2.29822,2.31597,0.00078688,0.00078688,0.00078688
66,290.996,7.18168,2.27302,2.4157,0.70967,0.5534,0.62722,0.30386,7.69901,2.30003,2.31217,0.00078355,0.00078355,0.00078355
67,295.146,8.03826,2.47427,2.44546,0.69523,0.55558,0.62506,0.3058,7.64078,2.31826,2.31187,0.00078022,0.00078022,0.00078022
68,299.736,7.24455,2.22969,2.43682,0.69687,0.55574,0.62585,0.3073,7.57745,2.28131,2.30815,0.00077689,0.00077689,0.00077689
69,303.843,7.5935,2.34735,2.41556,0.68627,0.55467,0.62156,0.29829,7.76508,2.30955,2.30881,0.00077356,0.00077356,0.00077356
70,308.217,7.53298,2.48814,2.43806,0.68935,0.5556,0.6251,0.30429,7.62729,2.30291,2.30629,0.00077023,0.00077023,0.00077023
71,312.64,7.72499,2.35096,2.37799,0.69988,0.54984,0.62421,0.30628,7.59961,2.27429,2.30973,0.0007669,0.0007669,0.0007669
72,317.16,7.13233,2.30796,2.43679,0.697,0.54887,0.62373,0.30886,7.5111,2.25164,2.30872,0.00076357,0.00076357,0.00076357
73,321.394,6.76861,2.21947,2.39884,0.69952,0.54805,0.62139,0.29911,7.68325,2.25776,2.31392,0.00076024,0.00076024,0.00076024
74,325.787,7.37446,2.35444,2.43594,0.69877,0.55541,0.62748,0.3077,7.55373,2.24985,2.3092,0.00075691,0.00075691,0.00075691
75,330.293,8.23232,2.51475,2.42563,0.68059,0.55376,0.62088,0.30235,7.58689,2.31756,2.30654,0.00075358,0.00075358,0.00075358
76,334.482,6.91645,2.16511,2.41355,0.67666,0.55327,0.61897,0.29946,7.63372,2.2989,2.30739,0.00075025,0.00075025,0.00075025
77,338.74,7.75211,2.48702,2.4407,0.69078,0.56329,0.63012,0.31066,7.48488,2.22108,2.30505,0.00074692,0.00074692,0.00074692
78,343.213,7.19706,2.2906,2.42421,0.69717,0.56137,0.63223,0.3119,7.49636,2.22973,2.30693,0.00074359,0.00074359,0.00074359
79,347.391,6.85061,2.20589,2.42977,0.68186,0.56023,0.62745,0.308,7.50891,2.25329,2.30396,0.00074026,0.00074026,0.00074026
80,351.928,7.26669,2.29063,2.40091,0.69328,0.55533,0.63044,0.31014,7.4758,2.24533,2.30157,0.00073693,0.00073693,0.00073693
81,356.128,7.08269,2.22765,2.43698,0.70457,0.55395,0.63186,0.31499,7.44023,2.22497,2.3045,0.0007336,0.0007336,0.0007336
82,360.394,7.55268,2.345,2.35031,0.70589,0.55546,0.63322,0.31601,7.42956,2.21412,2.30368,0.00073027,0.00073027,0.00073027
83,364.579,7.4979,2.31834,2.39274,0.70176,0.55239,0.63069,0.30852,7.52381,2.24164,2.30397,0.00072694,0.00072694,0.00072694
84,368.827,6.87823,2.20759,2.4475,0.71377,0.55615,0.6378,0.3162,7.44877,2.19932,2.30074,0.00072361,0.00072361,0.00072361
85,373.131,6.83817,2.26584,2.47195,0.6986,0.55845,0.63201,0.31,7.53256,2.25999,2.30131,0.00072028,0.00072028,0.00072028
86,377.638,6.92048,2.23885,2.39306,0.70826,0.5589,0.63776,0.31658,7.42519,2.22682,2.30133,0.00071695,0.00071695,0.00071695
87,381.903,7.43868,2.38638,2.49257,0.70955,0.55725,0.63703,0.31609,7.43174,2.24091,2.2999,0.00071362,0.00071362,0.00071362
88,386.22,7.06711,2.21577,2.42611,0.71994,0.55697,0.64148,0.31913,7.39015,2.21692,2.30014,0.00071029,0.00071029,0.00071029
89,390.412,7.51277,2.26042,2.41027,0.72179,0.55835,0.64042,0.31992,7.40183,2.21278,2.30496,0.00070696,0.00070696,0.00070696
90,395.047,7.1962,2.23854,2.42169,0.71338,0.56209,0.64049,0.32075,7.37152,2.20637,2.30254,0.00070363,0.00070363,0.00070363
91,399.364,6.54052,2.04108,2.36879,0.70277,0.56611,0.63965,0.31428,7.48025,2.24187,2.30003,0.0007003,0.0007003,0.0007003
92,403.997,6.97463,2.1967,2.40968,0.69562,0.56507,0.63635,0.31619,7.44589,2.24923,2.29888,0.00069697,0.00069697,0.00069697
93,408.119,6.77948,2.13948,2.39609,0.70537,0.55766,0.63618,0.31816,7.41241,2.23011,2.30202,0.00069364,0.00069364,0.00069364
94,412.66,6.69664,2.13359,2.43479,0.69946,0.55835,0.63457,0.31653,7.44218,2.22593,2.3019,0.00069031,0.00069031,0.00069031
95,416.784,6.87865,2.07414,2.36341,0.68604,0.56288,0.63287,0.3144,7.42158,2.24952,2.29885,0.00068698,0.00068698,0.00068698
96,421.326,7.25803,2.19192,2.39849,0.69271,0.56325,0.6355,0.3147,7.41859,2.21481,2.29721,0.00068365,0.00068365,0.00068365
97,425.371,6.6491,2.08986,2.40967,0.69827,0.56384,0.63775,0.3167,7.41345,2.20629,2.29841,0.00068032,0.00068032,0.00068032
98,429.59,7.53998,2.27672,2.38615,0.69652,0.55766,0.63449,0.31554,7.43688,2.22693,2.29878,0.00067699,0.00067699,0.00067699
99,433.714,7.3385,2.24215,2.41101,0.70138,0.56164,0.63714,0.3191,7.33005,2.20179,2.29599,0.00067366,0.00067366,0.00067366
100,438.371,7.05047,2.10787,2.342,0.7033,0.56137,0.63809,0.31959,7.38995,2.2023,2.2995,0.00067033,0.00067033,0.00067033
101,442.588,7.65236,2.28909,2.39709,0.68933,0.55794,0.63262,0.31154,7.49362,2.23618,2.2995,0.000667,0.000667,0.000667
102,447.079,7.28086,2.17894,2.42967,0.69792,0.55491,0.63195,0.30791,7.55305,2.20339,2.29982,0.00066367,0.00066367,0.00066367
103,451.268,6.91037,2.10602,2.38643,0.69999,0.5659,0.64077,0.31621,7.4465,2.19086,2.29705,0.00066034,0.00066034,0.00066034
104,455.76,7.262,2.25627,2.41299,0.70106,0.55892,0.63744,0.31576,7.43916,2.21778,2.29578,0.00065701,0.00065701,0.00065701
105,459.82,7.14744,2.14687,2.36876,0.71307,0.56288,0.64317,0.3231,7.34408,2.17007,2.29585,0.00065368,0.00065368,0.00065368
106,464.003,7.07607,2.16795,2.39052,0.70971,0.56549,0.64342,0.32484,7.32455,2.16099,2.29631,0.00065035,0.00065035,0.00065035
107,468.356,7.02061,2.12569,2.3413,0.70106,0.56021,0.63732,0.31886,7.41303,2.22214,2.29584,0.00064702,0.00064702,0.00064702
108,472.642,6.96973,2.13212,2.35922,0.69806,0.56275,0.63972,0.31991,7.42183,2.20503,2.29696,0.00064369,0.00064369,0.00064369
109,476.928,7.11573,2.17614,2.35904,0.70857,0.56315,0.64214,0.32702,7.26342,2.16642,2.29483,0.00064036,0.00064036,0.00064036
110,481.308,6.70833,2.11531,2.37796,0.71472,0.5578,0.63984,0.32564,7.27464,2.17728,2.29578,0.00063703,0.00063703,0.00063703
111,485.37,7.36208,2.28909,2.31787,0.71177,0.56109,0.64298,0.32304,7.42962,2.19524,2.29867,0.0006337,0.0006337,0.0006337
