epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.05079,13.9885,13.7107,1.92745,0.01196,0.01675,0.0064,0.00227,13.4088,9.58218,1.72429,0.04775,0.00025,0.00025
2,11.0966,12.6827,12.1372,1.63314,0.11463,0.05093,0.03883,0.01112,13.181,7.03505,1.29231,0.0450495,0.000549451,0.000549451
3,16.1354,12.3902,9.80672,1.38806,0.1138,0.04819,0.03576,0.00849,13.3504,12.0351,1.37289,0.0423483,0.000848302,0.000848302
4,20.7935,11.9282,6.12459,1.33723,0.0001,0.00014,5e-05,1e-05,17.7864,inf,12.1374,0.0396466,0.00114655,0.00114655
5,25.4922,12.9751,6.67263,1.29232,0,0,0,0,nan,nan,nan,0.0369442,0.00144421,0.00144421
6,30.0445,12.3573,6.92918,1.37276,0,0,0,0,6.64803,inf,44.2925,0.0342413,0.00174126,0.00174126
7,34.554,11.5157,4.74051,1.41432,0,0,0,0,nan,nan,nan,0.0315377,0.00203771,0.00203771
8,39.0025,11.3365,4.65818,1.37201,0.00039,0.00055,0.0002,7e-05,6.16003,inf,6.52503,0.0288336,0.00233357,0.00233357
9,43.4197,12.2845,4.92668,1.28266,0,0,0,0,nan,nan,nan,0.0261288,0.00262882,0.00262882
10,47.7613,11.5475,5.0616,1.36313,0,0,0,0,nan,nan,nan,0.0234235,0.00292348,0.00292348
11,51.8861,12.9535,5.638,1.31386,0,0,0,0,nan,nan,nan,0.0207175,0.00321753,0.00321753
12,56.1355,12.4962,5.41006,1.26466,0,0,0,0,nan,nan,nan,0.018011,0.00351099,0.00351099
13,60.5167,12.1552,5.00089,1.2941,0,0,0,0,nan,nan,nan,0.0153038,0.00380385,0.00380385
14,64.6604,13.5253,5.77221,1.2769,0,0,0,0,nan,nan,nan,0.0125961,0.0040961,0.0040961
15,68.7369,12.7548,4.77887,1.27519,0,0,0,0,nan,nan,nan,0.00988776,0.00438776,0.00438776
16,73.118,13.1982,5.3839,1.21009,0.00544,0.00714,0.00273,0.00069,nan,nan,nan,0.00717882,0.00467882,0.00467882
17,77.5074,12.9599,5.40869,1.29359,0.00059,0.00082,0.0003,6e-05,16.841,inf,3.15016,0.00492008,0.00492008,0.00492008
18,81.8453,12.1729,5.29932,1.39246,0.00176,0.00247,0.00089,0.00021,17.2822,2085.99,1.48317,0.00491509,0.00491509,0.00491509
19,86.2209,12.9524,5.28129,1.19685,0,0,0,0,11.1497,56577.8,0.70714,0.00491009,0.00491009,0.00491009
20,90.517,13.2579,5.4053,1.18901,0.02656,0.03693,0.01565,0.00378,13.8139,37.4326,1.24058,0.00490509,0.00490509,0.00490509
21,94.8823,11.4591,4.89096,1.31827,0.01411,0.01442,0.00778,0.00241,14.692,13.595,1.38241,0.0049001,0.0049001,0.0049001
22,99.0776,14.8295,5.99902,1.1672,0,0,0,0,nan,nan,nan,0.00489511,0.00489511,0.00489511
23,103.196,10.4446,16.8474,1.2405,0,0,0,0,nan,nan,nan,0.00489011,0.00489011,0.00489011
24,107.497,11.676,6.03403,1.34319,0,0,0,0,nan,nan,nan,0.00488511,0.00488511,0.00488511
25,111.792,11.4122,4.90755,1.25711,0,0,0,0,nan,nan,nan,0.00488012,0.00488012,0.00488012
26,115.994,11.1238,4.93301,1.35954,0,0,0,0,nan,nan,nan,0.00487513,0.00487513,0.00487513
27,120.116,12.483,4.99966,1.2245,0.07667,0.00316,0.04307,0.00927,nan,nan,nan,0.00487013,0.00487013,0.00487013
28,124.421,12.1836,4.78927,1.1999,0.09109,0.04887,0.03113,0.00819,nan,nan,nan,0.00486513,0.00486513,0.00486513
29,128.685,12.7896,5.32323,1.24969,0.06308,0.04984,0.02629,0.00691,nan,nan,nan,0.00486014,0.00486014,0.00486014
30,132.919,11.7464,4.80647,1.29176,0,0,0,0,nan,nan,nan,0.00485514,0.00485514,0.00485514
31,137.005,11.5833,4.68358,1.20871,0,0,0,0,nan,nan,nan,0.00485015,0.00485015,0.00485015
32,141.176,11.91,5.03378,1.1984,0,0,0,0,nan,nan,nan,0.00484516,0.00484516,0.00484516
33,145.405,11.3868,4.5494,1.27906,0,0,0,0,nan,nan,nan,0.00484016,0.00484016,0.00484016
34,149.605,11.5798,4.37837,1.16018,0.00301,0.00069,0.00151,0.00027,nan,nan,nan,0.00483516,0.00483516,0.00483516
35,153.836,11.904,4.43754,1.23558,0.0171,0.02389,0.00988,0.00231,14.5098,8.66654,1.34011,0.00483017,0.00483017,0.00483017
36,158.099,11.3855,4.22021,1.28458,0.13835,0.03638,0.03113,0.00792,13.2938,5.8583,1.29303,0.00482518,0.00482518,0.00482518
