epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,6.18501,11.3085,7.83373,1.63894,0.0201,0.02814,0.0109,0.00452,14.5192,9.04683,1.81964,0.19602,2e-05,2e-05
2,10.3285,12.2493,7.98814,1.68972,0.02363,0.03309,0.0128,0.00528,14.5402,9.05636,1.82303,0.19005,4.99505e-05,4.99505e-05
3,14.437,11.386,7.79375,1.61181,0.02716,0.03803,0.01484,0.00612,14.4589,9.00706,1.81519,0.18408,7.98416e-05,7.98416e-05
4,19.102,11.6468,7.75709,1.66748,0.06147,0.08608,0.04122,0.01694,13.3114,8.01293,1.67704,0.17811,0.000109673,0.000109673
5,23.6106,11.3771,6.8003,1.60722,0.14784,0.20703,0.14884,0.05837,11.743,5.96733,1.49603,0.172139,0.000139446,0.000139446
6,27.8752,10.4167,5.9757,1.52322,0.40106,0.26332,0.27488,0.10693,10.7277,5.04634,1.37372,0.166169,0.000169158,0.000169158
7,32.2512,10.7095,4.91753,1.4351,0.45288,0.33567,0.3466,0.1345,10.3659,6.20589,1.30427,0.160199,0.000198812,0.000198812
8,36.9939,10.7701,4.80979,1.39315,0.46841,0.38619,0.38484,0.14746,10.2006,6.66223,1.2661,0.154228,0.000228406,0.000228406
9,41.3583,9.40755,3.99145,1.32666,0.4488,0.39962,0.3785,0.14413,10.4283,6.21174,1.26116,0.148258,0.000257941,0.000257941
10,45.3283,8.61621,3.76081,1.29651,0.43879,0.4022,0.37295,0.14274,10.4113,4.85079,1.25654,0.142287,0.000287416,0.000287416
11,49.6767,9.18354,3.53843,1.28069,0.44798,0.42133,0.38745,0.15,10.2523,4.66915,1.25003,0.136317,0.000316832,0.000316832
12,54.2444,8.98051,3.43761,1.32877,0.45947,0.43085,0.40084,0.1576,10.1282,4.06871,1.242,0.130346,0.000346189,0.000346189
13,58.7666,8.74815,3.22137,1.26473,0.48573,0.44178,0.41889,0.16705,9.90231,3.62326,1.23303,0.124375,0.000375486,0.000375486
14,63.5573,9.2898,3.2388,1.2606,0.49861,0.45511,0.43659,0.17643,9.76087,3.49914,1.2255,0.118405,0.000404723,0.000404723
15,68.3429,9.31866,3.08046,1.27658,0.50624,0.45785,0.44336,0.18056,9.61026,3.49022,1.22049,0.112434,0.000433902,0.000433902
16,72.8259,8.9123,3.08848,1.2455,0.48843,0.44028,0.42549,0.1739,9.54201,3.40483,1.21596,0.106463,0.00046302,0.00046302
17,77.1228,8.73349,3.02109,1.24686,0.50541,0.45356,0.44198,0.18292,9.41626,3.35536,1.21245,0.100492,0.00049208,0.00049208
18,81.89,9.06666,2.9635,1.24594,0.52516,0.46173,0.45771,0.18931,9.49613,3.31604,1.21315,0.0945211,0.00052108,0.00052108
19,86.45,9.29429,3.00488,1.24561,0.52502,0.47103,0.46437,0.19496,9.18999,3.17114,1.20718,0.08855,0.000550021,0.000550021
20,90.7673,8.88415,2.93602,1.24781,0.52712,0.47639,0.47045,0.19921,9.12521,3.03226,1.20531,0.0825789,0.000578902,0.000578902
21,95.1972,9.09902,2.91893,1.22366,0.51729,0.47227,0.46574,0.19126,9.15268,3.05637,1.20542,0.0766077,0.000607724,0.000607724
22,99.3236,8.82704,2.86606,1.25903,0.54736,0.48572,0.4916,0.20773,9.11217,2.96806,1.20393,0.0706365,0.000636487,0.000636487
23,103.728,9.43342,2.95275,1.23813,0.55261,0.49108,0.49858,0.21112,9.16722,2.94806,1.20355,0.0646652,0.00066519,0.00066519
24,108.157,8.41876,2.81895,1.23821,0.57194,0.49245,0.5113,0.21688,9.12528,2.96767,1.20201,0.0586938,0.000693833,0.000693833
25,112.593,8.84411,2.98124,1.22291,0.56304,0.49176,0.50737,0.21668,8.89781,2.83122,1.19874,0.0527224,0.000722418,0.000722418
26,116.865,7.76143,2.6849,1.23479,0.57964,0.49231,0.51819,0.22197,8.84734,2.76689,1.19613,0.0467509,0.000750943,0.000750943
27,121.05,9.09587,2.78784,1.21239,0.58948,0.49736,0.52667,0.22393,9.0212,2.78482,1.19872,0.0407794,0.000779408,0.000779408
28,125.392,8.65255,2.65445,1.22066,0.58907,0.49931,0.52943,0.22659,8.89418,2.7245,1.19674,0.0348078,0.000807814,0.000807814
29,129.973,8.52367,2.77735,1.23375,0.60414,0.49863,0.53706,0.23376,8.79593,2.72024,1.19509,0.0288362,0.000836161,0.000836161
30,134.283,8.54004,2.65768,1.22199,0.60838,0.50851,0.54558,0.23642,8.64481,2.65947,1.19309,0.0228644,0.000864448,0.000864448
31,138.646,8.69799,2.66123,1.22155,0.61058,0.50151,0.54036,0.23188,9.16309,2.7544,1.2019,0.0168927,0.000892676,0.000892676
