epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,3.99083,6.1015,15.7978,2.83451,0,0,0,0,4.54689,25.5332,1.95913,0.0492,0.0002,0.0002
2,5.69005,5.92728,16.4737,2.81377,0,0,0,0,4.545,25.6351,1.95873,0.048,0.000499998,0.000499998
3,7.47325,6.31311,20.4708,2.87841,0,0,0,0,4.54707,25.5455,1.95969,0.0468,0.000799989,0.000799989
4,9.26956,6.06089,10.2887,2.83416,0,0,0,0,4.54181,25.6735,1.95767,0.0456,0.00109997,0.00109997
5,11.2877,6.2007,31.4981,2.82158,0,0,0,0,4.53058,26.0143,1.95323,0.0443999,0.00139992,0.00139992
6,13.1138,5.75735,8.77072,2.81954,0,0,0,0,4.52025,23.0464,1.94734,0.0431999,0.00169985,0.00169985
7,15.0765,6.19888,12.6002,2.8355,0,0,0,0,4.50555,10.3225,1.93971,0.0419998,0.00199975,0.00199975
8,16.9192,6.40007,24.5939,2.80089,0,0,0,0,4.48734,7.19964,1.93114,0.0407996,0.00229961,0.00229961
9,18.7722,5.92414,9.01326,2.83742,0,0,0,0,4.47207,7.39809,1.92151,0.0395994,0.00259942,0.00259942
10,20.592,5.87255,7.46996,2.82083,0,0,0,0,4.46325,7.47363,1.91455,0.0383992,0.00289919,0.00289919
11,22.453,6.42577,13.2045,2.77128,0,0,0,0,4.44782,7.61982,1.90412,0.0371989,0.00319889,0.00319889
12,24.2885,3.93471,10.9111,1.95836,0,0,0,0,4.4363,4.81873,1.89598,0.0359985,0.00349853,0.00349853
13,26.209,5.79432,7.18451,2.72466,0,0,0,0,4.43181,4.28566,1.8873,0.0347981,0.0037981,0.0037981
14,28,6.0932,7.57999,2.72075,0,0,0,0,4.42888,4.34813,1.88067,0.0335976,0.0040976,0.0040976
15,29.7872,6.04646,7.35982,2.70688,0,0,0,0,4.42398,4.41108,1.87264,0.032397,0.00439701,0.00439701
