epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.0392,3.59851,2.46317,1.77454,0.0202,0.01634,0.01031,0.00404,3.25584,2.63783,1.49609,0.04902,2e-05,2e-05
2,6.5018,3.50266,2.60732,1.77292,0.01737,0.01428,0.00886,0.00344,3.26653,2.663,1.50574,0.04755,4.99878e-05,4.99878e-05
3,8.9234,3.54838,2.25991,1.73057,0.05881,0.08429,0.04183,0.01376,3.31264,1.37645,1.22201,0.0460799,7.99219e-05,7.99219e-05
4,12.4851,2.88402,1.12368,1.33369,0.05213,0.0832,0.02939,0.00801,3.6749,1.56376,1.14873,0.0446098,0.000109758,0.000109758
5,15.713,3.08726,0.89857,1.2628,0.02622,0.04283,0.01381,0.00378,3.70806,1.88443,1.13944,0.0431395,0.000139454,0.000139454
6,19.0513,3.10181,0.85812,1.23885,0.02697,0.04407,0.01965,0.00459,3.86977,1.88166,1.12665,0.041669,0.000168964,0.000168964
7,22.7675,3.16404,0.79615,1.24857,0.02563,0.04187,0.01715,0.00383,4.10839,1.25331,1.13874,0.0401982,0.000198246,0.000198246
8,26.153,2.90289,0.75722,1.22913,0.07394,0.03515,0.02294,0.00541,4.09986,1.25712,1.14055,0.0387273,0.000227258,0.000227258
9,29.3811,2.94404,0.74248,1.19305,0.02807,0.01675,0.00829,0.00251,4.54629,2.24845,1.17366,0.037256,0.000255957,0.000255957
10,32.5153,2.84183,0.72981,1.22309,0.05179,0.02567,0.01378,0.00369,4.29379,2.25968,1.16699,0.0357843,0.0002843,0.0002843
11,35.3946,2.72703,0.69089,1.19423,0.06727,0.03185,0.02172,0.00423,4.27514,2.00082,1.16928,0.0343122,0.000312247,0.000312247
12,38.5468,2.78926,0.88109,1.1943,0.01205,0.00755,0.0039,0.00081,4.96115,2.16792,1.18866,0.0328398,0.000339758,0.000339758
13,41.8387,3.07156,0.80851,1.17138,0.04045,0.02993,0.01319,0.00313,4.43017,2.78793,1.15162,0.0313668,0.000366791,0.000366791
14,44.799,3.01733,0.83962,1.13508,0.04664,0.02718,0.01499,0.00397,4.4489,2.52185,1.15398,0.0298933,0.000393308,0.000393308
15,47.8075,2.82152,0.75032,1.15598,0.06239,0.02856,0.01754,0.00465,4.31063,1.31062,1.14495,0.0284193,0.000419271,0.000419271
16,51.3735,2.73231,0.73293,1.19735,0.17999,0.09871,0.06992,0.01806,3.43094,1.14527,1.09588,0.0269446,0.000444643,0.000444643
17,54.544,2.83281,0.7192,1.14447,0.17586,0.10805,0.07111,0.01815,3.40022,1.33046,1.09817,0.0254694,0.000469386,0.000469386
18,58.0766,2.67544,0.69855,1.16725,0.16452,0.10022,0.05809,0.01531,3.46501,1.3566,1.10071,0.0239935,0.000493466,0.000493466
19,60.7975,2.69853,0.69925,1.15483,0.16679,0.10077,0.05856,0.01567,3.45213,1.44324,1.09903,0.0225168,0.000516848,0.000516848
20,63.61,2.79031,0.73283,1.17652,0.18771,0.11065,0.06785,0.01861,3.31181,1.36719,1.0934,0.0210395,0.000539499,0.000539499
21,66.7312,2.63778,0.6784,1.17027,0.18223,0.10846,0.06671,0.01817,3.31925,1.27113,1.09161,0.0195614,0.000561387,0.000561387
22,70.0618,2.78659,0.72211,1.1309,0.20724,0.12232,0.08105,0.02097,3.23114,1.37121,1.07932,0.0180825,0.000582482,0.000582482
23,73.2313,2.72948,0.73744,1.12814,0.20434,0.1197,0.07736,0.02009,3.23304,1.4124,1.07516,0.0166028,0.000602755,0.000602755
24,76.4659,2.69607,0.7064,1.12089,0.28228,0.1642,0.12006,0.03274,2.98687,1.36441,1.07107,0.0151222,0.000622177,0.000622177
25,79.5418,2.63858,0.71965,1.20437,0.30043,0.17394,0.12791,0.03684,2.92549,1.38772,1.07572,0.0136407,0.000640721,0.000640721
26,82.9641,2.78524,0.74188,1.13571,0.31198,0.1771,0.14202,0.03973,2.89492,1.08544,1.07054,0.0121584,0.000658364,0.000658364
27,85.8498,2.64284,0.69291,1.15477,0.29505,0.15912,0.13069,0.03525,2.96492,0.91501,1.06678,0.0106751,0.000675081,0.000675081
28,90.0183,2.6173,0.66173,1.14647,0.26205,0.13928,0.10681,0.02977,3.06099,0.86439,1.06062,0.00919085,0.00069085,0.00069085
29,92.8869,2.70162,0.73681,1.13846,0.2601,0.13715,0.10294,0.02783,3.07272,0.89927,1.06249,0.00770565,0.000705651,0.000705651
30,96.1524,2.68769,0.73326,1.12728,0.30767,0.14786,0.12461,0.03293,3.01849,0.93832,1.06528,0.00621947,0.000719466,0.000719466
31,99.2715,2.65441,0.69405,1.14665,0.33877,0.15719,0.14401,0.03918,2.96831,0.88551,1.06808,0.00473228,0.000732277,0.000732277
32,102.62,2.5119,0.6924,1.16529,0.37281,0.17257,0.16755,0.04944,2.84221,0.86145,1.06783,0.00324407,0.00074407,0.00074407
33,106.067,2.64022,0.70755,1.12564,0.36323,0.17147,0.16657,0.04848,2.84344,0.82282,1.06676,0.00175483,0.00075483,0.00075483
34,108.943,2.35305,0.60783,1.15643,0.33447,0.17243,0.14463,0.04231,2.82334,0.842,1.06617,0.000756976,0.000756976,0.000756976
35,112.354,2.60069,0.6725,1.16361,0.31382,0.16749,0.13449,0.03954,2.84237,0.89691,1.06659,0.000743468,0.000743468,0.000743468
36,115.427,2.8416,0.78495,1.13513,0.3078,0.15253,0.1387,0.04122,2.97169,0.98011,1.07299,0.000729725,0.000729725,0.000729725
