epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,4.55891,4.31317,14.5658,1.33458,0,0,0,0,0.32282,14.1684,0.09321,0.048,0.0005,0.0005
2,8.13656,0.80969,13.061,0.24393,0,0,0,0,0.52666,12.4994,0.14503,0.0456,0.0011,0.0011
3,11.3157,4.33336,8.013,1.09849,0,0,0,0,1.94215,4.77969,0.47815,0.0432,0.00169997,0.00169997
4,14.8153,10.2687,6.99333,2.31313,0,0,0,0,3.13215,3.13071,0.70469,0.0407999,0.00229992,0.00229992
5,18.0452,10.7816,6.16878,2.294,0,0,0,0,10.937,4.90561,2.0065,0.0383998,0.00289982,0.00289982
6,21.1127,10.1075,5.66858,1.89082,0,0,0,0,nan,nan,nan,0.0359997,0.00349966,0.00349966
7,24.2965,10.1633,5.49928,1.62924,0,0,0,0,nan,nan,nan,0.0335994,0.00409943,0.00409943
8,27.3062,9.80395,5.76982,1.42821,0,0,0,0,nan,nan,nan,0.0311991,0.00469911,0.00469911
9,30.4577,9.73684,5.5051,1.23523,0,0,0,0,nan,nan,nan,0.0287987,0.00529869,0.00529869
10,33.4636,9.64776,5.56914,1.15143,0,0,0,0,nan,nan,nan,0.0263982,0.00589816,0.00589816
11,36.6777,9.69989,5.61498,1.15568,0,0,0,0,nan,nan,nan,0.0239975,0.0064975,0.0064975
12,39.938,9.63019,5.65149,1.07374,0,0,0,0,nan,nan,nan,0.0215967,0.00709669,0.00709669
13,43.0415,9.41494,5.51868,1.04875,0,0,0,0,nan,nan,nan,0.0191957,0.00769573,0.00769573
14,46.4352,9.56925,5.73096,1.09014,0,0,0,0,nan,nan,nan,0.0167946,0.0082946,0.0082946
15,49.5356,9.38952,5.59328,1.14007,0,0,0,0,nan,nan,nan,0.0143933,0.00889328,0.00889328
16,52.4165,9.37805,5.59175,1.11345,0,0,0,0,nan,nan,nan,0.0119918,0.00949177,0.00949177
