epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
1,7.35071,8.82184,20.1219,2.81362,0,0,0,0,12.2229,25.8324,3.72367,0.048,0.0005,0.0005
2,12.6417,11.0569,17.7604,3.59241,0,0,0,0,12.1351,19.3415,3.69747,0.0455891,0.00108911,0.00108911
3,16.53,7.32176,17.6913,2.27085,0,0,0,0,12.0558,14.9383,3.66976,0.0431663,0.00166634,0.00166634
4,20.1854,10.8167,9.8201,3.40869,0,0,0,0,12.0168,12.6964,3.64946,0.0407317,0.00223169,0.00223169
5,24.0648,11.1202,8.18804,3.45389,0,0,0,0,11.9813,10.9002,3.62636,0.0382852,0.00278516,0.00278516
6,27.7007,10.5784,7.53799,3.46119,0,0,0,0,11.9657,9.61168,3.60288,0.0358268,0.00332675,0.00332675
7,31.1619,13.0724,8.42726,3.95388,0,0,0,0,11.9664,8.68612,3.5788,0.0333565,0.00385646,0.00385646
8,34.594,10.849,6.15696,3.28131,0,0,0,0,12.0063,8.09959,3.55826,0.0308743,0.00437429,0.00437429
9,38.0995,12.0025,6.67818,3.53282,0,0,0,0,12.0829,7.75477,3.54641,0.0283802,0.00488024,0.00488024
10,41.4252,12.4502,6.79551,3.52992,0,0,0,0,12.0967,7.59267,3.5403,0.0258743,0.00537431,0.00537431
11,44.7596,11.3463,5.44462,3.26383,0,0,0,0,12.0863,7.47793,3.53961,0.0233565,0.0058565,0.0058565
12,47.871,9.86766,4.50471,3.0565,0,0,0,0,12.0907,7.39208,3.53766,0.0208268,0.00632681,0.00632681
13,51.0284,9.23516,4.26202,2.69563,0,0,0,0,12.0909,7.32673,3.5297,0.0182852,0.00678524,0.00678524
14,54.5217,9.22343,3.77097,2.22721,0,0,0,0,12.0957,7.28789,3.52786,0.0157318,0.00723179,0.00723179
15,58.2563,9.76347,3.77371,2.04462,0.0061,0.0059,0.00354,0.00085,9.54664,5.09178,2.20553,0.0131665,0.00766646,0.00766646
16,61.8284,8.84161,3.70758,2.09472,0.00919,0.01496,0.00711,0.0018,9.48829,14.191,2.31944,0.0105893,0.00808925,0.00808925
17,64.9865,9.08047,3.4963,1.8946,0.02916,0.0324,0.01723,0.00383,8.97977,3.76829,1.90538,0.008416,0.008416,0.008416
18,68.9286,9.38763,3.31584,1.82253,0.02558,0.02581,0.0147,0.00349,8.83411,3.77666,1.93599,0.008317,0.008317,0.008317
19,72.2918,8.74797,3.70302,1.89862,0.03207,0.04778,0.02004,0.00448,8.60613,3.53576,1.78721,0.008218,0.008218,0.008218
20,75.7199,8.81911,3.30585,1.70826,0.06606,0.05189,0.03296,0.00697,8.73345,3.21906,1.73,0.008119,0.008119,0.008119
21,79.2566,8.8925,3.15263,1.62129,0.06373,0.06452,0.03101,0.00696,8.78267,3.25866,1.49546,0.00802,0.00802,0.00802
22,82.6434,8.69362,3.09915,1.61452,0.07864,0.05572,0.03357,0.00724,8.64132,3.2693,1.50627,0.007921,0.007921,0.007921
23,85.8362,9.03321,3.11684,1.48571,0.04443,0.05986,0.02404,0.00549,8.79023,3.3169,1.41595,0.007822,0.007822,0.007822
24,89.3806,8.70361,3.14713,1.57351,0.07088,0.07496,0.03904,0.00884,8.51599,3.9244,1.34946,0.007723,0.007723,0.007723
25,93.1576,8.26587,2.93372,1.43306,0.07265,0.06974,0.03799,0.00826,8.7816,3.12748,1.38806,0.007624,0.007624,0.007624
26,96.5019,8.86444,3.1784,1.50324,0.11547,0.09171,0.05509,0.01196,8.38371,3.45629,1.37439,0.007525,0.007525,0.007525
27,100.268,7.81592,2.90009,1.52118,0.09944,0.08553,0.05149,0.01221,8.45774,2.71342,1.36951,0.007426,0.007426,0.007426
28,104.059,8.95209,3.77333,1.42289,0.11956,0.10022,0.0631,0.01562,8.18917,3.80998,1.30778,0.007327,0.007327,0.007327
29,107.213,8.43163,3.06127,1.43057,0.1005,0.09143,0.04801,0.01141,8.38273,10.3195,1.31149,0.007228,0.007228,0.007228
